chr1	99062137	99062268	1	1	1	8	0	63
chr1	99062445	99063200	1	1	1	13	0	64
chr1	99063304	99063506	1	1	1	7	0	63
chr1	99063683	99063851	1	1	1	9	0	64
chr1	99063961	99064100	1	1	1	11	0	70
chr1	99200004	99200115	1	1	1	2	1	35
chr1	99201043	99201291	1	1	1	4	0	50
chr1	99201398	99201743	1	1	1	5	0	69
chr1	99201830	99202093	1	1	1	2	0	50
chr1	99202283	99202371	1	1	1	1	0	16
chr1	99203308	99203821	1	1	1	1	0	56
chr1	99500741	99500971	1	1	1	1	0	64
chr1	99747028	99747296	1	1	0	3	0	42
chr1	99747660	99747846	1	1	0	1	0	54
chr1	99749085	99749188	1	1	0	1	0	24
chr1	99749681	99749943	1	1	0	2	0	67
chr1	99750632	99750762	1	1	0	2	0	68
chr1	99751058	99751937	1	1	0	1	0	20
chr1	99752813	99753115	1	1	0	4	0	62
chr1	99753460	99753543	1	1	0	2	0	22
chr1	99754012	99755234	1	1	0	1	0	52
chr1	99755360	99755904	1	1	0	1	0	53
chr1	99950542	99950692	1	1	1	1	0	28
chr1	100183245	100183733	1	1	1	1	0	31
chr1	100474009	100474089	1	1	1	1	0	41
chr1	100604826	100605537	1	1	1	2	0	44
chr1	101152063	101152443	2	2	1	1	0	55
chr1	101153696	101154059	2	2	1	3	0	61
chr1	101307438	101308108	1	1	1	4	0	36
chr1	101308478	101308551	1	1	1	1	0	22
chr1	101310716	101310796	1	1	1	1	0	65
chr1	101453462	101453565	1	1	1	1	0	25
chr1	101806348	101808750	1	1	1	1	0	56
chr1	101811196	101811273	1	1	1	1	0	27
chr1	101811399	101811483	1	1	1	2	0	53
chr1	101811919	101812006	1	1	1	1	0	65
chr1	102726366	102728158	1	1	1	2	0	58
chr1	102728355	102728709	1	1	1	1	0	43
chr1	103210247	103210419	2	2	1	9	0	70
chr1	103210531	103210626	2	2	1	6	0	59
chr1	103253379	103253508	2	2	1	1	0	7
chr1	103253707	103253779	2	2	0	1	0	70
chr1	103508504	103508599	2	2	1	1	0	64
chr1	103932956	103933065	1	1	1	1	0	52
chr1	104117303	104117906	2	2	1	2	0	50
chr1	104118096	104118225	2	2	1	2	0	56
chr1	104263091	104263554	1	1	1	3	0	64
chr1	104263862	104263958	1	1	1	1	0	53
chr1	104782483	104782608	2	2	1	1	0	44
chr1	104872823	104872889	1	1	0	1	0	48
chr1	104944669	104947995	2	2	1	2	0	32
chr1	104948097	104948265	2	2	1	2	0	9
chr1	105022146	105022306	2	2	1	0	2	61
chr1	105022795	105022867	2	2	1	0	1	23
chr1	105208238	105208767	1	1	0	1	1	62
chr1	105208889	105208980	1	1	1	0	2	54
chr1	105209135	105209214	1	1	1	0	2	65
chr1	105261859	105263103	1	1	1	3	0	65
chr1	105263483	105263589	1	1	1	1	0	21
chr1	105263747	105263825	1	1	1	1	0	55
chr1	105264347	105264427	1	1	1	1	0	3
chr1	105264706	105264788	1	1	1	2	0	56
chr1	105265934	105266724	1	1	1	1	0	4
chr1	105457210	105457918	1	3	1	2	0	57
chr1	105458110	105458181	1	1	1	2	0	51
chr1	105458377	105458550	1	1	1	3	0	48
chr1	105458613	105458738	1	1	1	1	0	46
chr1	105458806	105458896	1	1	1	4	0	64
chr1	105459287	105459399	1	1	1	3	0	71
chr1	105460452	105460548	2	2	1	2	0	17
chr1	105460732	105461028	2	2	1	1	0	38
chr1	105461115	105461215	2	2	1	2	0	18
chr1	105461458	105461782	2	2	1	5	0	59
chr1	105462483	105463003	2	2	1	0	1	3
chr1	105463072	105464005	2	2	1	5	1	68
chr1	105922221	105922304	2	2	1	8	0	60
chr1	105922403	105922906	2	2	1	6	0	71
chr1	106136200	106136286	1	3	1	1	0	59
chr1	106136853	106137024	1	1	1	1	0	40
chr1	106137398	106137593	1	1	0	1	0	46
chr1	106170021	106170115	2	2	1	1	0	21
chr1	106175671	106176533	2	2	1	1	0	19
chr1	106261633	106261900	1	1	1	1	0	30
chr1	106262898	106262984	1	1	1	1	0	57
chr1	106335219	106336414	2	2	0	0	1	67
chr1	106336487	106337004	2	2	0	0	1	28
chr1	106763280	106763399	2	2	1	2	0	68
chr1	106763644	106764158	2	2	1	5	0	58
chr1	106764259	106764333	2	2	1	5	0	60
chr1	106764531	106765134	2	2	1	5	0	71
chr1	106765216	106765305	2	2	1	6	0	69
chr1	106765753	106766624	2	2	1	6	0	59
chr1	106766809	106766987	2	4	1	4	0	35
chr1	107275094	107275929	2	2	1	6	0	49
chr1	107276041	107276172	2	2	1	6	0	38
chr1	107276242	107276328	2	2	1	5	0	61
chr1	107276485	107276567	2	2	1	4	0	43
chr1	107276611	107276701	2	2	1	3	0	43
chr1	107276798	107277835	2	2	1	2	0	58
chr1	107277950	107278275	2	2	1	1	0	45
chr1	107364816	107364917	2	2	1	5	0	70
chr1	107365243	107365375	2	2	1	3	0	27
chr1	107366077	107366246	2	2	1	1	0	9
chr1	107366328	107366458	2	2	1	1	0	52
chr1	107442653	107442912	1	1	0	0	1	15
chr1	107491512	107506296	2	4	1	9	4	69
chr1	107506407	107506689	2	2	1	10	3	67
chr1	107506782	107506872	2	2	1	11	0	27
chr1	107506900	107507979	2	2	1	11	0	28
chr1	107745109	107746494	2	2	1	9	0	59
chr1	107746580	107746663	2	2	1	7	0	60
chr1	107746771	107746848	2	2	1	8	2	51
chr1	107795702	107796824	1	1	1	2	0	67
chr1	107796997	107797104	1	1	1	4	0	61
chr1	107797384	107797645	1	1	1	3	0	34
chr1	107799443	107806913	2	2	1	3	0	58
chr1	108127206	108127453	1	1	1	1	0	28
chr1	108300735	108301654	2	2	1	2	0	18
chr1	108301725	108301820	2	2	1	2	0	54
chr1	108492316	108492757	2	2	1	2	0	66
chr1	108492824	108492917	2	2	1	3	0	55
chr1	108492978	108493378	2	2	1	6	0	44
chr1	108493495	108493641	2	2	1	3	0	56
chr1	108493733	108494468	2	2	1	1	0	26
chr1	108501476	108501602	2	2	1	1	0	66
chr1	108551555	108552601	2	2	0	7	0	58
chr1	108553153	108553245	2	2	1	9	0	68
chr1	108553464	108553592	2	2	1	13	0	66
chr1	108553657	108553881	2	2	1	13	0	64
chr1	108825501	108825598	1	1	1	4	0	32
chr1	108825677	108825795	1	1	1	5	0	62
chr1	108926643	108926747	1	1	1	1	0	17
chr1	108929393	108942268	1	1	1	2	0	9
chr1	108942364	108942427	1	1	1	2	0	54
chr1	108942515	108942657	1	1	1	2	0	54
chr1	108942733	108942823	1	1	1	2	0	48
chr1	108942872	108943273	1	1	1	2	0	34
chr1	108949559	108949646	1	1	1	1	0	43
chr1	108949753	108949829	1	1	1	1	0	22
chr1	108949894	108950086	1	1	1	2	0	56
chr1	108950216	108950316	1	1	1	1	0	18
chr1	108950435	108950771	1	1	1	1	0	31
chr1	108950849	108950936	1	1	1	1	0	67
chr1	109083851	109083934	2	2	1	1	0	23
chr1	109085191	109085283	2	2	1	1	0	52
chr1	109087386	109087561	2	2	1	1	0	36
chr1	109087423	109087561	2	2	0	1	0	53
chr1	109087671	109088476	2	2	1	1	0	5
chr1	109088530	109088640	2	2	1	1	0	53
chr1	109460312	109460685	2	2	1	5	0	68
chr1	109460985	109464743	2	2	1	1	0	36
chr1	109464834	109464915	2	2	1	1	0	16
chr1	109465082	109465396	2	2	1	2	0	37
chr1	109465660	109467029	2	2	1	1	0	64
chr1	109467279	109469639	2	2	1	2	0	44
chr1	111002411	111011204	1	1	1	4	0	59
chr1	111011398	111011513	1	1	1	1	0	29
chr1	111036938	111037120	1	1	1	1	0	61
chr1	111037268	111045943	1	1	1	1	0	35
chr1	111039122	111045723	2	4	0	1	0	34
chr1	111047046	111053104	1	1	1	2	0	68
chr1	111256746	111256973	2	2	1	1	0	41
chr1	111257054	111257164	2	2	1	1	0	53
chr1	111709551	111710526	2	2	1	2	0	52
chr1	111710612	111710684	2	2	1	1	0	29
chr1	111710748	111711266	2	2	1	2	0	50
chr1	111711647	111712489	2	2	1	2	0	25
chr1	111712583	111713080	2	2	1	2	0	47
chr1	111713202	111713482	2	2	1	3	0	33
chr1	111713516	111713691	2	2	1	3	0	33
chr1	111713774	111715503	2	2	1	1	0	5
chr1	112108128	112108252	1	1	1	6	0	57
chr1	112108445	112109113	1	1	1	20	0	64
chr1	112109277	112109363	1	1	1	6	0	69
chr1	112530784	112530890	1	1	1	1	0	41
chr1	112531102	112531272	1	1	1	1	0	62
chr1	112567374	112567771	1	1	1	1	0	26
chr1	112827257	112829592	1	1	1	6	0	35
chr1	112829622	112829758	1	1	1	2	0	15
chr1	112829908	112830085	1	1	1	3	0	38
chr1	112830346	112831104	1	1	1	3	0	61
chr1	112831247	112831463	1	1	1	3	0	41
chr1	112831836	112831958	1	1	1	2	0	59
chr1	112832091	112839854	1	1	1	1	0	43
chr1	112839984	112840361	1	1	1	1	0	55
chr1	113203658	113224896	1	1	1	7	0	54
chr1	113225047	113225195	1	1	1	4	0	24
chr1	113225385	113225533	1	1	1	2	0	9
chr1	113225651	113225777	1	1	1	5	0	63
chr1	113225939	113226025	1	1	1	1	0	42
chr1	113780065	113780161	2	2	1	1	0	59
chr1	113780272	113780380	2	2	1	2	0	69
chr1	113780483	113780564	2	4	1	2	0	48
chr1	113780771	113780930	2	2	1	2	0	62
chr1	113781261	113781357	2	2	1	1	0	49
chr1	113781972	113782047	2	2	1	4	0	67
chr1	113782135	113783130	2	2	1	8	0	68
chr1	113783243	113783322	2	2	1	6	0	33
chr1	113783404	113783481	2	2	1	6	0	54
chr1	113783536	113783609	2	2	1	2	0	15
chr1	113785371	113785484	2	2	1	1	0	9
chr1	113968773	113972167	1	1	0	2	0	34
chr1	113972285	113972375	1	1	0	1	0	25
chr1	114278401	114278551	2	2	1	4	0	51
chr1	114278675	114278810	2	2	1	1	0	33
chr1	114353726	114353827	2	2	1	1	0	13
chr1	114354656	114359641	2	2	1	1	0	24
chr1	115293928	115294859	2	2	0	1	0	33
chr1	115528732	115531200	2	2	0	2	0	66
chr1	115531370	115531475	2	2	1	3	0	47
chr1	115531572	115531660	2	2	1	1	0	45
chr1	116837985	116838718	1	1	1	1	0	13
chr1	116838806	116838909	1	1	1	1	0	42
chr1	116838967	116839049	1	1	1	1	0	39
chr1	117065800	117066320	1	1	1	1	0	30
chr1	117066351	117066990	1	1	1	2	0	30
chr1	117067118	117067216	1	1	1	2	0	66
chr1	117683350	117683991	1	1	1	8	0	66
chr1	117684090	117684206	1	1	1	6	0	62
chr1	117684362	117685225	1	1	1	4	0	60
chr1	117685350	117685519	1	1	1	2	0	56
chr1	117686439	117687105	1	1	1	1	0	25
chr1	117687196	117687857	1	1	1	1	0	32
chr1	117687956	117688061	1	1	1	2	0	23
chr1	117688180	117690268	1	1	1	1	0	38
chr1	117692237	117692325	1	1	1	2	0	4
chr1	117692405	117712117	1	1	1	3	0	59
chr1	117712211	117712295	1	1	1	3	0	37
chr1	117712399	117712523	1	1	1	6	0	59
chr1	117712648	117712731	1	1	1	3	0	36
chr1	117712922	117713008	1	1	1	5	0	53
chr1	117713062	117713621	1	1	1	5	0	53
chr1	117713683	117713775	1	1	1	3	0	18
chr1	117713858	117713993	1	1	1	3	0	50
chr1	117714044	117714139	1	1	1	3	0	50
chr1	117714227	117714348	1	1	1	1	0	23
chr1	117714426	117714580	1	1	1	1	0	31
chr1	117714612	117716364	1	1	1	1	0	31
chr1	117717133	117722398	1	1	1	5	0	52
chr1	117722497	117722584	1	1	1	4	0	52
chr1	117722676	117722752	1	1	1	3	0	67
chr1	117722914	117722994	1	1	1	1	0	13
chr1	117723105	117730153	1	1	1	1	0	33
chr1	117730286	117730455	1	1	1	2	0	56
chr1	117730525	117730614	1	1	1	2	0	67
chr1	117730793	117734927	1	1	1	5	0	55
chr1	117735049	117739110	1	1	1	8	0	66
chr1	117739231	117743161	1	1	1	5	0	64
chr1	117743287	117743368	1	1	1	1	0	49
chr1	117743450	117743595	1	1	1	2	0	68
chr1	117743709	117744178	1	1	1	3	0	53
chr1	117744232	117747845	1	1	1	5	0	53
chr1	117748023	117748681	1	1	1	4	0	48
chr1	117748730	117748839	1	1	1	5	0	48
chr1	117748999	117749080	1	1	1	2	0	40
chr1	117749195	117749262	1	1	1	3	0	56
chr1	117749352	117749634	1	1	1	2	0	45
chr1	117751696	117756782	1	1	1	1	0	10
chr1	117756834	117756928	1	1	1	1	0	51
chr1	117757112	117757336	1	1	1	1	0	15
chr1	118836859	118836968	2	2	1	2	0	50
chr1	118837038	118837113	2	2	1	2	0	48
chr1	118837162	118837255	2	2	1	2	0	41
chr1	118849048	118849196	2	2	1	1	0	22
chr1	118849263	118849442	2	2	1	1	0	54
chr1	118849563	118849705	2	2	1	1	0	46
chr1	118864575	118874590	2	2	1	1	0	11
chr1	118874651	118874734	2	2	1	1	0	60
chr1	118879619	118880091	2	2	1	1	0	29
chr1	118880312	118880560	2	2	1	1	0	53
chr1	118882017	118882111	2	2	1	1	0	45
chr1	118882184	118882265	2	2	1	1	0	61
chr1	118882930	118883021	2	2	1	1	0	29
chr1	118883111	118884119	2	2	1	1	0	63
chr1	119180237	119180447	1	1	0	1	0	42
chr1	119180237	119180901	1	1	0	1	0	54
chr1	119180547	119180901	1	1	0	1	0	63
chr1	119489596	119490099	2	2	1	4	0	53
chr1	119490169	119490257	2	2	1	3	0	48
chr1	119490306	119490401	2	2	1	2	0	48
chr1	119490498	119490578	2	2	1	1	0	69
chr1	119490690	119490771	2	2	1	3	0	67
chr1	119490857	119490951	2	2	1	3	0	43
chr1	119491065	119491700	2	2	1	1	0	7
chr1	119494202	119494918	2	2	1	2	0	60
chr1	119495056	119495252	2	2	1	4	0	44
chr1	119495473	119495778	2	2	1	2	0	22
chr1	119495836	119495902	2	2	1	3	0	57
chr1	119495969	119496265	2	2	1	3	0	61
chr1	119496350	119496434	2	2	1	1	0	57
chr1	119496606	119496710	2	2	1	3	0	44
chr1	119496805	119496886	2	2	1	3	0	49
chr1	119497585	119497695	2	2	1	1	0	56
chr1	119497816	119497960	2	2	1	1	0	59
chr1	119498136	119498220	2	2	1	3	0	7
chr1	119498310	119501603	2	2	1	3	0	50
chr1	119501688	119501773	2	2	1	3	0	56
chr1	120682631	120682822	1	1	1	3	0	69
chr1	120682894	120683470	1	1	1	2	0	23
chr1	120683523	120683882	1	1	1	1	0	31
chr1	120683932	120692267	1	1	1	3	0	49
chr1	120794844	120798389	1	1	1	2	0	65
chr1	120812079	120812168	1	1	1	1	0	31
chr1	121014015	121014682	2	2	1	11	0	70
chr1	121015380	121015486	2	2	1	5	0	68
chr1	121180553	121181121	1	1	1	1	0	44
chr1	121466627	121467725	2	2	1	1	0	53
chr1	121828375	121828395	0	0	0	3	0	50
chr1	121828823	121829146	2	2	1	2	0	40
chr1	122091156	122091341	2	2	1	1	1	71
chr1	122705165	122705328	2	2	1	1	0	23
chr1	123392342	123392459	2	2	1	1	0	67
chr1	123392668	123393253	2	2	1	1	0	11
chr1	123394790	123395440	2	2	1	2	0	43
chr1	123396181	123397116	2	2	1	2	0	56
chr1	123397225	123400533	2	2	1	2	0	62
chr1	123400769	123401010	2	2	1	1	0	49
chr1	123401206	123401466	2	2	1	3	0	48
chr1	123401631	123402507	2	2	1	3	0	57
chr1	123402619	123402785	2	2	1	1	0	37
chr1	123402894	123404128	2	2	1	1	0	34
chr1	123404234	123408982	2	2	1	1	0	60
chr1	123409314	123409577	2	2	1	1	0	51
chr1	123409727	123413652	2	4	1	1	0	68
chr1	123413739	123413957	2	2	1	1	0	15
chr1	123414030	123417852	2	2	1	1	0	55
chr1	123417964	123418034	2	2	1	2	0	23
chr1	123418121	123418334	2	2	1	1	0	35
chr1	123418455	123430051	2	2	0	2	0	65
chr1	123430254	123430858	2	2	0	1	0	35
chr1	123431017	123431098	2	2	0	2	0	55
chr1	123431159	123431845	2	2	0	1	0	60
chr1	123431924	123438472	2	2	0	2	0	54
chr1	123438572	123438651	2	2	0	1	0	20
chr1	123439303	123440925	2	2	0	2	0	23
chr1	123469200	123472768	2	2	0	2	0	29
chr1	123472865	123474973	2	2	1	2	0	17
chr1	123475148	123475225	2	2	1	5	0	49
chr1	123905698	123907072	2	2	0	4	0	25
chr1	123913168	123913264	2	2	1	3	0	71
chr1	124030090	124030249	2	2	1	7	0	51
chr1	124312537	124312625	2	2	1	1	0	57
chr1	124312785	124312943	2	2	1	2	0	42
chr1	124313040	124313179	2	2	1	1	0	23
chr1	124313245	124317146	2	2	1	1	0	54
chr1	124329537	124329658	2	2	1	1	0	15
chr1	124384404	124384514	2	2	1	3	0	62
chr1	124384677	124384763	2	2	1	1	0	32
chr1	124384860	124384926	2	2	1	1	0	14
chr1	124384989	124386111	2	2	1	1	0	38
chr1	124386188	124386261	2	2	1	2	0	39
chr1	124386345	124386580	2	2	1	1	0	20
chr1	124386925	124387117	2	2	1	3	0	50
chr1	124387168	124387402	2	2	1	4	0	50
chr1	124387540	124387651	2	2	1	4	0	68
chr1	125640176	125640277	2	2	1	4	0	70
chr1	125641096	125643529	2	2	1	1	0	30
chr1	125641231	125643529	2	2	1	3	0	44
chr1	125643679	125643772	2	2	1	4	0	28
chr1	125644031	125645124	2	2	1	2	0	34
chr1	125645296	125646697	2	2	1	3	0	65
chr1	125646839	125646927	2	2	1	3	0	57
chr1	125647324	125652986	2	2	1	8	0	64
chr1	125653083	125653179	2	2	1	8	0	60
chr1	125653240	125656654	2	2	1	6	0	59
chr1	125656800	125657369	2	2	1	1	0	21
chr1	125657595	125658623	2	2	1	6	0	44
chr1	126549187	126549271	2	2	1	2	0	61
chr1	126583470	126583558	2	2	1	1	0	48
chr1	126583664	126587925	2	2	1	1	0	36
chr1	126588142	126588217	2	2	1	3	0	61
chr1	127127567	127127743	2	4	1	31	0	58
chr1	127127801	127127969	2	2	1	34	0	52
chr1	127128022	127128118	2	2	1	39	0	52
chr1	127128208	127128311	2	2	1	52	0	51
chr1	127128363	127128451	2	2	1	56	0	51
chr1	127128647	127128728	2	2	1	47	0	71
chr1	127128810	127128893	2	2	1	41	0	63
chr1	127128957	127129094	2	2	1	33	0	63
chr1	127129170	127129254	2	4	1	31	0	71
chr1	127129336	127129416	2	4	1	35	0	71
chr1	127129519	127129608	2	2	1	42	0	68
chr1	127129690	127129796	2	2	1	56	0	69
chr1	127129884	127130007	2	2	1	59	0	48
chr1	127130056	127132144	2	2	1	63	0	50
chr1	127132210	127132356	2	2	1	61	0	65
chr1	127132421	127133251	2	2	1	54	0	64
chr1	127444794	127444895	2	2	1	1	0	65
chr1	127667237	127667492	2	2	1	0	1	66
chr1	127667577	127667647	2	2	1	0	1	3
chr1	127862349	127862477	2	2	1	1	0	55
chr1	127862722	127862805	2	2	1	3	0	49
chr1	127862947	127866427	2	2	1	1	0	44
chr1	127866536	127866776	2	2	1	1	0	9
chr1	127866886	127868518	2	2	1	2	0	67
chr1	127868662	127869391	2	2	1	1	0	54
chr1	128578434	128578516	1	1	0	1	0	67
chr1	129100232	129100331	2	2	1	0	2	69
chr1	129112233	129115693	2	2	1	1	0	4
chr1	129115785	129128249	2	2	1	1	0	47
chr1	130200640	130200723	2	2	1	1	0	67
chr1	130216772	130237894	2	2	1	1	0	32
chr1	130237927	130238037	2	2	1	2	0	39
chr1	131154118	131167258	2	2	1	2	0	38
chr1	131167437	131169887	2	2	1	1	0	40
chr1	131169997	131170104	2	2	1	1	0	48
chr1	131170423	131170900	2	2	1	3	0	59
chr1	131170973	131171065	2	2	1	2	0	57
chr1	131171161	131171253	2	2	1	2	0	45
chr1	131171372	131172260	2	2	1	3	0	51
chr1	131172342	131172682	2	2	1	1	0	28
chr1	135003656	135007654	2	2	1	2	0	68
chr1	135007851	135013655	2	2	1	5	0	70
chr1	135013792	135013884	2	2	1	4	0	67
chr1	135013987	135014117	2	2	1	2	0	64
chr1	135014343	135015028	2	2	1	1	0	24
chr1	135015188	135023513	2	2	1	1	0	15
chr1	135028736	135028833	2	2	1	1	0	50
chr1	135028962	135048735	2	2	0	1	0	62
chr1	135028980	135048623	2	2	1	3	0	49
chr1	140019965	140022860	1	1	1	1	0	15
chr1	140022926	140023016	1	1	1	2	0	64
chr1	140023090	140023169	1	1	1	1	0	5
chr1	140967927	140968203	2	2	1	2	0	56
chr1	141485643	141485747	2	2	1	1	0	60
chr1	141552454	141553210	1	1	1	1	0	17
chr1	141553562	141555720	1	1	1	2	0	65
chr1	141557646	141559287	1	1	1	1	0	66
chr1	141681506	141692140	1	1	1	14	0	69
chr1	142192104	142192242	2	2	1	1	0	39
chr1	142193479	142193561	2	2	1	1	0	67
chr1	142194257	142194387	2	2	1	3	0	66
chr1	142194769	142195918	2	2	1	1	0	23
chr1	142198497	142199251	2	2	1	3	0	51
chr1	142966701	142966782	2	2	0	1	0	44
chr1	143023031	143023535	1	1	1	2	0	49
chr1	143024920	143025011	1	1	1	3	0	46
chr1	143025159	143025586	1	1	1	4	0	52
chr1	143348211	143348288	1	1	1	1	0	50
chr1	143510197	143510647	1	1	1	1	0	36
chr1	143511061	143511133	1	1	1	2	0	17
chr1	143580586	143580710	2	2	1	1	0	66
chr1	143580816	143585513	2	2	1	4	0	57
chr1	143585605	143585683	2	2	1	3	0	51
chr1	143585735	143585842	2	2	1	4	0	51
chr1	143585932	143586008	2	2	1	1	0	19
chr1	143586519	143588582	2	2	1	1	0	60
chr1	143588689	143588772	2	2	1	2	0	50
chr1	143588941	143589719	2	2	1	1	0	39
chr1	143589759	143589839	2	2	1	1	0	20
chr1	144450559	144450636	1	1	1	3	0	52
chr1	144450897	144451271	1	1	1	1	0	24
chr1	144570552	144570766	2	2	1	0	1	22
chr1	144571110	144571193	2	2	1	2	0	54
chr1	144604297	144604548	2	2	1	1	0	50
chr1	144604706	144604802	2	2	1	2	0	49
chr1	144604934	144605425	2	2	1	2	0	71
chr1	144605562	144605700	2	2	1	2	0	32
chr1	144605973	144606206	2	2	1	8	0	59
chr1	144606497	144606580	2	2	1	1	0	66
chr1	144606883	144606958	2	2	1	4	0	60
chr1	144607025	144607105	2	2	1	5	0	66
chr1	144607172	144607260	2	2	1	3	0	67
chr1	144607333	144607421	2	2	1	1	0	30
chr1	144607494	144607581	2	2	1	2	0	68
chr1	144607654	144607735	2	2	1	1	0	47
chr1	144607811	144607901	2	2	1	2	0	20
chr1	144607974	144608068	2	2	1	1	0	64
chr1	144608202	144609144	2	2	1	3	0	44
chr1	144783794	144787466	2	2	1	1	0	52
chr1	144788402	144793545	2	2	1	3	0	61
chr1	144793690	144793921	2	2	1	1	0	54
chr1	144795832	144797502	2	2	1	2	0	62
chr1	145244381	145245159	1	1	1	15	0	51
chr1	145245211	145245915	1	1	1	14	0	51
chr1	145245967	145246068	1	1	1	11	0	51
chr1	145246135	145246196	1	1	1	10	0	58
chr1	145246259	145246832	1	1	1	11	0	62
chr1	145246912	145246992	1	1	1	5	0	47
chr1	145247098	145247192	1	1	1	7	0	54
chr1	145247304	145247394	1	1	1	5	0	70
chr1	145247533	145247797	1	1	1	5	0	59
chr1	145247873	145247959	1	1	1	4	0	53
chr1	145248081	145248165	1	1	1	6	0	67
chr1	145248321	145248402	1	1	1	5	0	55
chr1	145248478	145248557	1	1	1	6	0	65
chr1	145248762	145249112	1	1	1	7	0	69
chr1	145422860	145422953	2	2	1	2	0	54
chr1	145423013	145423518	2	2	1	2	0	59
chr1	145423611	145423766	2	2	1	1	0	67
chr1	145423886	145426817	2	2	1	1	0	31
chr1	145426893	145426996	2	2	1	1	0	36
chr1	145427621	145428094	2	2	1	3	0	42
chr1	146093152	146093240	1	1	1	1	0	48
chr1	146093364	146103603	1	1	1	1	0	47
chr1	146103725	146108024	1	1	1	1	0	58
chr1	146108148	146118067	1	1	1	1	0	52
chr1	146118178	146118255	1	1	1	1	0	35
chr1	146120404	146137190	1	1	1	1	0	34
chr1	147075823	147075967	1	1	1	2	0	47
chr1	147076068	147076159	1	1	1	2	0	69
chr1	147076333	147076543	1	1	1	1	0	42
chr1	147855255	147855329	2	2	1	1	0	29
chr1	147855378	147855455	2	2	1	1	0	48
chr1	147855555	147855631	2	2	1	1	0	47
chr1	147855679	147856024	2	2	1	1	0	36
chr1	147867796	147884917	2	2	1	1	0	21
chr1	147885052	147885144	2	2	1	1	0	15
chr1	147885232	147885332	2	2	1	1	0	40
chr1	148460170	148461003	2	2	1	1	0	17
chr1	148461066	148461748	2	2	0	1	0	25
chr1	148461066	148473217	2	2	1	1	0	62
chr1	148473946	148474989	2	2	1	1	0	71
chr1	148767993	148768104	1	1	1	1	0	66
chr1	148768571	148770203	1	1	1	2	0	62
chr1	148770277	148776645	1	1	1	2	0	42
chr1	148777398	148777478	1	1	1	1	0	67
chr1	148777902	148778282	1	3	1	1	0	14
chr1	148778361	148778583	1	1	1	1	0	50
chr1	148778779	148789836	1	1	1	4	0	48
chr1	148789889	148792807	1	1	1	4	0	52
chr1	149414984	149415355	1	1	1	1	0	47
chr1	149416560	149426356	1	1	1	1	0	60
chr1	149452204	149452284	1	1	0	1	0	25
chr1	150207215	150207384	1	1	1	6	0	55
chr1	150207605	150223313	1	1	1	4	0	70
chr1	150307261	150307358	2	2	1	1	0	9
chr1	150307426	150307504	2	2	1	1	0	66
chr1	150307619	150307700	2	2	1	1	0	7
chr1	150307780	150308072	2	2	1	1	0	56
chr1	150308978	150309607	2	2	1	1	0	21
chr1	150309768	150309874	2	2	1	1	0	39
chr1	150519161	150519284	2	2	1	1	0	30
chr1	150572071	150572171	2	2	1	2	0	68
chr1	150572394	150572472	2	2	1	1	0	45
chr1	150572639	150572796	2	4	1	2	0	61
chr1	150573001	150573088	2	2	1	2	0	46
chr1	150573262	150573578	2	2	1	2	0	52
chr1	150574271	150574512	2	2	1	1	0	62
chr1	150574603	150574718	2	2	1	1	0	66
chr1	150574842	150575042	2	2	1	2	0	41
chr1	150575221	150575657	2	2	1	3	0	42
chr1	150575888	150576000	2	2	1	2	0	60
chr1	150576061	150576171	2	2	1	2	0	33
chr1	150576240	150576362	2	2	1	2	0	41
chr1	150664714	150664907	1	1	0	1	0	31
chr1	150707542	150717445	2	2	1	17	31	35
chr1	150707569	150717445	2	2	0	1	1	35
chr1	150854065	150854155	2	2	1	0	1	55
chr1	150854223	150854316	2	2	1	0	1	23
chr1	150854433	150859955	2	2	1	1	1	34
chr1	150860028	150860138	2	2	1	1	0	68
chr1	150860340	150860748	2	2	1	1	0	50
chr1	150860826	150861178	2	2	1	1	0	15
chr1	150861402	150862763	2	2	1	4	0	33
chr1	151239819	151239911	2	2	1	1	0	46
chr1	151404568	151405046	1	1	1	3	0	27
chr1	151405261	151405506	1	1	1	2	0	52
chr1	151498625	151498939	1	1	1	1	0	51
chr1	151499019	151499202	1	1	1	1	0	45
chr1	151499617	151499702	1	1	1	1	0	12
chr1	151499785	151500165	1	1	1	2	0	48
chr1	151500261	151500422	1	1	1	1	0	66
chr1	151572747	151577557	1	1	1	7	0	58
chr1	151577616	151578840	1	1	1	3	0	58
chr1	151578913	151580032	1	1	1	1	0	12
chr1	151580153	151580233	1	1	1	3	0	33
chr1	151580336	151580755	1	1	1	4	0	54
chr1	152176441	152176510	1	1	1	2	0	66
chr1	152176604	152176692	1	1	1	1	0	3
chr1	152176897	152177726	1	1	1	2	0	62
chr1	152177831	152177993	1	1	1	1	0	26
chr1	152178250	152178358	1	1	1	1	0	33
chr1	152179646	152179736	1	1	1	3	0	17
chr1	152654385	152655490	2	2	0	1	0	58
chr1	152856216	152856492	2	2	1	3	0	67
chr1	152856641	152857024	2	2	1	4	0	67
chr1	152858236	152858309	2	2	1	5	0	48
chr1	152858566	152860877	2	2	1	1	0	30
chr1	153052975	153053056	1	1	0	2	0	34
chr1	153053216	153053422	1	1	1	3	0	66
chr1	153053506	153053597	1	1	1	2	0	65
chr1	153053791	153053907	1	1	1	2	0	36
