""	"logFC"	"logCPM"	"PValue"	"FDR"
"Zm00001eb383350"	-9.31288285614588	0.718231105103335	3.99516537266661e-09	1.96390574561739e-07
"Zm00001eb171250"	-4.80354995634959	2.46947842100889	4.03341534683019e-09	1.97877436241514e-07
"Zm00001eb113150"	-5.03943563416791	1.87853861602078	4.0963160040816e-09	2.00565365380043e-07
"Zm00001eb099750"	-4.46029937293177	3.40453420032873	4.21052405765635e-09	2.05749837647453e-07
"Zm00001eb271720"	-5.41164307063316	1.53692770694172	4.25672555676058e-09	2.07597230998939e-07
"Zm00001eb127170"	9.31769252167459	0.670825728637667	4.48778749013474e-09	2.16211096886716e-07
"Zm00001eb243100"	9.31769252167459	0.670825728637667	4.48778749013474e-09	2.16211096886716e-07
"Zm00001eb393890"	9.31769252167459	0.670825728637667	4.48778749013474e-09	2.16211096886716e-07
"Zm00001eb238740"	-9.29563219443814	0.701965715473691	4.48778749013474e-09	2.16211096886716e-07
"Zm00001eb150430"	6.57581123865682	1.02903428897094	4.48946031153442e-09	2.16211096886716e-07
"Zm00001eb363760"	6.57581123865682	1.02903428897094	4.48946031153442e-09	2.16211096886716e-07
"Zm00001eb022890"	5.9102956854257	1.27998105932264	4.50330481665691e-09	2.16211096886716e-07
"Zm00001eb386620"	-5.75066475921935	1.31933034051733	4.50330481665691e-09	2.16211096886716e-07
"Zm00001eb291080"	4.38139664539261	3.33494545941193	4.60065832091599e-09	2.20457127215056e-07
"Zm00001eb424340"	4.7893605394148	2.10633196860379	4.81722231941165e-09	2.30336642137398e-07
"Zm00001eb072170"	-5.01636829602966	1.85675778844043	4.82546229180506e-09	2.30336642137398e-07
"Zm00001eb132870"	6.56072294494684	1.01447994563774	4.93039588624833e-09	2.34440324391108e-07
"Zm00001eb099220"	-6.40084945410808	1.05002314382216	4.93039588624833e-09	2.34440324391108e-07
"Zm00001eb121580"	4.25556119301575	4.23742495823571	4.95105683978089e-09	2.34970885643805e-07
"Zm00001eb299100"	9.29835774835996	0.652176979975534	5.04736199015154e-09	2.39082514499017e-07
"Zm00001eb063350"	-4.91395056977974	2.22408433650408	5.20084283654979e-09	2.45881529591836e-07
"Zm00001eb237530"	-4.90193466454751	2.21270567195034	5.66710598623388e-09	2.66677253778099e-07
"Zm00001eb264460"	9.27876032951836	0.633286330038974	5.68385152232702e-09	2.66677253778099e-07
"Zm00001eb040620"	-9.26049944819762	0.668869015071328	5.68385152232702e-09	2.66677253778099e-07
"Zm00001eb277740"	-9.26049944819762	0.668869015071328	5.68385152232702e-09	2.66677253778099e-07
"Zm00001eb096620"	-5.14855474862386	1.67698437755383	5.71131880360143e-09	2.67458463518653e-07
"Zm00001eb089160"	-5.36244398498671	1.49049148065036	6.01652632087899e-09	2.81218581871558e-07
"Zm00001eb193020"	9.25889303116272	0.614147453032194	6.40883258384832e-09	2.94544227636122e-07
"Zm00001eb343540"	9.25889303116272	0.614147453032194	6.40883258384832e-09	2.94544227636122e-07
"Zm00001eb395350"	9.25889303116272	0.614147453032194	6.40883258384832e-09	2.94544227636122e-07
"Zm00001eb317330"	9.25889303116272	0.614147453032194	6.40883258384832e-09	2.94544227636122e-07
"Zm00001eb083000"	9.25889303116272	0.614147453032194	6.40883258384832e-09	2.94544227636122e-07
"Zm00001eb281040"	9.25889303116272	0.614147453032194	6.40883258384832e-09	2.94544227636122e-07
"Zm00001eb020240"	-9.24260694322565	0.652028791922311	6.40883258384832e-09	2.94544227636122e-07
"Zm00001eb396190"	-9.24260694322565	0.652028791922311	6.40883258384832e-09	2.94544227636122e-07
"Zm00001eb412730"	-9.24260694322565	0.652028791922311	6.40883258384832e-09	2.94544227636122e-07
"Zm00001eb351560"	4.81063912662442	1.93937419449663	6.56152460361323e-09	3.0047081327657e-07
"Zm00001eb115920"	-6.35948189988688	1.0110073276087	6.56209007398477e-09	3.0047081327657e-07
"Zm00001eb116470"	4.25338496700696	3.88663769564553	7.11750412398999e-09	3.2530019772602e-07
"Zm00001eb367010"	6.49874045651707	0.954759983039609	7.23016738991411e-09	3.28278650866422e-07
"Zm00001eb348800"	9.23874831626162	0.594753772349685	7.23577872369974e-09	3.28278650866422e-07
"Zm00001eb416000"	-9.2244897432989	0.634987778158549	7.23577872369974e-09	3.28278650866422e-07
"Zm00001eb030670"	-9.2244897432989	0.634987778158549	7.23577872369974e-09	3.28278650866422e-07
"Zm00001eb129500"	-4.96777100800938	2.06165531834278	7.34108247511063e-09	3.32446163515724e-07
"Zm00001eb428590"	-4.36181031883511	3.37454154051778	7.39285503484693e-09	3.3417867201394e-07
"Zm00001eb302650"	4.78613315251591	1.91600966509882	7.66489747388095e-09	3.45843530910913e-07
"Zm00001eb384610"	4.50785829398107	2.62878121666489	7.6856792073045e-09	3.46149552057944e-07
"Zm00001eb116670"	-4.48851859929742	2.79163433543453	7.7595995059817e-09	3.48843377063461e-07
"Zm00001eb355930"	6.48281962185762	0.939438662797267	7.97305407593176e-09	3.56495000147357e-07
"Zm00001eb241160"	6.48281962185762	0.939438662797267	7.97305407593176e-09	3.56495000147357e-07
"Zm00001eb161730"	6.48281962185762	0.939438662797267	7.97305407593176e-09	3.56495000147357e-07
"Zm00001eb412650"	-4.45318744657971	2.85557879266705	8.11619952470592e-09	3.61193758973855e-07
"Zm00001eb310850"	9.21831832757257	0.575098447151328	8.18039735603652e-09	3.61193758973855e-07
"Zm00001eb188750"	9.21831832757257	0.575098447151328	8.18039735603652e-09	3.61193758973855e-07
"Zm00001eb136550"	9.21831832757257	0.575098447151328	8.18039735603652e-09	3.61193758973855e-07
"Zm00001eb244630"	-9.20614213310762	0.617741105317756	8.18039735603652e-09	3.61193758973855e-07
"Zm00001eb183920"	-9.20614213310762	0.617741105317756	8.18039735603652e-09	3.61193758973855e-07
"Zm00001eb265380"	-9.20614213310762	0.617741105317756	8.18039735603652e-09	3.61193758973855e-07
"Zm00001eb175180"	-5.09482764654708	1.62636148641218	8.34079462588916e-09	3.67619408056569e-07
"Zm00001eb399090"	4.83838202632863	1.75059990156584	8.98933151825206e-09	3.95498596299467e-07
"Zm00001eb299330"	9.19759486924225	0.555174358027104	9.26103108867013e-09	4.03859355729202e-07
"Zm00001eb346080"	9.19759486924225	0.555174358027104	9.26103108867013e-09	4.03859355729202e-07
"Zm00001eb326240"	-9.1875581764693	0.600283725346607	9.26103108867013e-09	4.03859355729202e-07
"Zm00001eb340920"	-9.1875581764693	0.600283725346607	9.26103108867013e-09	4.03859355729202e-07
"Zm00001eb420790"	-9.1875581764693	0.600283725346607	9.26103108867013e-09	4.03859355729202e-07
"Zm00001eb031890"	4.07757517640926	5.38143680690086	9.35355938776964e-09	4.07012076138335e-07
"Zm00001eb280770"	5.80543843781384	1.17910395354056	9.36624894130522e-09	4.07012076138335e-07
"Zm00001eb014550"	4.37649231612786	3.01161198100414	9.53146160663426e-09	4.13464771378313e-07
"Zm00001eb007540"	-6.28778562621386	0.94352111935382	9.72107749195283e-09	4.2095159731353e-07
"Zm00001eb083940"	-4.47637307272343	2.67586741932423	1.03752677149034e-08	4.48494527130595e-07
"Zm00001eb350190"	-9.16873170479884	0.582610401652298	1.04991368491875e-08	4.51481143883496e-07
"Zm00001eb353120"	-9.16873170479884	0.582610401652298	1.04991368491875e-08	4.51481143883496e-07
"Zm00001eb337790"	-9.16873170479884	0.582610401652298	1.04991368491875e-08	4.51481143883496e-07
"Zm00001eb242800"	-4.05186977254001	5.43414932638666	1.05500134570448e-08	4.52881306838351e-07
"Zm00001eb121720"	-4.24077653663059	3.4883976886647	1.17591433580994e-08	5.03910881581221e-07
"Zm00001eb070700"	9.15523294728617	0.514489924518586	1.19198590209314e-08	5.09033565028585e-07
"Zm00001eb156940"	9.15523294728617	0.514489924518586	1.19198590209314e-08	5.09033565028585e-07
"Zm00001eb114950"	5.76406512279419	1.13939221121408	1.20892515995175e-08	5.15377301809774e-07
"Zm00001eb093950"	4.70130302945073	1.83528854972203	1.30783214708554e-08	5.56582748172756e-07
"Zm00001eb123230"	-6.2429928029089	0.90144730007541	1.31763505796842e-08	5.59791141637923e-07
"Zm00001eb189350"	-4.69406156591409	2.20184046032237	1.32636560293983e-08	5.62533720382335e-07
"Zm00001eb205630"	-4.05553612584059	4.61282862604241	1.42410233857497e-08	6.02951274376795e-07
"Zm00001eb000310"	-5.5710414207027	1.15023066583358	1.43788632382979e-08	6.07746619538723e-07
"Zm00001eb377410"	4.27353144138223	3.11351430889004	1.51913763485186e-08	6.40993125586129e-07
"Zm00001eb200380"	9.11158942364076	0.472637335520571	1.54324274364625e-08	6.41314623183145e-07
"Zm00001eb110220"	9.11158942364076	0.472637335520571	1.54324274364625e-08	6.41314623183145e-07
"Zm00001eb354340"	9.11158942364076	0.472637335520571	1.54324274364625e-08	6.41314623183145e-07
"Zm00001eb152770"	9.11158942364076	0.472637335520571	1.54324274364625e-08	6.41314623183145e-07
"Zm00001eb179980"	9.11158942364076	0.472637335520571	1.54324274364625e-08	6.41314623183145e-07
"Zm00001eb183020"	9.11158942364076	0.472637335520571	1.54324274364625e-08	6.41314623183145e-07
"Zm00001eb350060"	-9.11073176374001	0.528239370141478	1.54324274364625e-08	6.41314623183145e-07
"Zm00001eb007100"	-9.11073176374001	0.528239370141478	1.54324274364625e-08	6.41314623183145e-07
"Zm00001eb009040"	-9.11073176374001	0.528239370141478	1.54324274364625e-08	6.41314623183145e-07
"Zm00001eb200030"	-4.10444814317594	3.99025857830375	1.68237315510495e-08	6.97959037468542e-07
"Zm00001eb137370"	3.94245424731163	6.93262413462165	1.70930752599915e-08	7.07945358255527e-07
"Zm00001eb390300"	5.70698775732607	1.08469612559142	1.71490747218231e-08	7.09076959150162e-07
"Zm00001eb087350"	-9.09086845004545	0.509645788795986	1.75999032000106e-08	7.25292010872435e-07
"Zm00001eb357810"	9.08926236052727	0.45125175079288	1.75999032000106e-08	7.25292010872435e-07
"Zm00001eb066550"	4.59683669148529	1.92311894263665	1.7939135103464e-08	7.3804168813353e-07
"Zm00001eb077330"	6.34870237448499	0.810686104440891	1.80130713941168e-08	7.39852497161017e-07
"Zm00001eb061020"	5.35548015013359	1.29108770155488	1.82115916191451e-08	7.45529493998315e-07
"Zm00001eb248860"	5.35548015013359	1.29108770155488	1.82115916191451e-08	7.45529493998315e-07
"Zm00001eb417710"	-5.53226817789124	1.11387708479615	1.87480987237499e-08	7.66223948832133e-07
"Zm00001eb405910"	-4.01470127284406	4.5745088092666	1.8799679134044e-08	7.67064135756388e-07
"Zm00001eb198090"	-4.25647167442114	2.9280556364546	1.90378494519878e-08	7.75502249670264e-07
"Zm00001eb276110"	4.97981898986527	1.63226092531821	1.96681748729267e-08	7.9986067748024e-07
"Zm00001eb093580"	3.96594626090856	5.12090892112159	1.97525435357041e-08	8.0197272818361e-07
"Zm00001eb334170"	9.06658432638388	0.429547897645563	2.01034456182198e-08	8.14881633370661e-07
"Zm00001eb269960"	-3.91678625289618	6.55408666940583	2.11088498471384e-08	8.54234732111857e-07
"Zm00001eb343950"	3.90024094065287	7.04105057417884	2.21977144170963e-08	8.9683118738092e-07
"Zm00001eb173770"	6.31313016675381	0.776635580596463	2.22988975080954e-08	8.99449493939914e-07
"Zm00001eb266000"	5.11139803733576	1.45020302873878	2.28352874204236e-08	9.19585206445269e-07
"Zm00001eb049380"	-9.05030205671105	0.471716105459081	2.30001957073005e-08	9.24720063510103e-07
"Zm00001eb238790"	4.26914398439701	2.75983188821457	2.38312724717579e-08	9.56577992105011e-07
"Zm00001eb000300"	-5.49242403503419	1.07657670544247	2.46036949362299e-08	9.85982108578962e-07
"Zm00001eb107320"	4.60184082068446	1.74097139707407	2.57340156186069e-08	1.02961046955611e-06
"Zm00001eb089370"	-4.34287915144466	2.55046931124764	2.59453342854481e-08	1.03638826420354e-06
"Zm00001eb153420"	4.2551650718427	2.74663263460256	2.60341214563987e-08	1.03825755988857e-06
"Zm00001eb099730"	9.04354411054752	0.407516211002168	2.63578885112859e-08	1.04610778704664e-06
"Zm00001eb076210"	9.04354411054752	0.407516211002168	2.63578885112859e-08	1.04610778704664e-06
"Zm00001eb250450"	-9.02958293383965	0.452366552552861	2.63578885112859e-08	1.04610778704664e-06
"Zm00001eb423090"	4.34272971643482	2.36715094407454	2.74520091306941e-08	1.08778586180376e-06
"Zm00001eb183820"	-6.13272838039113	0.798178471403592	2.77199001348374e-08	1.09664360117438e-06
"Zm00001eb124620"	-4.36774340710019	2.46144179309856	2.81438443617421e-08	1.11163689407098e-06
"Zm00001eb223700"	5.07694198312707	1.41734349705328	2.82507566606273e-08	1.11408007845402e-06
"Zm00001eb238870"	-3.9775736795586	4.30815932098783	2.97136302852472e-08	1.16990322043475e-06
"Zm00001eb090340"	9.02012995649147	0.385146688968397	3.0256984444908e-08	1.18940253956247e-06
"Zm00001eb266820"	3.87468754461291	5.80111193426059	3.1472925472408e-08	1.23523738925518e-06
"Zm00001eb421670"	-5.45144815219867	1.03827866109288	3.2508265729674e-08	1.27385004505851e-06
"Zm00001eb339560"	-4.48933105667784	2.17338517255192	3.34272500083199e-08	1.30778826535715e-06
"Zm00001eb019080"	8.99632952580128	0.362428865836234	3.47932639718808e-08	1.34631963218893e-06
"Zm00001eb228710"	8.99632952580128	0.362428865836234	3.47932639718808e-08	1.34631963218893e-06
"Zm00001eb141970"	8.99632952580128	0.362428865836234	3.47932639718808e-08	1.34631963218893e-06
"Zm00001eb382750"	8.99632952580128	0.362428865836234	3.47932639718808e-08	1.34631963218893e-06
"Zm00001eb028620"	8.99632952580128	0.362428865836234	3.47932639718808e-08	1.34631963218893e-06
"Zm00001eb113720"	-8.98723007032846	0.412862283636203	3.47932639718808e-08	1.34631963218893e-06
"Zm00001eb381190"	-8.98723007032846	0.412862283636203	3.47932639718808e-08	1.34631963218893e-06
"Zm00001eb422450"	4.62996461210895	1.55287477515118	3.49919257675932e-08	1.35117102953133e-06
"Zm00001eb395860"	4.44590503406119	1.94565668731284	3.50279313244999e-08	1.35117102953133e-06
"Zm00001eb328700"	-4.70627423066446	1.56582024985642	3.73750421760225e-08	1.43946307296625e-06
"Zm00001eb310790"	4.24942139899684	2.48203427961856	3.80034589273101e-08	1.46138961965267e-06
"Zm00001eb265340"	3.92023586787656	4.15490921625733	3.89717892422829e-08	1.49629885218119e-06
"Zm00001eb308270"	5.58557639882178	0.968712596297289	3.92978785545205e-08	1.50647960486678e-06
"Zm00001eb169170"	-4.71160373688507	1.82045925718582	4.0059001620591e-08	1.52703029136781e-06
"Zm00001eb409720"	8.97212985912914	0.339351782969163	4.00809940587928e-08	1.52703029136781e-06
"Zm00001eb263060"	8.97212985912914	0.339351782969163	4.00809940587928e-08	1.52703029136781e-06
"Zm00001eb065190"	-8.94359616150078	0.372233220213663	4.00809940587928e-08	1.52703029136781e-06
"Zm00001eb204330"	-5.06318923095921	1.20989004352317	4.07175738327386e-08	1.54889650859738e-06
"Zm00001eb138580"	-3.99436283137047	3.54317417890998	4.23569067127212e-08	1.60878168260944e-06
"Zm00001eb198140"	-4.68692608376334	1.54778979716086	4.2689439392732e-08	1.61892496690904e-06
"Zm00001eb208720"	-5.39493793053662	0.985566794033618	4.32601716617702e-08	1.63805666846697e-06
"Zm00001eb357820"	6.22016207170816	0.6878531220666	4.34049347701175e-08	1.63851972080294e-06
"Zm00001eb390700"	-6.06571729678937	0.735637087681592	4.34049347701175e-08	1.63851972080294e-06
"Zm00001eb152550"	8.94751733381714	0.315903957365612	4.62568020801783e-08	1.73557767562138e-06
"Zm00001eb331620"	8.94751733381714	0.315903957365612	4.62568020801783e-08	1.73557767562138e-06
"Zm00001eb396530"	-8.92127413070416	0.351476412668351	4.62568020801783e-08	1.73557767562138e-06
"Zm00001eb160670"	-8.92127413070416	0.351476412668351	4.62568020801783e-08	1.73557767562138e-06
"Zm00001eb058070"	-4.07613052474993	3.16674176636907	4.64661177530746e-08	1.74078973873109e-06
"Zm00001eb064170"	-4.68737414764163	1.79777042232901	4.73796856463737e-08	1.77232996564635e-06
"Zm00001eb306880"	5.53727691593751	0.922717323568065	5.25557557115591e-08	1.96298129263446e-06
"Zm00001eb378770"	-8.8986012883174	0.330413104359002	5.34844274052064e-08	1.99165053015231e-06
"Zm00001eb089990"	-8.8986012883174	0.330413104359002	5.34844274052064e-08	1.99165053015231e-06
"Zm00001eb239180"	-6.0133338888411	0.686867223997728	5.46935454998386e-08	2.03361294139701e-06
"Zm00001eb051760"	-4.64743350634857	1.51103448534318	5.59628435519373e-08	2.07768358808589e-06
"Zm00001eb136150"	5.52081094582291	0.907056610242325	5.80024066058626e-08	2.15017617051958e-06
"Zm00001eb302490"	8.89699561969594	0.267847317412084	6.19605648703739e-08	2.26968433627387e-06
"Zm00001eb396210"	8.89699561969594	0.267847317412084	6.19605648703739e-08	2.26968433627387e-06
"Zm00001eb037580"	8.89699561969594	0.267847317412084	6.19605648703739e-08	2.26968433627387e-06
"Zm00001eb011850"	8.89699561969594	0.267847317412084	6.19605648703739e-08	2.26968433627387e-06
"Zm00001eb114580"	8.89699561969594	0.267847317412084	6.19605648703739e-08	2.26968433627387e-06
"Zm00001eb380070"	-8.87556643137671	0.309034063797346	6.19605648703739e-08	2.26968433627387e-06
"Zm00001eb094660"	-8.87556643137671	0.309034063797346	6.19605648703739e-08	2.26968433627387e-06
"Zm00001eb349940"	-8.87556643137671	0.309034063797346	6.19605648703739e-08	2.26968433627387e-06
"Zm00001eb027080"	5.5041548721766	0.89122549275841	6.40698493496011e-08	2.34001638850552e-06
"Zm00001eb345190"	-5.3361236528762	0.930838974754669	6.40698493496011e-08	2.34001638850552e-06
"Zm00001eb266190"	4.1310022663196	2.54844881996571	6.48623369118217e-08	2.36546628684617e-06
"Zm00001eb272340"	-4.76863329534359	1.32130846603693	6.90890104775397e-08	2.50955579014543e-06
"Zm00001eb107240"	-4.52486834694821	1.85823247749097	6.91178311529984e-08	2.50955579014543e-06
"Zm00001eb076020"	-4.52486834694821	1.85823247749097	6.91178311529984e-08	2.50955579014543e-06
"Zm00001eb349500"	-5.32103765749454	0.916823563185846	7.08353742154689e-08	2.56814583995848e-06
"Zm00001eb213810"	8.87105543375115	0.243212595094853	7.19220704765432e-08	2.58480394564391e-06
"Zm00001eb223660"	8.87105543375115	0.243212595094853	7.19220704765432e-08	2.58480394564391e-06
"Zm00001eb398040"	8.87105543375115	0.243212595094853	7.19220704765432e-08	2.58480394564391e-06
"Zm00001eb377600"	-8.85215781155853	0.287329635400102	7.19220704765432e-08	2.58480394564391e-06
"Zm00001eb273450"	-8.85215781155853	0.287329635400102	7.19220704765432e-08	2.58480394564391e-06
"Zm00001eb057850"	-8.85215781155853	0.287329635400102	7.19220704765432e-08	2.58480394564391e-06
"Zm00001eb218970"	4.51903384797405	1.44832151236555	7.38578423672932e-08	2.6505210600489e-06
"Zm00001eb278960"	5.13754292971464	1.08355546085106	7.41809307905485e-08	2.65825752859e-06
"Zm00001eb000660"	-3.73920002108979	5.95884392495537	7.54728463245015e-08	2.70063907122956e-06
"Zm00001eb304540"	3.70378092302552	8.03328248635485	7.65256292751416e-08	2.73435362638317e-06
"Zm00001eb018630"	4.21224183741105	2.131057210709	7.68976582117923e-08	2.74368181377313e-06
"Zm00001eb290180"	-5.9589765737511	0.636373855316271	7.80821761489579e-08	2.78193067357224e-06
"Zm00001eb155430"	3.91482547583122	3.3351690303766	8.02959579736089e-08	2.8566875638208e-06
"Zm00001eb000560"	8.84464028063532	0.218155230979215	8.36548715330755e-08	2.96764756603562e-06
"Zm00001eb140210"	8.84464028063532	0.218155230979215	8.36548715330755e-08	2.96764756603562e-06
"Zm00001eb244990"	-3.98157544317882	3.07867841348145	8.6283654315268e-08	3.05651810401048e-06
"Zm00001eb098190"	-5.27480941998624	0.873934068498074	9.62595124603733e-08	3.40502532917767e-06
"Zm00001eb169260"	8.81773244203586	0.192660550048422	9.7505015826631e-08	3.41972910826848e-06
"Zm00001eb357430"	8.81773244203586	0.192660550048422	9.7505015826631e-08	3.41972910826848e-06
"Zm00001eb307310"	8.81773244203586	0.192660550048422	9.7505015826631e-08	3.41972910826848e-06
"Zm00001eb261750"	8.81773244203586	0.192660550048422	9.7505015826631e-08	3.41972910826848e-06
"Zm00001eb034960"	-8.80416934428593	0.24290371190203	9.7505015826631e-08	3.41972910826848e-06
"Zm00001eb208650"	-8.80416934428593	0.24290371190203	9.7505015826631e-08	3.41972910826848e-06
"Zm00001eb122490"	-5.92156614544233	0.601692000999268	9.96427516064396e-08	3.48481849536185e-06
"Zm00001eb434040"	-5.92156614544233	0.601692000999268	9.96427516064396e-08	3.48481849536185e-06
"Zm00001eb113310"	3.77121809865862	4.23740288836849	1.01642818329236e-07	3.54974622317612e-06
"Zm00001eb121740"	-3.84225247911662	3.52570548047354	1.01840699183272e-07	3.55164051904876e-06
"Zm00001eb297470"	-4.10041349291433	2.42845471338338	1.02062365662967e-07	3.55435782166552e-06
"Zm00001eb381410"	4.11635641836477	2.25923039760277	1.03742012466744e-07	3.60777074578442e-06
"Zm00001eb040640"	-5.25906486681227	0.859346915102629	1.06823677272522e-07	3.7097222531466e-06
"Zm00001eb114330"	-3.81960666995839	3.75810002271437	1.08274307212649e-07	3.74979455248579e-06
"Zm00001eb218900"	3.98129854199968	2.83867005996651	1.0828867920415e-07	3.74979455248579e-06
"Zm00001eb414390"	-3.66101853514846	7.41538621390009	1.08432544893122e-07	3.74979455248579e-06
"Zm00001eb166920"	-4.24864299367225	2.09560480113636	1.10356218365355e-07	3.81098862472313e-06
"Zm00001eb257740"	6.05770249731974	0.533486257549495	1.12791133214749e-07	3.86773129128391e-06
"Zm00001eb293840"	6.05770249731974	0.533486257549495	1.12791133214749e-07	3.86773129128391e-06
"Zm00001eb401980"	6.05770249731974	0.533486257549495	1.12791133214749e-07	3.86773129128391e-06
"Zm00001eb093020"	-5.90249074546004	0.584030049449137	1.12791133214749e-07	3.86773129128391e-06
"Zm00001eb370950"	4.44813576301985	1.38177238045327	1.13484696509468e-07	3.86773129128391e-06
"Zm00001eb018590"	8.79031318931198	0.166713100852987	1.13892413444552e-07	3.86773129128391e-06
"Zm00001eb362980"	8.79031318931198	0.166713100852987	1.13892413444552e-07	3.86773129128391e-06
"Zm00001eb228220"	8.79031318931198	0.166713100852987	1.13892413444552e-07	3.86773129128391e-06
"Zm00001eb157020"	8.79031318931198	0.166713100852987	1.13892413444552e-07	3.86773129128391e-06
"Zm00001eb039330"	-8.77956293415014	0.220160537084554	1.13892413444552e-07	3.86773129128391e-06
"Zm00001eb096730"	-8.77956293415014	0.220160537084554	1.13892413444552e-07	3.86773129128391e-06
"Zm00001eb262900"	-8.77956293415014	0.220160537084554	1.13892413444552e-07	3.86773129128391e-06
"Zm00001eb380440"	-4.19693237356896	2.18046833441175	1.14032844428778e-07	3.86773129128391e-06
"Zm00001eb190090"	4.36867073958911	1.5213880276153	1.14258263483897e-07	3.87006825055184e-06
"Zm00001eb080500"	4.3576255144384	1.51104371917503	1.22131238706137e-07	4.13107661867022e-06
"Zm00001eb104320"	6.03604576383603	0.512988249395542	1.2785273442999e-07	4.31869769332779e-06
"Zm00001eb348790"	8.76236270518973	0.140296599756099	1.33327978878776e-07	4.47916794260409e-06
"Zm00001eb223650"	8.76236270518973	0.140296599756099	1.33327978878776e-07	4.47916794260409e-06
"Zm00001eb006900"	-8.75452954744994	0.197048550988455	1.33327978878776e-07	4.47916794260409e-06
"Zm00001eb290170"	-8.75452954744994	0.197048550988455	1.33327978878776e-07	4.47916794260409e-06
"Zm00001eb119280"	3.6554478699847	5.73842997955354	1.33983817390631e-07	4.49509344477711e-06
"Zm00001eb280200"	-3.66556811605514	5.38724866624107	1.34168152802959e-07	4.49517851789425e-06
"Zm00001eb065820"	5.04650792009097	0.99739592064293	1.39826134977381e-07	4.67840461901317e-06
"Zm00001eb218360"	-5.8635662043835	0.548036937301473	1.45132487499302e-07	4.84938633230775e-06
"Zm00001eb164240"	4.65568117178634	1.32489169844955	1.52544655066683e-07	5.09017427959353e-06
"Zm00001eb411000"	-3.61693070811904	6.43852107939456	1.5478038475693e-07	5.15781643328821e-06
"Zm00001eb400260"	8.73385999772074	0.113393870079482	1.56435080937489e-07	5.19894329470479e-06
"Zm00001eb392550"	-8.72905410411961	0.173555536978641	1.56435080937489e-07	5.19894329470479e-06
"Zm00001eb149150"	5.3634945844198	0.757966983135178	1.63645314554668e-07	5.41672563276939e-06
"Zm00001eb424050"	5.3634945844198	0.757966983135178	1.63645314554668e-07	5.41672563276939e-06
"Zm00001eb341750"	-5.19431000202839	0.799462989448107	1.63645314554668e-07	5.41672563276939e-06
"Zm00001eb381920"	-4.49604591793346	1.61943328867602	1.65556451570816e-07	5.4726588523262e-06
"Zm00001eb189370"	4.12724787798225	1.92875593387349	1.66050929485098e-07	5.48167594452408e-06
"Zm00001eb270260"	-5.17765672911094	0.784091680459289	1.8253230274937e-07	6.01719862210748e-06
"Zm00001eb425900"	8.70478280556879	0.0859867755790623	1.83976468426484e-07	6.01719862210748e-06
"Zm00001eb413170"	8.70478280556879	0.0859867755790623	1.83976468426484e-07	6.01719862210748e-06
"Zm00001eb090530"	8.70478280556879	0.0859867755790623	1.83976468426484e-07	6.01719862210748e-06
"Zm00001eb183450"	-8.70312071080765	0.149668660399249	1.83976468426484e-07	6.01719862210748e-06
"Zm00001eb292020"	-8.70312071080765	0.149668660399249	1.83976468426484e-07	6.01719862210748e-06
"Zm00001eb317560"	-8.70312071080765	0.149668660399249	1.83976468426484e-07	6.01719862210748e-06
"Zm00001eb138300"	3.62632234372259	4.91392123895231	1.93640001374452e-07	6.32489124700752e-06
"Zm00001eb211180"	3.70918466593789	3.72509155808077	1.97329565626098e-07	6.43690084389302e-06
"Zm00001eb205400"	3.99101851865089	2.23993737705268	2.0224923127758e-07	6.58868839600717e-06
"Zm00001eb204960"	-4.06636489366197	2.18108012670858	2.02888536314594e-07	6.60081835383506e-06
"Zm00001eb032480"	5.32607708877481	0.722655637755048	2.03818876411595e-07	6.62237258627214e-06
"Zm00001eb109980"	3.80980367799357	2.8539322791113	2.05390407638513e-07	6.66467614077411e-06
"Zm00001eb387580"	-5.80313649735454	0.492286324453836	2.14185701586624e-07	6.94096416439169e-06
"Zm00001eb016820"	-8.67671260132265	0.125374426177279	2.16888180130686e-07	6.96464563884589e-06
"Zm00001eb072030"	8.67510749355379	0.058056147603855	2.16888180130686e-07	6.96464563884589e-06
"Zm00001eb109100"	8.67510749355379	0.058056147603855	2.16888180130686e-07	6.96464563884589e-06
"Zm00001eb383080"	8.67510749355379	0.058056147603855	2.16888180130686e-07	6.96464563884589e-06
"Zm00001eb400250"	8.67510749355379	0.058056147603855	2.16888180130686e-07	6.96464563884589e-06
"Zm00001eb400070"	8.67510749355379	0.058056147603855	2.16888180130686e-07	6.96464563884589e-06
"Zm00001eb029000"	8.67510749355379	0.058056147603855	2.16888180130686e-07	6.96464563884589e-06
"Zm00001eb272050"	3.54301406388391	10.3696091018346	2.17805358423545e-07	6.98502631955975e-06
"Zm00001eb413180"	-5.14376215137501	0.752844044181472	2.27838371879601e-07	7.29732070349096e-06
"Zm00001eb144590"	3.9774794694104	2.22733406148044	2.2885747207841e-07	7.32047846650811e-06
"Zm00001eb213210"	3.69217207405171	3.39642384558413	2.42085508172907e-07	7.7335998386089e-06
"Zm00001eb187390"	4.19033558391393	1.54096374033357	2.43233854901889e-07	7.75025811379396e-06
"Zm00001eb410280"	4.19033558391393	1.54096374033357	2.43233854901889e-07	7.75025811379396e-06
"Zm00001eb288160"	5.94601366058109	0.427988231001404	2.44607920770341e-07	7.77400443312011e-06
"Zm00001eb019480"	5.94601366058109	0.427988231001404	2.44607920770341e-07	7.77400443312011e-06
