""	"logFC"	"logCPM"	"PValue"	"FDR"
"Zm00001eb370600"	-9.21192323861044	0.405431241955859	8.18039735603652e-09	3.82873759681008e-07
"Zm00001eb290170"	-9.21192323861044	0.405431241955859	8.18039735603652e-09	3.82873759681008e-07
"Zm00001eb424040"	9.21185141006597	0.380291026852499	8.18039735603652e-09	3.82873759681008e-07
"Zm00001eb002910"	4.21595661155477	3.72797836683828	8.24875486963009e-09	3.85339172350857e-07
"Zm00001eb326260"	-4.86372848508014	1.70779982913528	8.51207445217812e-09	3.96885566297762e-07
"Zm00001eb113430"	5.43388716911337	1.21287682440118	8.5986621635988e-09	4.00163497507481e-07
"Zm00001eb145030"	-9.19284685284945	0.387402548577761	9.26103108867013e-09	4.29362369643024e-07
"Zm00001eb136550"	9.19170779444647	0.361052100252308	9.26103108867013e-09	4.29362369643024e-07
"Zm00001eb034960"	-5.68399957938527	0.999735039729577	9.36624894130522e-09	4.33422728786726e-07
"Zm00001eb306880"	5.04245307811143	1.53801574751286	9.52914183593697e-09	4.40131716527525e-07
"Zm00001eb358190"	-4.68250238458153	1.9358543890164	9.62317470274073e-09	4.43640992112092e-07
"Zm00001eb218360"	-6.328283198717	0.725899135687977	9.72107749195283e-09	4.4731519874956e-07
"Zm00001eb340250"	-9.17351484109083	0.369144657272599	1.04991368491875e-08	4.79525633193746e-07
"Zm00001eb316780"	-9.17351484109083	0.369144657272599	1.04991368491875e-08	4.79525633193746e-07
"Zm00001eb082360"	-9.17351484109083	0.369144657272599	1.04991368491875e-08	4.79525633193746e-07
"Zm00001eb228710"	9.17127893639347	0.341554358720451	1.04991368491875e-08	4.79525633193746e-07
"Zm00001eb288710"	4.31328868133155	2.79446279840511	1.07997856066583e-08	4.92341988732483e-07
"Zm00001eb072600"	-4.4066019835524	2.46048656279402	1.10503165160671e-08	5.02830328579262e-07
"Zm00001eb395670"	4.18036577246667	3.62271358067372	1.1127197768367e-08	5.05392797715923e-07
"Zm00001eb112080"	-4.59775942176074	2.02024120071178	1.11711205709624e-08	5.06451613781712e-07
"Zm00001eb302390"	-4.32596582134775	2.9584649388523	1.12960798260999e-08	5.11173615998025e-07
"Zm00001eb171520"	-4.93291212853932	1.52204881977449	1.13719999853011e-08	5.13663205218417e-07
"Zm00001eb055490"	-4.01971512063928	5.9562239503892	1.13965828115985e-08	5.13829051094677e-07
"Zm00001eb265380"	-6.29762826991229	0.696936881904078	1.18950389433335e-08	5.35320324021227e-07
"Zm00001eb414390"	-4.00172809299736	6.20420032578506	1.22680984360167e-08	5.51100027001467e-07
"Zm00001eb212070"	5.7040936893319	0.9292126612001	1.31800003830684e-08	5.909835208262e-07
"Zm00001eb317320"	9.12953235674551	0.30175397190694	1.3552716421059e-08	6.06588976135269e-07
"Zm00001eb399090"	4.59633682543304	2.08100820885081	1.37770810894354e-08	6.15509884599283e-07
"Zm00001eb343950"	3.96127178158661	6.94133217812225	1.47327509985547e-08	6.57011175202333e-07
"Zm00001eb418520"	5.12110891257846	1.30611273110266	1.50967217669064e-08	6.72022911696421e-07
"Zm00001eb363620"	-4.88855305844675	1.48022030830222	1.53664933306822e-08	6.79579940804222e-07
"Zm00001eb089610"	-9.11391415959489	0.312935463645205	1.54324274364625e-08	6.79579940804222e-07
"Zm00001eb115920"	-9.11391415959489	0.312935463645205	1.54324274364625e-08	6.79579940804222e-07
"Zm00001eb380070"	-9.11391415959489	0.312935463645205	1.54324274364625e-08	6.79579940804222e-07
"Zm00001eb103650"	-9.11391415959489	0.312935463645205	1.54324274364625e-08	6.79579940804222e-07
"Zm00001eb267040"	9.10819715015614	0.281436353206911	1.54324274364625e-08	6.79579940804222e-07
"Zm00001eb047650"	4.31964197602339	2.48340124920764	1.54850050622205e-08	6.80675392466695e-07
"Zm00001eb084880"	-6.25038884431122	0.652368883028513	1.6214302633973e-08	7.11460436289259e-07
"Zm00001eb268320"	3.99534791107804	5.0627137344131	1.65183896384742e-08	7.23511355074132e-07
"Zm00001eb036780"	-4.05900131096453	4.18201387401573	1.66920108770301e-08	7.29815109022034e-07
"Zm00001eb362750"	-9.09348725415898	0.293699237080072	1.75999032000106e-08	7.60043622900983e-07
"Zm00001eb413460"	-9.09348725415898	0.293699237080072	1.75999032000106e-08	7.60043622900983e-07
"Zm00001eb396190"	-9.09348725415898	0.293699237080072	1.75999032000106e-08	7.60043622900983e-07
"Zm00001eb237320"	-9.09348725415898	0.293699237080072	1.75999032000106e-08	7.60043622900983e-07
"Zm00001eb307540"	9.08654168716442	0.260829939064824	1.75999032000106e-08	7.60043622900983e-07
"Zm00001eb060690"	9.08654168716442	0.260829939064824	1.75999032000106e-08	7.60043622900983e-07
"Zm00001eb289760"	9.08654168716442	0.260829939064824	1.75999032000106e-08	7.60043622900983e-07
"Zm00001eb120240"	4.73718486058875	1.71485582495029	1.7939135103464e-08	7.73334083793541e-07
"Zm00001eb429510"	6.31513740067095	0.625229964625856	1.80130713941168e-08	7.75161454108999e-07
"Zm00001eb218960"	4.12628726053536	3.33265189714057	1.90311835113765e-08	8.17542379792906e-07
"Zm00001eb086870"	4.72107614080953	1.69958425735781	1.99020417230465e-08	8.53460679264745e-07
"Zm00001eb183920"	-9.07276696829236	0.274201783314811	2.01034456182198e-08	8.56121084455628e-07
"Zm00001eb250860"	-9.07276696829236	0.274201783314811	2.01034456182198e-08	8.56121084455628e-07
"Zm00001eb077330"	9.06455620651495	0.23992642094999	2.01034456182198e-08	8.56121084455628e-07
"Zm00001eb089210"	9.06455620651495	0.23992642094999	2.01034456182198e-08	8.56121084455628e-07
"Zm00001eb162710"	-4.00345531567978	4.35441378255828	2.06551428990253e-08	8.78093721998011e-07
"Zm00001eb011990"	-3.99641984162672	4.38881243445022	2.11368988680549e-08	8.97022243498869e-07
"Zm00001eb423090"	5.61930595090573	0.848526753423532	2.2455975962449e-08	9.49721585799132e-07
"Zm00001eb106670"	-5.55290824694945	0.87605308160433	2.2455975962449e-08	9.49721585799132e-07
"Zm00001eb419160"	-4.19221366572576	2.96181493487434	2.29844971434981e-08	9.69401044459329e-07
"Zm00001eb430660"	-9.05174475171881	0.254435893359458	2.30001957073005e-08	9.69401044459329e-07
"Zm00001eb239180"	-4.97823960199433	1.26013003155882	2.4502987372501e-08	1.03097158513201e-06
"Zm00001eb368850"	-4.42271277395713	2.00290886352831	2.57613218246037e-08	1.08206358952848e-06
"Zm00001eb019760"	-4.80509863836014	1.40172232839659	2.69879760293668e-08	1.13165281056929e-06
"Zm00001eb086450"	5.25424791712404	1.0419049184899	2.70343666940838e-08	1.1316668797394e-06
"Zm00001eb160630"	4.47988639809554	1.97080178481241	2.93227741832388e-08	1.22537280141249e-06
"Zm00001eb417060"	3.96139191942892	3.96087664373851	3.03737670706752e-08	1.26584128413844e-06
"Zm00001eb329050"	3.94883762951782	4.18116220433257	3.03942030620901e-08	1.26584128413844e-06
"Zm00001eb233590"	4.11507134695737	2.86741768446461	3.05904840305768e-08	1.27186019221545e-06
"Zm00001eb412650"	-4.66683569930842	1.52241756524047	3.06807390049829e-08	1.27345797099736e-06
"Zm00001eb111670"	3.93557605660484	4.25202985681012	3.24690756213331e-08	1.34541336621821e-06
"Zm00001eb218970"	4.15622162394323	2.57357493303455	3.33726930064016e-08	1.38052830396179e-06
"Zm00001eb175940"	4.34700103954314	2.21523693553057	3.37811782974573e-08	1.39507750105063e-06
"Zm00001eb257740"	6.20968376417741	0.52502064442005	3.4608655266113e-08	1.42490013719509e-06
"Zm00001eb135760"	-8.98677518684402	0.193450869037384	3.47932639718808e-08	1.42490013719509e-06
"Zm00001eb337790"	-8.98677518684402	0.193450869037384	3.47932639718808e-08	1.42490013719509e-06
"Zm00001eb381850"	-8.98677518684402	0.193450869037384	3.47932639718808e-08	1.42490013719509e-06
"Zm00001eb024710"	8.97310240592215	0.153161954908013	3.47932639718808e-08	1.42490013719509e-06
"Zm00001eb063260"	-4.91369237904513	1.19952852220593	3.50953276013176e-08	1.43487918439198e-06
"Zm00001eb317670"	4.98796712297081	1.17981225286375	3.77630297693085e-08	1.54138399915523e-06
"Zm00001eb355800"	4.27831752433736	2.35298433400602	3.82089783428491e-08	1.55700002626947e-06
"Zm00001eb323090"	3.92675677640533	3.92846156415845	3.8549503601307e-08	1.56806334709458e-06
"Zm00001eb413170"	6.19133366653269	0.507623905686659	3.87357338306369e-08	1.56806334709458e-06
"Zm00001eb187100"	-6.11628821840658	0.526285319898281	3.87357338306369e-08	1.56806334709458e-06
"Zm00001eb378770"	-6.11628821840658	0.526285319898281	3.87357338306369e-08	1.56806334709458e-06
"Zm00001eb189370"	4.36100253333544	2.11542583277527	3.89268339753872e-08	1.57320750730792e-06
"Zm00001eb266010"	8.94930350968936	0.130634781141204	4.00809940587928e-08	1.61454128854534e-06
"Zm00001eb223650"	8.94930350968936	0.130634781141204	4.00809940587928e-08	1.61454128854534e-06
"Zm00001eb379020"	-3.92545116048204	4.03241505343676	4.18935345762058e-08	1.68479203208925e-06
"Zm00001eb418530"	4.53168241967502	1.70690580851458	4.29875971143287e-08	1.72596607237465e-06
"Zm00001eb070880"	-5.43872086033155	0.768826192258745	4.32601716617702e-08	1.73407657108159e-06
"Zm00001eb115890"	6.1727471579381	0.490015759804141	4.34049347701175e-08	1.73422123117289e-06
"Zm00001eb421670"	-6.09861405694338	0.50971745003696	4.34049347701175e-08	1.73422123117289e-06
"Zm00001eb270960"	-4.34510491668601	1.93023794337444	4.36445837498204e-08	1.74096544139706e-06
"Zm00001eb020240"	-4.86899854878687	1.15766119392444	4.71835790315302e-08	1.87908412311631e-06
"Zm00001eb149150"	4.67306438977801	1.43996930750977	4.97234996704077e-08	1.97703209369136e-06
"Zm00001eb058170"	4.77602986498295	1.28539010688418	5.22681276022532e-08	2.07485045467297e-06
"Zm00001eb016860"	5.49789958665315	0.733435529399397	5.25557557115591e-08	2.08290327313618e-06
"Zm00001eb365130"	4.44309434784981	1.78824513011289	5.26885633055203e-08	2.08480415063324e-06
"Zm00001eb317330"	8.92510542938483	0.107752207685665	5.34844274052064e-08	2.09604362073482e-06
"Zm00001eb044510"	8.92510542938483	0.107752207685665	5.34844274052064e-08	2.09604362073482e-06
"Zm00001eb357430"	8.92510542938483	0.107752207685665	5.34844274052064e-08	2.09604362073482e-06
"Zm00001eb160280"	8.92510542938483	0.107752207685665	5.34844274052064e-08	2.09604362073482e-06
"Zm00001eb087350"	-8.91874127661915	0.12975925312414	5.34844274052064e-08	2.09604362073482e-06
"Zm00001eb099220"	-8.91874127661915	0.12975925312414	5.34844274052064e-08	2.09604362073482e-06
"Zm00001eb078450"	-6.06260259551206	0.475997156737456	5.46935454998386e-08	2.14001560513063e-06
"Zm00001eb093950"	4.49060568712884	1.66820646146953	5.58268060031944e-08	2.17926940056767e-06
"Zm00001eb404890"	-4.69607320128962	1.29957487421519	5.59628435519373e-08	2.17926940056767e-06
"Zm00001eb406920"	-4.69607320128962	1.29957487421519	5.59628435519373e-08	2.17926940056767e-06
"Zm00001eb389970"	4.56738162409242	1.55435450017426	5.61816504861095e-08	2.18087759201372e-06
"Zm00001eb284770"	4.56738162409242	1.55435450017426	5.61816504861095e-08	2.18087759201372e-06
"Zm00001eb373820"	-4.21208275662397	2.06132725987084	6.05753944354135e-08	2.34772648591006e-06
"Zm00001eb428590"	-3.94353143410838	3.28564921691889	6.11928905311461e-08	2.3679239466635e-06
"Zm00001eb037290"	-6.04425407333136	0.458835417932991	6.15073932594671e-08	2.37635167794281e-06
"Zm00001eb349500"	-8.89533117226049	0.107884683612177	6.19605648703739e-08	2.37889843749192e-06
"Zm00001eb412730"	-8.89533117226049	0.107884683612177	6.19605648703739e-08	2.37889843749192e-06
"Zm00001eb079960"	-8.89533117226049	0.107884683612177	6.19605648703739e-08	2.37889843749192e-06
"Zm00001eb304950"	-8.89533117226049	0.107884683612177	6.19605648703739e-08	2.37889843749192e-06
"Zm00001eb096620"	-4.14185828248768	2.21245854301684	6.53698970247854e-08	2.50588004632298e-06
"Zm00001eb354340"	6.09590983943147	0.417362366412328	6.92567392125544e-08	2.65074236126307e-06
"Zm00001eb312080"	-3.72436535915873	7.59769165441705	6.96159132380131e-08	2.66034559888718e-06
"Zm00001eb072120"	5.44960221040089	0.687803437375677	7.08353742154689e-08	2.7027435018983e-06
"Zm00001eb396210"	8.87545652746976	0.0608748431644537	7.19220704765432e-08	2.7116828799283e-06
"Zm00001eb139490"	8.87545652746976	0.0608748431644537	7.19220704765432e-08	2.7116828799283e-06
"Zm00001eb018440"	8.87545652746976	0.0608748431644537	7.19220704765432e-08	2.7116828799283e-06
"Zm00001eb206620"	8.87545652746976	0.0608748431644537	7.19220704765432e-08	2.7116828799283e-06
"Zm00001eb250450"	-8.8473395852695	0.0631089880392788	7.19220704765432e-08	2.7116828799283e-06
"Zm00001eb136210"	-8.8473395852695	0.0631089880392788	7.19220704765432e-08	2.7116828799283e-06
"Zm00001eb312150"	-8.8473395852695	0.0631089880392788	7.19220704765432e-08	2.7116828799283e-06
"Zm00001eb405910"	-3.80844789455558	4.27266808599601	7.19525165925952e-08	2.7116828799283e-06
"Zm00001eb241570"	5.09246471947524	0.888909621430258	7.41809307905485e-08	2.79138412157023e-06
"Zm00001eb299330"	5.43313697473816	0.672267568997539	7.83867224829744e-08	2.93615631837141e-06
"Zm00001eb387880"	-5.34672837727971	0.682806947439557	7.83867224829744e-08	2.93615631837141e-06
"Zm00001eb305140"	-5.34672837727971	0.682806947439557	7.83867224829744e-08	2.93615631837141e-06
"Zm00001eb175180"	-4.24894842649615	1.84054402279397	7.95761892702402e-08	2.97617370281331e-06
"Zm00001eb431670"	8.84997628826549	0.0368556221282921	8.36548715330755e-08	3.10978442255784e-06
"Zm00001eb385520"	8.84997628826549	0.0368556221282921	8.36548715330755e-08	3.10978442255784e-06
"Zm00001eb381190"	-8.82273153477303	0.0401860015126623	8.36548715330755e-08	3.10978442255784e-06
"Zm00001eb326240"	-8.82273153477303	0.0401860015126623	8.36548715330755e-08	3.10978442255784e-06
"Zm00001eb310790"	4.28209527607381	1.91869121695865	8.40741566873961e-08	3.12064981589531e-06
"Zm00001eb360080"	4.36429132696405	1.71418989892523	8.68997426597174e-08	3.22066436898126e-06
"Zm00001eb410410"	4.31594691663914	1.81652271851466	8.75357827799118e-08	3.23935128684939e-06
"Zm00001eb016820"	-5.98776536340683	0.406084314011247	8.81472935709242e-08	3.25707563552594e-06
"Zm00001eb311150"	3.89953063747862	3.03099606584276	9.30344859324141e-08	3.432497580077e-06
"Zm00001eb099750"	-4.08231469721166	2.43072143361778	9.35702402679043e-08	3.44708837160861e-06
"Zm00001eb179990"	8.8240379250858	0.0124320652952874	9.7505015826631e-08	3.56001968631795e-06
"Zm00001eb040440"	8.8240379250858	0.0124320652952874	9.7505015826631e-08	3.56001968631795e-06
"Zm00001eb425900"	8.8240379250858	0.0124320652952874	9.7505015826631e-08	3.56001968631795e-06
"Zm00001eb306340"	-8.79769645028694	0.0168907935474098	9.7505015826631e-08	3.56001968631795e-06
"Zm00001eb017610"	-8.79769645028694	0.0168907935474098	9.7505015826631e-08	3.56001968631795e-06
"Zm00001eb323740"	-8.79769645028694	0.0168907935474098	9.7505015826631e-08	3.56001968631795e-06
"Zm00001eb107440"	4.68661606997685	1.2011997091394	9.81653421424278e-08	3.57881125686014e-06
"Zm00001eb402830"	3.73157076807763	4.55408655549074	1.01943056108443e-07	3.7110292958469e-06
"Zm00001eb411500"	-4.75080309290404	1.04732938309585	1.02536086896619e-07	3.72709575033096e-06
"Zm00001eb317650"	3.93285760595854	2.69705755881791	1.04406009281212e-07	3.78946005916978e-06
"Zm00001eb153310"	-4.25734678030731	1.7015336026959	1.06839562224544e-07	3.87206743802582e-06
"Zm00001eb397970"	4.46470294821075	1.45784165427591	1.07399613123798e-07	3.88663224400288e-06
"Zm00001eb120230"	-4.03303947285158	2.46562476975742	1.11986990640488e-07	4.04668284414422e-06
"Zm00001eb223700"	6.01474884163796	0.340874091395775	1.12791133214749e-07	4.0500208149921e-06
"Zm00001eb213810"	6.01474884163796	0.340874091395775	1.12791133214749e-07	4.0500208149921e-06
"Zm00001eb365500"	6.01474884163796	0.340874091395775	1.12791133214749e-07	4.0500208149921e-06
"Zm00001eb291080"	3.80088190608061	3.65159696053232	1.13188453810224e-07	4.0500208149921e-06
"Zm00001eb008030"	8.79762466209561	-0.0124096400767106	1.13892413444552e-07	4.0500208149921e-06
"Zm00001eb022880"	8.79762466209561	-0.0124096400767106	1.13892413444552e-07	4.0500208149921e-06
"Zm00001eb426120"	8.79762466209561	-0.0124096400767106	1.13892413444552e-07	4.0500208149921e-06
"Zm00001eb173810"	-8.77221924867629	-0.00678895194990133	1.13892413444552e-07	4.0500208149921e-06
"Zm00001eb299040"	-8.77221924867629	-0.00678895194990133	1.13892413444552e-07	4.0500208149921e-06
"Zm00001eb212290"	-8.77221924867629	-0.00678895194990133	1.13892413444552e-07	4.0500208149921e-06
"Zm00001eb246980"	-8.77221924867629	-0.00678895194990133	1.13892413444552e-07	4.0500208149921e-06
"Zm00001eb000300"	-4.95401227147204	0.850514214432168	1.16232145648796e-07	4.12724896370263e-06
"Zm00001eb217360"	-4.56691408751757	1.17919201605192	1.22105571108893e-07	4.3295499181641e-06
"Zm00001eb423710"	3.8485021295263	3.0728231050658	1.22380656481336e-07	4.33305113985503e-06
"Zm00001eb411000"	-3.65227776893963	6.07193345354213	1.26165828207945e-07	4.46064277802248e-06
"Zm00001eb121740"	-3.76711337772942	3.80904565926437	1.27162597153617e-07	4.48942433514179e-06
"Zm00001eb161090"	-4.93981636725147	0.837305192849326	1.27435799164237e-07	4.49261471601669e-06
"Zm00001eb055630"	8.7707187847866	-0.0376840262887723	1.33327978878776e-07	4.66022062163482e-06
"Zm00001eb248030"	8.7707187847866	-0.0376840262887723	1.33327978878776e-07	4.66022062163482e-06
"Zm00001eb049400"	-8.74628403329771	-0.0308661730596403	1.33327978878776e-07	4.66022062163482e-06
"Zm00001eb377600"	-8.74628403329771	-0.0308661730596403	1.33327978878776e-07	4.66022062163482e-06
"Zm00001eb357190"	-8.74628403329771	-0.0308661730596403	1.33327978878776e-07	4.66022062163482e-06
"Zm00001eb143800"	-8.74628403329771	-0.0308661730596403	1.33327978878776e-07	4.66022062163482e-06
"Zm00001eb412960"	3.80099988254351	3.33908978667944	1.33932663092023e-07	4.67470653053578e-06
"Zm00001eb378630"	4.42547597734585	1.42108526151229	1.37248847848722e-07	4.78365771537418e-06
"Zm00001eb293840"	5.330192663031	0.575381839014598	1.46867909845944e-07	5.11166895288177e-06
"Zm00001eb155640"	3.91730587740017	2.42333949668495	1.48498213095558e-07	5.16110055471578e-06
"Zm00001eb009050"	-4.42842770705111	1.29999176246879	1.49517359558485e-07	5.18918158060888e-06
"Zm00001eb069060"	-4.89637079074544	0.796933791058387	1.53540334471805e-07	5.31379309667775e-06
"Zm00001eb217260"	-4.89637079074544	0.796933791058387	1.53540334471805e-07	5.31379309667775e-06
"Zm00001eb032430"	4.761931304876	0.966926140138659	1.54389901045701e-07	5.33568023698306e-06
"Zm00001eb324890"	-8.7198740344246	-0.055354472448219	1.56435080937489e-07	5.39876798988201e-06
"Zm00001eb349800"	3.86182034371724	2.68915804134711	1.57025107088359e-07	5.41153005802966e-06
"Zm00001eb014550"	3.7689955452743	3.34389164656839	1.61892550708087e-07	5.571461843136e-06
"Zm00001eb198140"	-4.521157025375	1.13671653667815	1.64455788610082e-07	5.65175893388383e-06
"Zm00001eb335510"	4.04822883971473	2.13748960106243	1.72627906586212e-07	5.92431972155923e-06
"Zm00001eb124620"	-3.69597456021263	3.96027358448261	1.72950212281655e-07	5.92710267250325e-06
"Zm00001eb368890"	-3.91428905465558	2.57351092069213	1.74636953824658e-07	5.9765727428684e-06
"Zm00001eb304540"	3.57538174901891	8.13834001957264	1.78835022347579e-07	6.11173041602881e-06
"Zm00001eb218900"	3.76014901769582	3.26587666608626	1.79783516256873e-07	6.13561189092208e-06
"Zm00001eb363760"	5.29417816719289	0.541591321988642	1.8253230274937e-07	6.20971123925216e-06
"Zm00001eb007740"	4.73448236532824	0.941217046636561	1.82631877019378e-07	6.20971123925216e-06
"Zm00001eb058040"	8.71535320072127	-0.0895928779913538	1.83976468426484e-07	6.20971123925216e-06
"Zm00001eb065820"	8.71535320072127	-0.0895928779913538	1.83976468426484e-07	6.20971123925216e-06
"Zm00001eb178760"	8.71535320072127	-0.0895928779913538	1.83976468426484e-07	6.20971123925216e-06
"Zm00001eb293910"	8.71535320072127	-0.0895928779913538	1.83976468426484e-07	6.20971123925216e-06
"Zm00001eb094660"	-8.69297154411708	-0.0802681636767565	1.83976468426484e-07	6.20971123925216e-06
"Zm00001eb105040"	-8.69297154411708	-0.0802681636767565	1.83976468426484e-07	6.20971123925216e-06
"Zm00001eb015860"	-3.61297592137757	5.17226788419732	1.84439158045315e-07	6.21678874004045e-06
"Zm00001eb246880"	-5.86768547884974	0.294386170946587	1.87840787638235e-07	6.32277237513248e-06
"Zm00001eb113310"	3.66228713181557	4.22210676588755	1.88260853380887e-07	6.32824307698379e-06
"Zm00001eb066550"	4.72055953559575	0.928189241568253	1.98824595979968e-07	6.67420488035488e-06
"Zm00001eb260130"	3.9251384772498	2.11437400124122	2.09550352305126e-07	7.02465382925179e-06
"Zm00001eb426600"	4.35415267426112	1.35442443429467	2.13644767331101e-07	7.15215152978175e-06
"Zm00001eb072540"	5.906422693983	0.239214475831883	2.14185701586624e-07	7.16050484270275e-06
"Zm00001eb244630"	-4.63545763824614	0.940231418364062	2.16593622249552e-07	7.21160536153073e-06
"Zm00001eb357820"	8.68685269392863	-0.116260487039113	2.16888180130686e-07	7.21160536153073e-06
"Zm00001eb362670"	-8.66555784490308	-0.105622321613679	2.16888180130686e-07	7.21160536153073e-06
"Zm00001eb001740"	-8.66555784490308	-0.105622321613679	2.16888180130686e-07	7.21160536153073e-06
"Zm00001eb197600"	-3.61632843201129	4.20671985391614	2.41358926802621e-07	8.00391030770128e-06
"Zm00001eb238720"	-4.46184116831829	1.08179496614615	2.41368123799717e-07	8.00391030770128e-06
"Zm00001eb298650"	4.91022060981944	0.717815077096213	2.48115612576339e-07	8.21657255016954e-06
"Zm00001eb078320"	3.84017147828261	2.35184623885324	2.49748457399163e-07	8.25951426004337e-06
"Zm00001eb390700"	-8.63761313155124	-0.131432837395449	2.56322394699902e-07	8.45416628532346e-06
"Zm00001eb242170"	-8.63761313155124	-0.131432837395449	2.56322394699902e-07	8.45416628532346e-06
"Zm00001eb101820"	-3.76355691844587	2.84237946567845	2.7206279570937e-07	8.96129626832524e-06
"Zm00001eb202380"	3.80053028904452	2.45054614290202	2.75420216360929e-07	9.05973970069713e-06
"Zm00001eb004280"	-4.4374147000545	1.05922525467986	2.82463840017315e-07	9.27901266965971e-06
"Zm00001eb336010"	5.21933438157681	0.471550569568816	2.85669387072346e-07	9.37178662101694e-06
"Zm00001eb156790"	4.13096119719511	1.64378625385053	2.94160686409481e-07	9.63748851527169e-06
"Zm00001eb064170"	-4.09145948883774	1.548029194127	3.01307225647954e-07	9.85844080050088e-06
"Zm00001eb413180"	-4.30960102896639	1.19006006544206	3.01707125263579e-07	9.85844080050088e-06
"Zm00001eb185380"	-4.78960076324659	0.698074664383429	3.02410054418975e-07	9.86828666292572e-06
"Zm00001eb009040"	-8.60911642511681	-0.15771647843672	3.03701765254411e-07	9.87111081459177e-06
"Zm00001eb039330"	-8.60911642511681	-0.15771647843672	3.03701765254411e-07	9.87111081459177e-06
"Zm00001eb238510"	-8.60911642511681	-0.15771647843672	3.03701765254411e-07	9.87111081459177e-06
"Zm00001eb392550"	-5.12467464411619	0.476629367309488	3.20433608125351e-07	1.03648211791234e-05
"Zm00001eb222740"	-5.12467464411619	0.476629367309488	3.20433608125351e-07	1.03648211791234e-05
"Zm00001eb414190"	5.8372946061456	0.174612179081376	3.20578874171161e-07	1.03648211791234e-05
"Zm00001eb062000"	-5.7816936974014	0.214779983016894	3.20578874171161e-07	1.03648211791234e-05
"Zm00001eb385700"	3.49904730757532	6.44323544619222	3.23628426775514e-07	1.04496684661339e-05
"Zm00001eb092120"	4.86082061284906	0.671685610481807	3.34305753024213e-07	1.07661349453617e-05
"Zm00001eb266670"	-4.77368180106293	0.683379886978819	3.34305753024213e-07	1.07661349453617e-05
"Zm00001eb152780"	4.63407709775795	0.847460381416332	3.35666424784799e-07	1.07958054840472e-05
"Zm00001eb045750"	4.29008008038078	1.29473485491907	3.38664338822913e-07	1.08779871026884e-05
"Zm00001eb416720"	3.75150437145956	2.46847301897675	3.55673655946493e-07	1.14094165455838e-05
"Zm00001eb175750"	4.14610669357243	1.51053405609851	3.58152159170229e-07	1.14538715449608e-05
"Zm00001eb058420"	8.59780879591013	-0.199334956719914	3.60788563234563e-07	1.14538715449608e-05
"Zm00001eb281040"	8.59780879591013	-0.199334956719914	3.60788563234563e-07	1.14538715449608e-05
"Zm00001eb208380"	8.59780879591013	-0.199334956719914	3.60788563234563e-07	1.14538715449608e-05
"Zm00001eb114540"	8.59780879591013	-0.199334956719914	3.60788563234563e-07	1.14538715449608e-05
"Zm00001eb154150"	8.59780879591013	-0.199334956719914	3.60788563234563e-07	1.14538715449608e-05
"Zm00001eb049380"	-8.58004547832607	-0.184490954056814	3.60788563234563e-07	1.14538715449608e-05
"Zm00001eb417070"	-8.58004547832607	-0.184490954056814	3.60788563234563e-07	1.14538715449608e-05
"Zm00001eb382310"	5.81349570991281	0.152422480307185	3.67920259447334e-07	1.16652085356644e-05
"Zm00001eb405380"	-3.97134194041347	1.71668154964245	3.70164061067148e-07	1.17212259130695e-05
"Zm00001eb265340"	3.56315549356739	3.96590362916322	3.73942593801116e-07	1.18256337385856e-05
"Zm00001eb223960"	3.94475895856321	1.94396218904456	3.8052592879208e-07	1.20183587689961e-05
"Zm00001eb109980"	3.6155517940793	3.45182913811036	3.83287713910232e-07	1.20900458359464e-05
"Zm00001eb245250"	3.52253018572946	4.59914337011868	3.88622633173069e-07	1.22426094132419e-05
"Zm00001eb400060"	3.61457185283978	3.42198959742049	3.957202215789e-07	1.24502398010714e-05
"Zm00001eb285540"	-4.53890032547358	0.851041539128161	4.01925310292537e-07	1.26292950441281e-05
"Zm00001eb309690"	-5.08726231995265	0.442108550499493	4.04623342795891e-07	1.26667454376216e-05
"Zm00001eb123230"	-5.08726231995265	0.442108550499493	4.04623342795891e-07	1.26667454376216e-05
"Zm00001eb405940"	-4.26384396682382	1.14790592816514	4.04663648401959e-07	1.26667454376216e-05
"Zm00001eb046070"	-4.17868703125563	1.28104016042236	4.15045413192256e-07	1.29586987204067e-05
"Zm00001eb034810"	-4.16804986500013	1.27125727062444	4.15045413192256e-07	1.29586987204067e-05
"Zm00001eb224540"	-5.7366960816267	0.173257352116906	4.22981091384702e-07	1.31897098699301e-05
"Zm00001eb390960"	3.56495431191037	3.54189233448647	4.24447620097847e-07	1.32186652991689e-05
"Zm00001eb313470"	8.56686284829989	-0.228117404973574	4.29772992151306e-07	1.33338156100276e-05
"Zm00001eb109100"	8.56686284829989	-0.228117404973574	4.29772992151306e-07	1.33338156100276e-05
"Zm00001eb030360"	-8.55037667123031	-0.211774987365159	4.29772992151306e-07	1.33338156100276e-05
"Zm00001eb086470"	4.01218222011154	1.66718038284748	4.54992961000251e-07	1.40971507314899e-05
"Zm00001eb019070"	5.14039439768539	0.397952665090975	4.55524079472691e-07	1.40971507314899e-05
"Zm00001eb302980"	-3.51540901180322	4.13186377607577	4.59139561419414e-07	1.41911664191168e-05
"Zm00001eb211180"	3.62438501906864	2.98999389241368	4.83484107466842e-07	1.49248385536121e-05
"Zm00001eb098760"	-3.82421193536924	1.91893679395227	4.95055711184879e-07	1.52628719388141e-05
