Gene_ID	C_6_Susc	T_6_Susc	C_24_Susc	T_24_Susc	C_6_Tol	T_6_Tol	C_24_Tol	T_24_Tol
Zm00001eb412650	358.7966141	146.5315312	277.9075778	147.6433643	16.460305	5.719673579	4.913859352	2.221287462
Zm00001eb000060	306.7132347	197.4601731	291.5114452	153.502228	0	0	0	0
Zm00001eb405160	329.8614033	149.211986	205.0297165	228.4956829	51.57562233	0.95327893	1.637953117	4.442574924
Zm00001eb171250	275.8490098	184.9513839	203.0863068	276.538365	9.876183	20.01885753	0	0
Zm00001eb260130	24.11267568	14.29575914	35.95307825	50.38622752	131.68244	221.1607117	153.1486165	334.303763
Zm00001eb046710	396.4123882	149.211986	246.8130236	146.4715916	0	0	0	1.110643731
Zm00001eb146150	246.913799	176.9100194	328.4362283	186.3118645	0	0	0	0
Zm00001eb167700	95.4861957	25.91106344	120.4913974	8.202409131	282.0198923	136.318887	148.2347571	123.2814541
Zm00001eb153400	0	0.893484946	0	0	292.993429	169.6836495	310.3921158	135.4985352
Zm00001eb175940	12.53859135	11.6153043	10.68875299	21.09190919	366.5161247	241.1795692	187.545632	74.41312997
Zm00001eb084850	44.36732325	35.73939785	35.95307825	15.23304553	201.9130747	155.3844656	194.0974444	239.8990459
Zm00001eb205400	14.46760541	0	0	0	234.8336847	166.8238127	302.2023502	181.0349281
Zm00001eb357950	113.8118292	167.9751699	280.8226922	207.4037737	37.31002467	30.50492575	19.65543741	81.07699236
Zm00001eb047650	16.39661946	14.29575914	12.63216263	30.46609106	188.7448307	290.7500736	235.8652489	104.4005107
Zm00001eb355800	4.822535136	13.40227419	5.830228905	18.74836373	100.9565373	265.0115425	170.3471242	345.4102003
Zm00001eb285480	183.2563352	127.7683473	193.3692587	353.8753653	4.389414667	29.55164682	25.38827332	32.2086682
Zm00001eb180830	63.6574638	100.070314	223.492108	8.202409131	73.52269566	124.8795398	242.4170614	19.99158716
Zm00001eb271830	237.2687287	215.329872	218.6335839	207.4037737	6.584122	4.766394649	11.46567182	13.32772477
Zm00001eb381410	13.50309838	5.360909677	22.3492108	15.23304553	239.2230993	202.0951331	248.9688739	148.8262599
Zm00001eb187390	7.716056218	11.6153043	28.17943971	3.515318199	144.850684	537.6493164	81.07867932	78.85570489
Zm00001eb332100	152.3921103	26.80454839	167.1332286	14.0612728	190.939538	89.6082194	217.8477646	11.10643731
Zm00001eb207300	244.9847849	221.5842667	202.114602	217.9497283	0	0.95327893	4.913859352	8.885149847
Zm00001eb399090	5.787042164	8.934849462	1.943409635	4.687090932	171.187172	221.1607117	226.0375302	249.8948395
Zm00001eb157170	0	0	0	0	219.4707333	146.8049552	328.4096001	171.0391346
Zm00001eb051930	238.2332357	168.8686548	273.0490537	214.4344101	0	0	3.275906235	3.331931193
Zm00001eb404890	254.6298552	125.0878925	160.3312949	348.0165017	7.681475666	4.766394649	13.10362494	14.4383685
Zm00001eb189910	221.8366163	201.9275978	264.3037103	169.9070463	18.65501233	6.672952508	2.456929676	4.442574924
Zm00001eb113150	182.2918282	250.1757849	181.7088009	264.8206376	5.486768333	0.95327893	8.189765587	3.331931193
Zm00001eb094680	0	0	0.971704817	0	182.1607087	219.2541539	212.1149287	266.5544954
Zm00001eb103140	0.964507027	2.680454839	0	0	213.983965	224.9738274	194.916421	244.3416208
Zm00001eb160630	18.32563352	8.934849462	13.60386744	11.71772733	222.7627943	204.001691	228.4944599	159.9326973
Zm00001eb051940	227.6236584	253.7497247	213.7750598	173.4223645	0	0	2.456929676	1.110643731
Zm00001eb044280	220.8721092	229.6256312	220.5769936	202.7166828	0	0	3.275906235	1.110643731
Zm00001eb004900	236.3042217	267.1519989	184.6239153	180.4530009	0	0	0	0
Zm00001eb408170	265.2394325	126.8748624	264.3037103	221.4650465	3.292061	0.95327893	0	0
Zm00001eb223960	2.893521082	12.50878925	24.29262044	4.687090932	164.60305	196.3754595	231.7703661	217.6861713
Zm00001eb328700	144.6760541	142.9575914	400.3423848	160.5328644	5.486768333	2.859836789	6.55181247	4.442574924
Zm00001eb194590	24.11267568	13.40227419	33.03796379	8.202409131	161.310989	165.8705338	203.9251631	246.5629083
Zm00001eb266190	16.39661946	0	4.858524087	0	292.993429	94.37461405	105.6479761	395.3891682
Zm00001eb355930	0.964507027	3.573939785	1.943409635	0	98.76183	247.8525217	176.0799601	329.8611881
Zm00001eb177760	247.878306	175.1230495	220.5769936	162.8764099	7.681475666	13.34590502	13.10362494	9.995793578
Zm00001eb373820	280.6715449	211.7559323	141.8689033	193.3425009	6.584122	11.43934716	4.913859352	1.110643731
Zm00001eb051280	2.893521082	0.893484946	0	0	218.3733797	213.5344803	207.2010694	203.2478028
Zm00001eb139830	163.9661946	25.91106344	4.858524087	169.9070463	126.1956717	81.98198796	13.10362494	329.8611881
Zm00001eb189370	10.6095773	10.72181935	6.801933722	29.29431832	189.8421843	224.9738274	254.7017098	97.73664832
Zm00001eb281060	0	0	0	0	174.479233	177.3098809	149.0537337	370.9550061
Zm00001eb234840	202.5464757	167.9751699	274.9924633	205.0602283	0	0.95327893	1.637953117	0
Zm00001eb365130	5.787042164	8.041364516	14.57557226	8.202409131	204.107782	179.2164388	235.0462724	178.8136407
Zm00001eb179400	4.822535136	10.72181935	1.943409635	5.858863665	224.9575017	161.1041391	185.0887023	259.890633
Zm00001eb392430	238.2332357	142.9575914	145.7557226	195.6860464	47.18620767	15.25246288	54.87142944	6.663862385
Zm00001eb334350	267.1684466	178.6969892	244.869614	137.0974098	0	0	0	0
Zm00001eb148090	181.3273211	200.140628	203.0863068	246.0722739	4.389414667	0.95327893	0	4.442574924
Zm00001eb432110	0	0	0	0	240.320453	175.4033231	169.5281477	254.3374144
Zm00001eb061020	2.893521082	0	0	0	125.098318	230.693501	192.4594913	270.9970703
Zm00001eb324140	0	0	0	0	258.9754653	139.1787237	260.4345457	153.2688349
Zm00001eb112110	306.7132347	149.211986	249.7281381	110.1466369	1.097353667	0	0	0
Zm00001eb072110	240.1622498	168.8686548	253.6149573	154.6740007	4.389414667	0	0	0
Zm00001eb426600	17.36112649	6.254394624	5.830228905	10.5459546	224.9575017	131.5524923	254.7017098	156.6007661
Zm00001eb099780	279.7070379	182.270929	148.6708371	202.7166828	7.681475666	0	5.732835911	0
Zm00001eb058170	3.858028109	4.467424731	5.830228905	2.343545466	230.44427	126.7860977	230.132413	213.2435963
Zm00001eb256300	1.929014055	5.360909677	12.63216263	5.858863665	174.479233	242.1328482	219.4857177	137.7198226
Zm00001eb204530	154.3211244	164.4012301	123.4065118	248.4158194	48.28356133	42.89755184	37.6729217	13.32772477
Zm00001eb375000	2.893521082	12.50878925	16.5189819	0	243.612514	375.5918983	126.9413666	27.76609327
Zm00001eb329800	0	1.786969892	0	1.171772733	228.2495627	196.3754595	188.3646085	202.137159
Zm00001eb365380	0	0	0	0	174.479233	184.9361124	221.1236709	228.7926086
Zm00001eb210240	222.8011233	179.5904742	258.4734814	152.3304553	0	0	0	0
Zm00001eb324130	0	0	0	0	209.5945503	147.7582341	228.4944599	223.2393899
Zm00001eb015410	190.0078844	234.0930559	190.4541442	190.9989555	2.194707333	1.90655786	0	3.331931193
Zm00001eb154410	158.1791525	138.4901667	221.5486984	189.8271827	32.92061	26.69181003	42.58678105	6.663862385
Zm00001eb152580	0	7.14787957	0	0	276.533124	215.4410381	161.3383821	156.6007661
Zm00001eb156880	0	1.786969892	0.971704817	0	230.44427	165.8705338	221.1236709	185.4775031
Zm00001eb008410	0	4.467424731	0	0	156.9215743	209.7213646	239.1411552	181.0349281
Zm00001eb201190	1.929014055	2.680454839	2.915114452	8.202409131	207.399843	204.9549699	215.390835	154.3794786
Zm00001eb037190	204.4754898	231.4126011	215.7184695	137.0974098	0	0	3.275906235	6.663862385
Zm00001eb154750	0	2.680454839	0	0	181.063355	134.4123291	262.8914754	208.8010214
Zm00001eb326260	291.2811222	167.9751699	158.3878852	134.7538643	8.778829333	5.719673579	18.83646085	14.4383685
Zm00001eb318600	302.8552066	78.62667527	112.7177588	340.9858653	2.194707333	0	2.456929676	3.331931193
Zm00001eb269380	229.5526725	169.7621398	243.8979092	158.1893189	0	0	0	0
Zm00001eb094640	223.7656303	159.9338054	198.2277828	227.3239102	0	0	0	2.221287462
Zm00001eb230100	0	0	0	0	222.7627943	102.9541244	196.5543741	288.76737
Zm00001eb335660	20.25464757	18.76318387	25.26432525	9.374181863	144.850684	166.8238127	145.7778275	277.6609327
Zm00001eb154630	9.645070273	27.69803333	17.49068671	9.374181863	104.2485983	223.0672696	183.4507492	211.0223089
Zm00001eb334340	249.8073201	151.8924409	263.3320055	127.7232279	0	0	0	0
Zm00001eb058890	175.540279	235.8800258	179.7653912	202.7166828	0	0.95327893	1.637953117	0
Zm00001eb266210	267.1684466	145.6380462	276.935873	91.39827317	0	0	0	0
Zm00001eb112120	281.636052	135.8097118	272.0773489	91.39827317	0	0	0	0
Zm00001eb116790	207.3690109	226.0516914	160.3312949	196.8578191	0	0	0	0
Zm00001eb418530	0	7.14787957	0	3.515318199	175.5765867	169.6836495	232.5893427	186.5881468
Zm00001eb421000	231.4816865	169.7621398	232.2374514	132.4103188	2.194707333	4.766394649	2.456929676	6.663862385
Zm00001eb129500	207.3690109	190.3122935	215.7184695	162.8764099	6.584122	0	0	0
Zm00001eb120240	6.751549191	6.254394624	7.773638539	8.202409131	240.320453	171.5902074	193.2784679	141.0517538
Zm00001eb377390	127.3149276	141.1706215	182.6805057	181.6247736	82.301525	13.34590502	53.23347632	2.221287462
Zm00001eb364530	0	0	0	0	188.7448307	150.6180709	215.390835	214.3542401
Zm00001eb113430	0	2.680454839	0.971704817	0	257.8781117	122.019703	247.3309207	128.8346728
Zm00001eb139500	535.3014001	31.27197312	165.189819	10.5459546	4.389414667	0	8.189765587	2.221287462
Zm00001eb018270	167.8242227	146.5315312	68.99104204	217.9497283	74.62004933	77.21559331	31.12110923	2.221287462
Zm00001eb044160	0	8.041364516	0	0	174.479233	140.1320027	246.5119442	186.5881468
Zm00001eb415030	135.0309838	176.0165344	217.6618791	147.6433643	14.26559767	51.47706221	13.9226015	11.10643731
Zm00001eb273400	190.9723914	196.5666882	180.737096	202.7166828	2.194707333	0	0	0
Zm00001eb045190	0	3.573939785	0.971704817	0	168.9924647	183.0295545	205.5631162	194.3626529
Zm00001eb301270	18.32563352	172.4425946	10.68875299	30.46609106	28.53119533	394.6574769	26.20724988	62.19604893
Zm00001eb166920	208.3335179	79.52016022	289.5680356	112.4901824	10.97353667	6.672952508	33.57803891	17.77029969
Zm00001eb156790	27.00619676	8.934849462	14.57557226	2.343545466	168.9924647	160.1508602	244.8739911	101.0685795
Zm00001eb410410	25.07718271	8.934849462	20.40580117	3.515318199	211.7892577	182.0762756	123.6654604	191.0307217
Zm00001eb397970	50.15436542	6.254394624	14.57557226	0	127.2930253	142.0385605	312.0300689	51.08961162
Zm00001eb117700	0	1.786969892	0	0	278.7278313	130.5992134	208.8390225	129.9453165
Zm00001eb128310	5.787042164	132.235772	212.803355	53.90154571	10.97353667	121.0664241	145.7778275	28.876737
Zm00001eb086470	11.57408433	9.828334409	19.43409635	2.343545466	153.6295133	162.0574181	183.4507492	199.9158716
Zm00001eb404170	359.7611212	20.55015376	235.1525658	110.1466369	10.97353667	3.813115719	9.008742146	0
Zm00001eb189350	227.6236584	115.2595581	315.8040657	49.21445478	8.778829333	1.90655786	4.913859352	6.663862385
Zm00001eb301390	197.7239406	185.8448688	196.2843731	161.7046371	0	0	0	0
Zm00001eb107960	222.8011233	172.4425946	232.2374514	101.9442278	1.097353667	0	0	1.110643731
Zm00001eb000270	211.227039	220.6907817	161.3029997	134.7538643	0	0	0	4.442574924
Zm00001eb155140	23.14816865	21.44363871	20.40580117	0	194.231599	108.673798	227.6754833	118.8388792
Zm00001eb309490	1.929014055	5.360909677	12.63216263	8.202409131	221.6654407	97.23445084	241.5980848	129.9453165
Zm00001eb046570	121.5278854	163.5077452	86.48172875	397.2309565	0	1.90655786	0	4.442574924
Zm00001eb302650	6.751549191	1.786969892	0	2.343545466	192.0368917	184.9361124	186.7266554	147.7156162
Zm00001eb355950	1.929014055	0	0	0	205.2051357	133.4590502	231.7703661	141.0517538
Zm00001eb270960	183.2563352	193.8862333	148.6708371	121.8643642	37.31002467	9.532789298	21.29339053	4.442574924
Zm00001eb306620	157.2146454	193.8862333	169.0766382	209.7473192	0	1.90655786	0.818976559	1.110643731
Zm00001eb343560	235.3397147	147.4250161	240.0110899	93.74181863	0	0	0.818976559	0
Zm00001eb096620	158.1791525	234.9865409	119.5196925	188.65541	4.389414667	13.34590502	5.732835911	0
Zm00001eb302380	174.5757719	158.1468355	262.3603007	126.5514552	0	0	0	0
Zm00001eb096760	153.3566173	200.140628	149.6425419	178.1094554	9.876183	7.626231438	14.74157806	11.10643731
Zm00001eb318460	216.0495741	168.8686548	205.0297165	126.5514552	1.097353667	0.95327893	0	0
Zm00001eb098760	162.0371806	188.5253237	181.7088009	144.1280462	15.36295133	13.34590502	5.732835911	7.774506116
Zm00001eb406920	118.6343644	125.0878925	296.3699693	131.2385461	9.876183	4.766394649	15.56055462	18.88094343
Zm00001eb427390	0	0	0	0	125.098318	164.9172549	218.6667412	194.3626529
Zm00001eb228500	244.0202779	38.41985269	189.4824394	236.6980921	1.097353667	5.719673579	15.56055462	9.995793578
Zm00001eb086870	5.787042164	6.254394624	41.78330715	8.202409131	97.66447633	169.6836495	115.4756948	278.7715765
Zm00001eb127540	250.7718271	135.8097118	222.5204032	80.85231857	4.389414667	2.859836789	3.275906235	0
Zm00001eb298050	0	0	0	0	167.895111	146.8049552	201.4682335	183.2562156
Zm00001eb341700	190.0078844	184.0578989	187.5390298	133.5820916	0	0	2.456929676	3.331931193
Zm00001eb380870	234.3752076	180.4839591	174.9068671	105.459546	0	0	0	0
Zm00001eb370950	5.787042164	0	0	0	130.5850863	153.4779077	180.1748429	231.013896
Zm00001eb423470	25.07718271	18.76318387	23.32091562	10.5459546	145.9480377	66.72952508	208.0200459	194.3626529
Zm00001eb175180	152.3921103	181.3774441	149.6425419	195.6860464	4.389414667	9.532789298	6.55181247	7.774506116
Zm00001eb409130	203.5109828	134.0227419	241.9544995	118.349046	0	0	0	0
Zm00001eb223620	74.2670411	298.423972	57.33058423	44.52736385	7.681475666	159.1975813	15.56055462	9.995793578
Zm00001eb221120	14.46760541	12.50878925	13.60386744	7.030636398	85.593586	139.1787237	233.4083192	167.7072034
Zm00001eb198140	142.74704	110.7921333	242.9262044	135.925637	5.486768333	4.766394649	33.57803891	13.32772477
Zm00001eb395860	8.680563245	0.893484946	0	1.171772733	194.231599	120.1131452	202.28721	155.4901223
Zm00001eb087980	92.59267462	2.680454839	102.0290058	160.5328644	125.098318	10.48606823	100.7341167	123.2814541
Zm00001eb227270	187.1143633	150.105471	215.7184695	126.5514552	0	0	4.094882794	0
Zm00001eb390670	0	0	0	0	156.9215743	198.2820174	134.3121556	202.137159
Zm00001eb056970	1.929014055	0	543.1829929	8.202409131	0	0.95327893	103.1910464	0
Zm00001eb339320	40.50929514	25.01757849	51.50035532	3.515318199	139.3639157	91.51477726	201.4682335	109.9537294
Zm00001eb378630	3.858028109	6.254394624	6.801933722	3.515318199	183.2580623	138.2254448	226.8565068	91.07278593
Zm00001eb376710	6.751549191	5.360909677	4.858524087	15.23304553	44.99150033	245.9459639	54.05245288	327.6399006
Zm00001eb093950	6.751549191	7.14787957	3.88681927	3.515318199	181.063355	164.9172549	123.6654604	198.8052278
Zm00001eb268600	1.929014055	0	0.971704817	0	138.266562	172.5434863	290.7366784	27.76609327
Zm00001eb277430	0.964507027	0	0	2.343545466	198.6210137	183.0295545	126.12239	177.7029969
Zm00001eb306880	1.929014055	4.467424731	2.915114452	2.343545466	96.56712266	152.5246288	191.6405147	216.5755275
Zm00001eb078450	221.8366163	70.58531075	313.860656	63.27572758	0	0.95327893	0.818976559	0
Zm00001eb132400	248.842813	144.7445613	103.0007106	179.2812281	6.584122	0.95327893	0	1.110643731
Zm00001eb217210	145.6405611	194.7797183	144.7840178	181.6247736	0	0	0	14.4383685
Zm00001eb228720	0	0.893484946	0	0	138.266562	161.1041391	175.2609836	195.4732966
Zm00001eb164570	206.4045038	173.3360796	169.0766382	120.6925915	0	0	0	0
Zm00001eb069550	192.9014055	180.4839591	173.9351623	118.349046	2.194707333	0	0	0
Zm00001eb072060	0	0	0	0	178.8686477	141.0852816	193.2784679	152.1581911
Zm00001eb141540	18.32563352	10.72181935	112.7177588	4.687090932	5.486768333	41.94427291	388.1948888	11.10643731
Zm00001eb390600	101.2732379	205.5015376	140.8971985	206.232001	6.584122	7.626231438	2.456929676	9.995793578
Zm00001eb018630	11.57408433	1.786969892	0.971704817	1.171772733	219.4707333	42.89755184	257.1586394	117.7282355
Zm00001eb310430	2.893521082	1.786969892	0	5.858863665	162.4083427	160.1508602	176.8989367	151.0475474
Zm00001eb026240	195.7949265	138.4901667	199.1994876	126.5514552	5.486768333	0.95327893	0	0
Zm00001eb270550	0.964507027	0	4.858524087	0	40.60208567	134.4123291	183.4507492	297.6525199
Zm00001eb415720	9.645070273	128.6618323	31.09455416	70.30636398	34.01796367	163.9639759	78.62174964	144.383685
Zm00001eb063260	248.842813	117.046528	131.1801504	167.5635008	1.097353667	3.813115719	0	1.110643731
Zm00001eb041680	0	2.680454839	0.971704817	2.343545466	151.434806	126.7860977	177.7179132	197.6945841
Zm00001eb112080	170.7177438	208.1819925	68.01933722	185.1400918	16.460305	8.579510368	4.094882794	1.110643731
Zm00001eb142080	0	0	1.943409635	0	134.974501	156.3377445	181.812796	173.260422
Zm00001eb272210	199.6529546	134.9162269	163.2464093	164.0481826	0	0	0	0
Zm00001eb285440	15.43211244	1.786969892	0.971704817	3.515318199	108.638013	189.702507	128.5793197	209.9116651
Zm00001eb087350	69.44450596	55.39606667	479.050475	44.52736385	0	0	0	0
Zm00001eb004890	168.7887298	161.7207753	151.5859515	178.1094554	0	0	0	0
Zm00001eb055660	4.822535136	3.573939785	3.88681927	1.171772733	104.2485983	189.702507	131.855226	216.5755275
Zm00001eb193870	0	3.573939785	0	1.171772733	113.0274277	154.4311866	100.7341167	300.9844511
Zm00001eb107240	177.469293	80.41364516	120.4913974	244.9005012	7.681475666	21.92541539	2.456929676	24.43416208
Zm00001eb390300	1.929014055	8.041364516	0	2.343545466	108.638013	312.675489	85.99253867	129.9453165
Zm00001eb342140	121.5278854	185.8448688	192.3975539	148.8151371	0	0	0	1.110643731
Zm00001eb335310	0	0	1.943409635	0	149.2400987	127.7393766	241.5980848	99.95793578
Zm00001eb378920	0.964507027	0	2.915114452	0	132.7797937	186.8426702	183.4507492	124.3920979
Zm00001eb271720	143.7115471	145.6380462	164.2181141	162.8764099	3.292061	13.34590502	9.827718705	5.553218655
Zm00001eb131500	0	0	0	0	141.558623	134.4123291	218.6667412	127.7240291
Zm00001eb172250	138.8890119	188.5253237	108.8309396	178.1094554	14.26559767	0.95327893	9.008742146	6.663862385
Zm00001eb386610	111.8828152	171.5491097	130.2084455	242.5569557	0	0	0	0
Zm00001eb063830	230.5171795	144.7445613	168.1049334	85.5394095	0	0	0	0
Zm00001eb169170	173.6112649	166.1882	154.501066	119.5208188	6.584122	0	0.818976559	6.663862385
Zm00001eb321950	228.5881655	149.211986	153.5293612	89.0547277	0	0	0	0
Zm00001eb009050	159.1436595	124.1944075	220.5769936	103.1160005	2.194707333	5.719673579	6.55181247	2.221287462
Zm00001eb106380	234.3752076	37.52636774	62.18910832	39.84027292	114.1247813	33.36476254	90.08742146	5.553218655
Zm00001eb121750	0	0	0	8.202409131	195.3289527	147.7582341	145.7778275	132.166604
Zm00001eb064170	170.7177438	146.5315312	140.8971985	128.8950006	6.584122	8.579510368	15.56055462	6.663862385
Zm00001eb210160	0	1.786969892	0.971704817	1.171772733	155.8242207	158.2443023	158.0624758	145.4943287
Zm00001eb186140	111.8828152	175.1230495	147.6991322	195.6860464	1.097353667	0	1.637953117	0
Zm00001eb146820	0	0	0.971704817	0	147.0453913	124.8795398	196.5543741	141.0517538
Zm00001eb195920	84.8766184	146.5315312	84.53831912	256.6182285	14.26559767	21.92541539	24.56929676	9.995793578
Zm00001eb144590	14.46760541	9.828334409	6.801933722	0	232.6389773	110.5803559	131.0362494	122.1708104
Zm00001eb339560	221.8366163	102.7507688	206.9731261	56.24509118	9.876183	0.95327893	4.094882794	11.10643731
Zm00001eb248860	2.893521082	14.29575914	4.858524087	10.5459546	125.098318	110.5803559	181.812796	161.043341
Zm00001eb190090	6.751549191	6.254394624	14.57557226	11.71772733	143.7533303	76.26231438	262.0724988	65.52798012
Zm00001eb328840	0	0	0	17.57659099	152.5321597	189.702507	121.2085307	139.9411101
Zm00001eb031500	0.964507027	0.893484946	0.971704817	1.171772733	140.4612693	111.5336348	203.1061866	143.2730413
Zm00001eb219210	35.68676001	19.65666882	52.47206014	10.5459546	58.15974433	95.32789298	89.2684449	267.6651391
Zm00001eb264810	110.9183081	167.0816849	132.1518552	216.7779556	1.097353667	0	0	0
Zm00001eb355900	0	0.893484946	1.943409635	0	140.4612693	124.8795398	180.9938195	156.6007661
Zm00001eb181040	0	0.893484946	0	4.687090932	150.3374523	159.1975813	159.700429	132.166604
Zm00001eb076020	177.469293	131.3422871	124.3782166	131.2385461	7.681475666	11.43934716	13.10362494	13.32772477
Zm00001eb364540	0	0.893484946	0	0	147.0453913	94.37461405	198.1923272	157.7114098
Zm00001eb410280	7.716056218	1.786969892	4.858524087	3.515318199	144.850684	120.1131452	173.6230305	144.383685
Zm00001eb290880	0	0.893484946	0	0	154.726867	150.6180709	159.700429	133.2772477
Zm00001eb208130	0	0	0	0	140.4612693	154.4311866	138.4070384	172.1497783
Zm00001eb238720	130.2084487	106.3247086	253.6149573	96.0853641	10.97353667	4.766394649	0	0
Zm00001eb350940	0	0.893484946	0	0	181.063355	133.4590502	172.8040539	105.5111544
Zm00001eb354800	0	0	1.943409635	0	152.5321597	92.46805619	185.0887023	162.1539847
Zm00001eb333710	147.5695752	162.6142602	190.4541442	90.22650044	1.097353667	0	0	0
Zm00001eb305770	181.3273211	93.81591935	211.8316502	107.8030914	2.194707333	0	0	0
Zm00001eb046720	201.5819687	85.77455484	91.34025284	235.5263193	0	0	0	0
Zm00001eb273170	119.5988714	93.81591935	256.5300718	125.3796824	0	0	0	0
Zm00001eb400190	72.33802704	47.35470215	407.1443185	26.95077286	17.55765867	2.859836789	4.094882794	6.663862385
Zm00001eb187130	140.818026	13.40227419	0	108.9748642	128.390379	20.97213646	0	227.6819648
Zm00001eb350770	31.8287319	374.3701925	48.58524087	79.68054584	5.486768333	9.532789298	4.094882794	7.774506116
Zm00001eb242480	158.1791525	26.80454839	2.915114452	124.2079097	156.9215743	29.55164682	13.10362494	114.3963043
Zm00001eb381920	149.4985892	11.6153043	311.9172464	116.0055006	6.584122	1.90655786	0	0
Zm00001eb283460	291.2811222	8.041364516	167.1332286	14.0612728	91.08035433	6.672952508	4.913859352	3.331931193
Zm00001eb354460	0	0	0.971704817	0	100.9565373	157.2910234	155.6055462	162.1539847
Zm00001eb161610	112.8473222	6.254394624	3.88681927	139.4409552	175.5765867	6.672952508	8.189765587	186.5881468
Zm00001eb386620	123.4568995	146.5315312	144.7840178	174.5941372	2.194707333	0	0	0
Zm00001eb007740	62.69295677	3.573939785	96.19877693	8.202409131	171.187172	99.1410087	114.6567182	17.77029969
Zm00001eb107950	186.1498563	134.0227419	144.7840178	114.8337278	0	0	0	0
Zm00001eb214470	0	10.72181935	0	0	153.6295133	111.5336348	158.0624758	142.1623976
Zm00001eb266000	3.858028109	1.786969892	0	0	139.3639157	142.0385605	185.9076788	89.9621422
Zm00001eb423090	12.53859135	1.786969892	0	1.171772733	260.072819	94.37461405	108.1049058	116.6175917
Zm00001eb145040	170.7177438	128.6618323	149.6425419	128.8950006	2.194707333	0.95327893	0	0
Zm00001eb097980	10.6095773	8.041364516	2.915114452	1.171772733	141.558623	104.8606823	164.6142883	135.4985352
Zm00001eb115410	11.57408433	1.786969892	0	2.343545466	134.974501	106.7672401	194.0974444	108.8430856
Zm00001eb259720	175.540279	103.6442538	164.2181141	139.4409552	0	0	0	0
Zm00001eb261620	209.2980249	58.07652151	220.5769936	32.80963652	5.486768333	10.48606823	24.56929676	1.110643731
Zm00001eb086450	0.964507027	2.680454839	0	1.171772733	171.187172	107.7205191	184.2697257	93.2940734
Zm00001eb276110	4.822535136	0	1.943409635	0	158.018928	80.0754301	227.6754833	77.74506116
Zm00001eb123700	0	1.786969892	0	0	114.1247813	157.2910234	155.6055462	134.3878914
Zm00001eb153390	0	0	0	0	159.1162817	112.4869137	189.1835851	97.73664832
Zm00001eb405940	149.4985892	110.7921333	143.812313	149.9869098	8.778829333	5.719673579	4.094882794	7.774506116
Zm00001eb175750	0	8.041364516	0.971704817	1.171772733	154.726867	145.8516763	99.91514017	167.7072034
Zm00001eb076500	0	0	0.971704817	0	110.8327203	110.5803559	163.7953117	176.5923532
Zm00001eb430870	13.50309838	6.254394624	3.88681927	10.5459546	201.9130747	75.30903545	141.6829447	118.8388792
Zm00001eb219180	124.4214065	163.5077452	155.4727708	120.6925915	0	0	0	1.110643731
Zm00001eb326840	247.878306	52.71561183	63.16081313	145.2998189	16.460305	22.87869431	16.37953117	13.32772477
Zm00001eb148740	0	1.786969892	2.915114452	9.374181863	120.7089033	124.8795398	117.9326245	196.5839404
Zm00001eb177010	0	0.893484946	0.971704817	0	125.098318	131.5524923	183.4507492	107.7324419
Zm00001eb389760	11.57408433	1.786969892	2.915114452	3.515318199	151.434806	125.8328187	180.9938195	69.97055505
Zm00001eb045750	8.680563245	6.254394624	1.943409635	3.515318199	103.1512447	125.8328187	205.5631162	83.29827982
Zm00001eb360080	0.964507027	8.041364516	0	0	130.5850863	169.6836495	120.3895541	128.8346728
Zm00001eb068360	117.6698573	155.4663806	124.3782166	157.0175462	5.486768333	1.90655786	0.818976559	1.110643731
Zm00001eb419170	216.0495741	120.6204677	117.5762829	98.42890957	0	0	0.818976559	0
Zm00001eb047630	15.43211244	11.6153043	12.63216263	0	81.20417133	101.0475666	214.5718584	87.74085474
Zm00001eb204830	109.9538011	127.7683473	174.9068671	142.9562734	0	2.859836789	0	1.110643731
Zm00001eb000070	2.893521082	0	1.943409635	3.515318199	170.0898183	83.88854582	180.1748429	101.0685795
Zm00001eb088450	138.8890119	150.9989559	112.7177588	151.1586825	1.097353667	0	0	2.221287462
Zm00001eb209630	182.2918282	92.92243441	158.3878852	119.5208188	0	0	0	0
Zm00001eb072170	179.3983071	116.153043	109.8026444	142.9562734	5.486768333	0	0.818976559	0
Zm00001eb299840	0	0	0	0	147.0453913	126.7860977	144.1398743	125.5027416
Zm00001eb283920	189.0433773	107.2181935	187.5390298	51.55800025	1.097353667	0	0	0
Zm00001eb178310	138.8890119	154.5728957	96.19877693	160.5328644	0	0	0	0
Zm00001eb066550	7.716056218	3.573939785	1.943409635	8.202409131	192.0368917	98.18772977	146.596804	82.18763609
Zm00001eb211210	113.8118292	163.5077452	125.3499214	131.2385461	0	3.813115719	2.456929676	2.221287462
Zm00001eb266220	189.0433773	110.7921333	157.4161804	78.50877311	0	0.95327893	0	0
Zm00001eb272230	114.7763362	56.28955161	0	151.1586825	124.0009643	45.75738863	22.93134364	55.53218655
Zm00001eb226480	131.1729557	161.7207753	96.19877693	153.502228	0	0	0	2.221287462
Zm00001eb005580	41.47380217	142.0641065	146.7274274	155.8457735	10.97353667	24.78525217	17.19850773	2.221287462
Zm00001eb336510	182.2918282	83.0941	191.425849	70.30636398	4.389414667	0	0	0
Zm00001eb057770	15.43211244	5.360909677	11.66045781	7.030636398	108.638013	80.0754301	118.751601	193.2520092
