A0A317Y1C9	A0A317Y1C9_MAIZE	unreviewed	PCO1_2	Zea mays (Maize)	Zm00001eb032280	PCO1_2		Cysteine dioxygenase (EC 1.13.11.20)				
A0A317Y1I1	A0A317Y1I1_MAIZE	unreviewed	ALD1	Zea mays (Maize)	Zm00001eb008180	ALD1		Aminotransferase ALD1				
A0A317Y1J0	A0A317Y1J0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb035520			Myb_DNA-bind_3 domain-containing protein				
A0A317Y1N3	A0A317Y1N3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb045750			Uncharacterized protein				
A0A317Y209	A0A317Y209_MAIZE	unreviewed	DIR11	Zea mays (Maize)	Zm00001eb034240	DIR11		Dirigent protein				
A0A317Y253	A0A317Y253_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb051940			Uncharacterized protein				
A0A317Y327	A0A317Y327_MAIZE	unreviewed	CYP71A1_0	Zea mays (Maize)	Zm00001eb017640	CYP71A1_0		Cytochrome P450 71A1				
A0A317Y3C7	A0A317Y3C7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb045750			Ubiquitin carboxyl-terminal hydrolase 12				
A0A317Y3E8	A0A317Y3E8_MAIZE	unreviewed	At3g08860_2	Zea mays (Maize)	Zm00001eb016230	At3g08860_2		"Alanine--glyoxylate aminotransferase 2 3, mitochondrial"				
A0A317Y3J3	A0A317Y3J3_MAIZE	unreviewed	HTH_6	Zea mays (Maize)	Zm00001eb021500	HTH_6		Protein HOTHEAD				
A0A317Y3W6	A0A317Y3W6_MAIZE	unreviewed	Os12g0628600_1	Zea mays (Maize)	Zm00001eb032560	Os12g0628600_1	Os12g0628600_2	Thaumatin-like protein				
A0A317Y3Y1	A0A317Y3Y1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb015410			Uncharacterized protein				
A0A317Y3Y3	A0A317Y3Y3_MAIZE	unreviewed	EXO84C_0	Zea mays (Maize)	Zm00001eb038690	EXO84C_0		Exocyst complex component EXO84C				
A0A317Y400	A0A317Y400_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb029530			Purple acid phosphatase (EC 3.1.3.2)				
A0A317Y4B0	A0A317Y4B0_MAIZE	unreviewed	arsB_0	Zea mays (Maize)	Zm00001eb022890	arsB_0		Putative transporter arsB				
A0A317Y5B6	A0A317Y5B6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb016390			Uncharacterized protein				
A0A317Y5B7	A0A317Y5B7_MAIZE	unreviewed	GSTT1_0	Zea mays (Maize)	Zm00001eb058380	GSTT1_0	GSTT1_3	Glutathione S-transferase T1				
A0A317Y5C8	A0A317Y5C8_MAIZE	unreviewed	MICU_6	Zea mays (Maize)	Zm00001eb046070	MICU_6		"Calcium uptake protein, mitochondrial"				
A0A317Y5J7	A0A317Y5J7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb044280			Phosphatidylinositol 4-phosphate 5-kinase (EC 2.7.1.68)				
A0A317Y684	A0A317Y684_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb051940			Myb_DNA-bind_3 domain-containing protein				
A0A317Y6P7	A0A317Y6P7_MAIZE	unreviewed	LYRM4_0	Zea mays (Maize)	Zm00001eb011200	LYRM4_0		LYR motif-containing protein 4				
A0A317Y6U2	A0A317Y6U2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb007740			Anti-sigma-I factor RsgI6				
A0A317Y6W7	A0A317Y6W7_MAIZE	unreviewed	GLU15	Zea mays (Maize)	Zm00001eb042070	GLU15		Endoglucanase (EC 3.2.1.4)				
A0A317Y722	A0A317Y722_MAIZE	unreviewed	RF2a_6	Zea mays (Maize)	Zm00001eb037290	RF2a_6		Transcription factor RF2a				
A0A317Y735	A0A317Y735_MAIZE	unreviewed	rbm8a_2	Zea mays (Maize)	Zm00001eb062000	rbm8a_2		RNA-binding protein 8A				
A0A317Y792	A0A317Y792_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb204330			Uncharacterized protein				
A0A317Y7C4	A0A317Y7C4_MAIZE	unreviewed	AKR1_5	Zea mays (Maize)	Zm00001eb047740	AKR1_5		Putative aldo-keto reductase 1				
A0A317Y7M4	A0A317Y7M4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb168900			Uncharacterized protein				
A0A317Y7S4	A0A317Y7S4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb021470			LysM domain-containing protein				
A0A317Y7Y0	A0A317Y7Y0_MAIZE	unreviewed	GLX2-2	Zea mays (Maize)	Zm00001eb015860	GLX2-2		Hydroxyacylglutathione hydrolase cytoplasmic				
A0A317Y7Y9	A0A317Y7Y9_MAIZE	unreviewed	Os12g0628600_0	Zea mays (Maize)	Zm00001eb032580	Os12g0628600_0		Thaumatin-like protein				
A0A317Y8C5	A0A317Y8C5_MAIZE	unreviewed	Os03g0621600_0	Zea mays (Maize)	Zm00001eb051340	Os03g0621600_0		Putative B3 domain-containing protein				
A0A317Y8D9	A0A317Y8D9_MAIZE	unreviewed	DRTS_0	Zea mays (Maize)	Zm00001eb027080	DRTS_0		Dihydrofolate reductase (EC 1.5.1.3)				
A0A317Y8S2	A0A317Y8S2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb019880			Uncharacterized protein				
A0A317Y915	A0A317Y915_MAIZE	unreviewed	ZFP2_4	Zea mays (Maize)	Zm00001eb039750	ZFP2_4		Zinc finger protein 2				
A0A317Y925	A0A317Y925_MAIZE	unreviewed	PLT1_1	Zea mays (Maize)	Zm00001eb008080	PLT1_1		Putative polyol transporter 1				
A0A317Y9D5	A0A317Y9D5_MAIZE	unreviewed	Os10g0490100_0	Zea mays (Maize)	Zm00001eb044990	Os10g0490100_0		Ripening-related protein 3				
A0A317Y9D8	A0A317Y9D8_MAIZE	unreviewed	TYDC1	Zea mays (Maize)	Zm00001eb048560	TYDC1		Tyrosine/DOPA decarboxylase 1				
A0A317Y9K7	A0A317Y9K7_MAIZE	unreviewed	XI-F_3	Zea mays (Maize)	Zm00001eb065190	XI-F_3		Myosin-12				
A0A317Y9P8	A0A317Y9P8_MAIZE	unreviewed	CDF2_4	Zea mays (Maize)	Zm00001eb048370	CDF2_4		Cyclic dof factor 2				
A0A317Y9S3	A0A317Y9S3_MAIZE	unreviewed	CYP709B2_4	Zea mays (Maize)	Zm00001eb018040	CYP709B2_4		Cytochrome P450 709B2				
A0A317Y9S7	A0A317Y9S7_MAIZE	unreviewed	MUS1_1	Zea mays (Maize)	Zm00001eb016860	MUS1_1		DNA mismatch repair protein MSH2				
A0A317Y9T9	A0A317Y9T9_MAIZE	unreviewed	CSLF7	Zea mays (Maize)	Zm00001eb047650	CSLF7		Putative mixed-linked glucan synthase 7				
A0A317Y9U4	A0A317Y9U4_MAIZE	unreviewed	LTL1_3	Zea mays (Maize)	Zm00001eb046570	LTL1_3		GDSL esterase/lipase LTL1				
A0A317YA10	A0A317YA10_MAIZE	unreviewed	ACR4_5	Zea mays (Maize)	Zm00001eb036780	ACR4_5		ACT domain-containing protein ACR4				
A0A317YA95	A0A317YA95_MAIZE	unreviewed	PUB33_3	Zea mays (Maize)	Zm00001eb022810	PUB33_3		E3 ubiquitin ligase (RING-type E3 ubiquitin transferase) (Serine/threonine-protein kinase)				
A0A317YAC8	A0A317YAC8_MAIZE	unreviewed	SD22	Zea mays (Maize)	Zm00001eb034410	SD22		Receptor-like serine/threonine-protein kinase (EC 2.7.11.1)				
A0A317YAD0	A0A317YAD0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb070640			Uncharacterized protein				
A0A317YAD4	A0A317YAD4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb035600			Uncharacterized protein				
A0A317YAG0	A0A317YAG0_MAIZE	unreviewed	RAP2-4_0	Zea mays (Maize)	Zm00001eb027780	RAP2-4_0		Ethylene-responsive transcription factor RAP2-4				
A0A317YBB8	A0A317YBB8_MAIZE	unreviewed	At5g66150_0	Zea mays (Maize)	Zm00001eb026240	At5g66150_0		Alpha-mannosidase (EC 3.2.1.-)				
A0A317YBJ6	A0A317YBJ6_MAIZE	unreviewed	LDJ2_7	Zea mays (Maize)	Zm00001eb018130	LDJ2_7		DnaJ 2				
A0A317YBL3	A0A317YBL3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb020240			WAT1-related protein				
A0A317YBP6	A0A317YBP6_MAIZE	unreviewed	CRRSP55_1	Zea mays (Maize)	Zm00001eb012570	CRRSP55_1		Cysteine-rich repeat secretory protein 55				
A0A317YBR9	A0A317YBR9_MAIZE	unreviewed	CXE8_1	Zea mays (Maize)	Zm00001eb040190	CXE8_1		Putative carboxylesterase 8				
A0A317YBZ6	A0A317YBZ6_MAIZE	unreviewed	CESA5_3	Zea mays (Maize)	Zm00001eb047650	CESA5_3		Putative cellulose synthase A catalytic subunit 5 [UDP-forming]				
A0A317YC22	A0A317YC22_MAIZE	unreviewed	ARD4_3	Zea mays (Maize)	Zm00001eb047770	ARD4_3		"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase (EC 1.13.11.54) (Acireductone dioxygenase (Fe(2+)-requiring)) (ARD) (Fe-ARD)"				
A0A317YC54	A0A317YC54_MAIZE	unreviewed	At2g18940_1	Zea mays (Maize)	Zm00001eb059400	At2g18940_1		Pentatricopeptide repeat-containing protein				
A0A317YC63	A0A317YC63_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb002910			Uncharacterized protein				
A0A317YC79	A0A317YC79_MAIZE	unreviewed	EXL3_5	Zea mays (Maize)	Zm00001eb065120	EXL3_5		GDSL esterase/lipase EXL3				
A0A317YCD6	A0A317YCD6_MAIZE	unreviewed	GSTU6_14	Zea mays (Maize)	Zm00001eb021600	GSTU6_14		Putative glutathione S-transferase GSTU6				
A0A317YCL4	A0A317YCL4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb046720			Uncharacterized protein				
A0A317YCN5	A0A317YCN5_MAIZE	unreviewed	CNOT1_5	Zea mays (Maize)	Zm00001eb092500	CNOT1_5	CNOT1_1	CCR4-NOT transcription complex subunit 1				
A0A317YCV7	A0A317YCV7_MAIZE	unreviewed	CERK1_1	Zea mays (Maize)	Zm00001eb007100	CERK1_1		Chitin elicitor receptor kinase 1				
A0A317YCW3	A0A317YCW3_MAIZE	unreviewed	PSS2_1	Zea mays (Maize)	Zm00001eb103650	PSS2_1		CDP-diacylglycerol--serine O-phosphatidyltransferase 2				
A0A317YD41	A0A317YD41_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb030360			Uncharacterized protein				
A0A317YDE7	A0A317YDE7_MAIZE	unreviewed	THT2_0	Zea mays (Maize)	Zm00001eb027900	THT2_0	THT2_1	Tryptamine hydroxycinnamoyltransferase 2				
A0A317YDN8	A0A317YDN8_MAIZE	unreviewed	EXPB3_0	Zea mays (Maize)	Zm00001eb023420	EXPB3_0		Expansin-B3				
A0A317YDP2	A0A317YDP2_MAIZE	unreviewed	GAD1_0	Zea mays (Maize)	Zm00001eb055490	GAD1_0		Glutamate decarboxylase (EC 4.1.1.15)				
A0A317YDT5	A0A317YDT5_MAIZE	unreviewed	RIBA1	Zea mays (Maize)	Zm00001eb033400	RIBA1		"Putative bifunctional riboflavin biosynthesis protein RIBA 1, chloroplastic"				
A0A317YDY4	A0A317YDY4_MAIZE	unreviewed	dnaJ_0	Zea mays (Maize)	Zm00001eb040580	dnaJ_0		Chaperone protein DnaJ				
A0A317YE20	A0A317YE20_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb040350			Uncharacterized protein				
A0A317YEB8	A0A317YEB8_MAIZE	unreviewed	PAL_0	Zea mays (Maize)	Zm00001eb050970	PAL_0		Phenylalanine ammonia-lyase (EC 4.3.1.24) (Fragment)				
A0A317YEF1	A0A317YEF1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb002910			Uncharacterized protein				
A0A317YEL5	A0A317YEL5_MAIZE	unreviewed	RAFTIN1A	Zea mays (Maize)	Zm00001eb033930	RAFTIN1A		Protein RAFTIN 1A (Fragment)				
A0A317YEL6	A0A317YEL6_MAIZE	unreviewed	CPRF2_2	Zea mays (Maize)	Zm00001eb031210	CPRF2_2		Light-inducible protein CPRF2				
A0A317YEW9	A0A317YEW9_MAIZE	unreviewed	ACC1_0	Zea mays (Maize)	Zm00001eb055950	ACC1_0		1-aminocyclopropane-1-carboxylate synthase 1				
A0A317YEX5	A0A317YEX5_MAIZE	unreviewed	SPAC24B11.05_0	Zea mays (Maize)	Zm00001eb063350	SPAC24B11.05_0		Uncharacterized protein C24B11.05				
A0A317YEY6	A0A317YEY6_MAIZE	unreviewed	UGT83A1_0	Zea mays (Maize)	Zm00001eb057770	UGT83A1_0		UDP-glycosyltransferase 83A1				
A0A317YFR7	A0A317YFR7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb056110			Uncharacterized protein				
A0A317YFX1	A0A317YFX1_MAIZE	unreviewed	VCS_4	Zea mays (Maize)	Zm00001eb037580	VCS_4		ATP-dependent DNA helicase (EC 3.6.4.12)				
A0A317YFY9	A0A317YFY9_MAIZE	unreviewed	KAO_0	Zea mays (Maize)	Zm00001eb012940	KAO_0		Ent-kaurenoic acid oxidase				
A0A317YG22	A0A317YG22_MAIZE	unreviewed	XTH32_0	Zea mays (Maize)	Zm00001eb000660	XTH32_0		Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)				
A0A317YGN3	A0A317YGN3_MAIZE	unreviewed	THA2_2	Zea mays (Maize)	Zm00001eb017590	THA2_2		Putative low-specificity L-threonine aldolase 2				
A0A317YGR1	A0A317YGR1_MAIZE	unreviewed	HSFB2B_0	Zea mays (Maize)	Zm00001eb037600	HSFB2B_0		Heat stress transcription factor B-2b				
A0A317YGU3	A0A317YGU3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb002910			Uncharacterized protein				
A0A317YGZ6	A0A317YGZ6_MAIZE	unreviewed	EXPB7	Zea mays (Maize)	Zm00001eb000380	EXPB7		Expansin-B7				
A0A317YH95	A0A317YH95_MAIZE	unreviewed	At3g13620_1	Zea mays (Maize)	Zm00001eb018270	At3g13620_1		Putative polyamine transporter				
A0A317YHJ0	A0A317YHJ0_MAIZE	unreviewed	CYP81E1_1	Zea mays (Maize)	Zm00001eb017030	CYP81E1_1		Isoflavone 2'-hydroxylase				
A0A317YHM8	A0A317YHM8_MAIZE	unreviewed	CCDP_0	Zea mays (Maize)	Zm00001eb055380	CCDP_0		Cortical cell-delineating protein				
A0A317YHP3	A0A317YHP3_MAIZE	unreviewed	COL16_0	Zea mays (Maize)	Zm00001eb054810	COL16_0		Zinc finger protein CONSTANS-LIKE 16				
A0A317YHV5	A0A317YHV5_MAIZE	unreviewed	COL13_1	Zea mays (Maize)	Zm00001eb016800	COL13_1		Zinc finger protein CONSTANS-LIKE 13				
A0A317YIA5	A0A317YIA5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb006310			Uncharacterized protein				
A0A317YIA9	A0A317YIA9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb014550			"Outer envelope pore protein 16-2, chloroplastic"				
A0A317YIC2	A0A317YIC2_MAIZE	unreviewed	CYP81E8_2	Zea mays (Maize)	Zm00001eb058070	CYP81E8_2		Cytochrome P450 81E8				
A0A317YIM9	A0A317YIM9_MAIZE	unreviewed	At3g13620_0	Zea mays (Maize)	Zm00001eb018270	At3g13620_0		Putative polyamine transporter				
A0A317YIR3	A0A317YIR3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb024710			Uncharacterized protein				
A0A317YIT0	A0A317YIT0_MAIZE	unreviewed	Os03g0328900_2	Zea mays (Maize)	Zm00001eb055630	Os03g0328900_2		Zinc finger CCCH domain-containing protein 22				
A0A317YIW5	A0A317YIW5_MAIZE	unreviewed	ACT-2_1	Zea mays (Maize)	Zm00001eb053150	ACT-2_1		Agmatine coumaroyltransferase-2				
A0A317YJ88	A0A317YJ88_MAIZE	unreviewed	At3g13620_4	Zea mays (Maize)	Zm00001eb018270	At3g13620_4		Putative polyamine transporter				
A0A317YJD8	A0A317YJD8_MAIZE	unreviewed	pod_0	Zea mays (Maize)	Zm00001eb009940	pod_0		Peroxidase (EC 1.11.1.7)				
A0A317YJF2	A0A317YJF2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb012550			Uncharacterized protein YsfE				
A0A317YJH1	A0A317YJH1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb011820			Uncharacterized protein				
A0A317YJW2	A0A317YJW2_MAIZE	unreviewed	PMGI_2	Zea mays (Maize)	Zm00001eb015770	PMGI_2		"Phosphoglycerate mutase (2,3-diphosphoglycerate-independent) (EC 5.4.2.12)"				
A0A317YK23	A0A317YK23_MAIZE	unreviewed	WRKY46_6	Zea mays (Maize)	Zm00001eb076500	WRKY46_6		WRKY transcription factor SUSIBA2				
A0A317YK67	A0A317YK67_MAIZE	unreviewed	Os01g0857700_5	Zea mays (Maize)	Zm00001eb051100	Os01g0857700_5		Protein BUD31 1				
A0A317YKE7	A0A317YKE7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb014550			Uncharacterized protein				
A0A317YL31	A0A317YL31_MAIZE	unreviewed	EGY3	Zea mays (Maize)	Zm00001eb056010	EGY3		"Putative zinc metalloprotease EGY3, chloroplastic"				
A0A317YMC2	A0A317YMC2_MAIZE	unreviewed	Os02g0642300_0	Zea mays (Maize)	Zm00001eb044100	Os02g0642300_0		Putative ascorbate-specific transmembrane electron transporter 1				
A0A3L6D7H4	A0A3L6D7H4_MAIZE	unreviewed	RAP2-4_4	Zea mays (Maize)	Zm00001eb027780	RAP2-4_4		Ethylene-responsive transcription factor RAP2-4				
A0A3L6D8G5	A0A3L6D8G5_MAIZE	unreviewed	RAP2-4_1	Zea mays (Maize)	Zm00001eb027780	RAP2-4_1		Ethylene-responsive transcription factor RAP2-4				
A0A3L6D8L4	A0A3L6D8L4_MAIZE	unreviewed	ANP1_0	Zea mays (Maize)	Zm00001eb099730	ANP1_0		Mitogen-activated protein kinase kinase kinase ANP1				
A0A3L6D9U7	A0A3L6D9U7_MAIZE	unreviewed	Os05g0358500_20	Zea mays (Maize)	Zm00001eb030360	Os05g0358500_20		Protein-serine/threonine phosphatase (EC 3.1.3.16)				
A0A3L6DB38	A0A3L6DB38_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb015410			Uncharacterized protein				
A0A3L6DB46	A0A3L6DB46_MAIZE	unreviewed	CAND1_1	Zea mays (Maize)	Zm00001eb006600	CAND1_1		Cullin-associated NEDD8-dissociated protein 1				
A0A3L6DC25	A0A3L6DC25_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb089370			Hydrolase_4 domain-containing protein				
A0A3L6DC36	A0A3L6DC36_MAIZE	unreviewed	ZEP_5	Zea mays (Maize)	Zm00001eb006600	ZEP_5		"Zeaxanthin epoxidase, chloroplastic"				
A0A3L6DC38	A0A3L6DC38_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb006310			Uncharacterized protein				
A0A3L6DCF0	A0A3L6DCF0_MAIZE	unreviewed	CLPB2_3	Zea mays (Maize)	Zm00001eb000310	CLPB2_3		"Chaperone protein ClpB2, chloroplastic"				
A0A3L6DEF2	A0A3L6DEF2_MAIZE	unreviewed	PLT5_9	Zea mays (Maize)	Zm00001eb008080	PLT5_9		Polyol transporter 5				
A0A3L6DEL4	A0A3L6DEL4_MAIZE	unreviewed	H33_0	Zea mays (Maize)	Zm00001eb115920	H33_0		Histone H3.3				
A0A3L6DER6	A0A3L6DER6_MAIZE	unreviewed	GSTU6_12	Zea mays (Maize)	Zm00001eb021600	GSTU6_12		Putative glutathione S-transferase GSTU6				
A0A3L6DFR7	A0A3L6DFR7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb022880			Uncharacterized protein				
A0A3L6DI18	A0A3L6DI18_MAIZE	unreviewed	HTH_3	Zea mays (Maize)	Zm00001eb021500	HTH_3		Protein HOTHEAD				
A0A3L6DM43	A0A3L6DM43_MAIZE	unreviewed	ENO2_0	Zea mays (Maize)	Zm00001eb000310	ENO2_0		Phosphopyruvate hydratase (EC 4.2.1.11)				
A0A3L6DM53	A0A3L6DM53_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb046710			Uncharacterized protein				
A0A3L6DN35	A0A3L6DN35_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb099730			Phosphatidylinositol/phosphatidylcholine transfer protein SFH8				
A0A3L6DNE2	A0A3L6DNE2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb090340			"Light-harvesting complex-like protein OHP1, chloroplastic"				
A0A3L6DR72	A0A3L6DR72_MAIZE	unreviewed	CIPK31_3	Zea mays (Maize)	Zm00001eb201400	CIPK31_3		CBL-interacting protein kinase 31				
A0A3L6DS04	A0A3L6DS04_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb037190			Phospholipid--sterol O-acyltransferase				
A0A3L6DSD1	A0A3L6DSD1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb037190			Uncharacterized protein				
A0A3L6DVF7	A0A3L6DVF7_MAIZE	unreviewed	RPS8_5	Zea mays (Maize)	Zm00001eb205630	RPS8_5		40S ribosomal protein S8				
A0A3L6DYW1	A0A3L6DYW1_MAIZE	unreviewed	MICU_1	Zea mays (Maize)	Zm00001eb046070	MICU_1		"Calcium uptake protein, mitochondrial"				
A0A3L6E4P2	A0A3L6E4P2_MAIZE	unreviewed	NPSN13_0	Zea mays (Maize)	Zm00001eb109980	NPSN13_0		Putative plant SNARE 13				
A0A3L6E4Z9	A0A3L6E4Z9_MAIZE	unreviewed	At3g02090_5	Zea mays (Maize)	Zm00001eb168900	At3g02090_5		"Putative mitochondrial-processing peptidase subunit beta, mitochondrial"				
A0A3L6E594	A0A3L6E594_MAIZE	unreviewed	RPS4_23	Zea mays (Maize)	Zm00001eb183920	RPS4_23		40S ribosomal protein S4				
A0A3L6E5M8	A0A3L6E5M8_MAIZE	unreviewed	XTH32_3	Zea mays (Maize)	Zm00001eb000660	XTH32_3		Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)				
A0A3L6E7U3	A0A3L6E7U3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb051940			Uncharacterized protein				
A0A3L6E8F3	A0A3L6E8F3_MAIZE	unreviewed	EXL1_2	Zea mays (Maize)	Zm00001eb065120	EXL1_2		GDSL esterase/lipase EXL1				
A0A3L6E9B6	A0A3L6E9B6_MAIZE	unreviewed	CESA11_3	Zea mays (Maize)	Zm00001eb047650	CESA11_3		Putative cellulose synthase A catalytic subunit 11 [UDP-forming]				
A0A3L6EA34	A0A3L6EA34_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb101870			Uncharacterized protein				
A0A3L6EC80	A0A3L6EC80_MAIZE	unreviewed	RPA1B_24	Zea mays (Maize)	Zm00001eb044850	RPA1B_24		Replication protein A DNA-binding subunit B				
A0A3L6ECR9	A0A3L6ECR9_MAIZE	unreviewed	GGCT2:2_1	Zea mays (Maize)	Zm00001eb203890	GGCT2:2_1		Gamma-glutamylcyclotransferase (EC 4.3.2.9)				
A0A3L6EDF2	A0A3L6EDF2_MAIZE	unreviewed	adat1	Zea mays (Maize)	Zm00001eb191880	adat1		tRNA-specific adenosine deaminase 1				
A0A3L6EDG9	A0A3L6EDG9_MAIZE	unreviewed	RPA1B_36	Zea mays (Maize)	Zm00001eb044850	RPA1B_36		Replication protein A DNA-binding subunit B				
A0A3L6EEV5	A0A3L6EEV5_MAIZE	unreviewed	GSTT1_4	Zea mays (Maize)	Zm00001eb058380	GSTT1_4		Glutathione S-transferase T1				
A0A3L6EF88	A0A3L6EF88_MAIZE	unreviewed	DIR15_0	Zea mays (Maize)	Zm00001eb034240	DIR15_0		Dirigent protein				
A0A3L6EF89	A0A3L6EF89_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb166920			Uncharacterized protein				
A0A3L6EFA9	A0A3L6EFA9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb166920			Replication protein A DNA-binding subunit B				
A0A3L6EJP7	A0A3L6EJP7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb034240			Dirigent protein				
A0A3L6EK00	A0A3L6EK00_MAIZE	unreviewed	EXL3_2	Zea mays (Maize)	Zm00001eb065120	EXL3_2		GDSL esterase/lipase EXL3				
A0A3L6ELF0	A0A3L6ELF0_MAIZE	unreviewed	Os02g0778600	Zea mays (Maize)	Zm00001eb042070	Os02g0778600		Endoglucanase (EC 3.2.1.4)				
A0A3L6ELW1	A0A3L6ELW1_MAIZE	unreviewed	Os02g0224100_0	Zea mays (Maize)	Zm00001eb205090	Os02g0224100_0		Protein-serine/threonine phosphatase (EC 3.1.3.16)				
A0A3L6EM72	A0A3L6EM72_MAIZE	unreviewed	EXPB15	Zea mays (Maize)	Zm00001eb186620	EXPB15		Expansin-B15				
A0A3L6ENQ4	A0A3L6ENQ4_MAIZE	unreviewed	SHOC1	Zea mays (Maize)	Zm00001eb044100	SHOC1		Protein SHORTAGE IN CHIASMATA 1				
A0A3L6EP28	A0A3L6EP28_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb170160			Uncharacterized protein				
A0A3L6EPD6	A0A3L6EPD6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb087970			Uncharacterized protein				
A0A3L6EQZ4	A0A3L6EQZ4_MAIZE	unreviewed	Os10g0495500_2	Zea mays (Maize)	Zm00001eb008040	Os10g0495500_2		Nucleolar complex protein 2				
A0A3L6ERZ9	A0A3L6ERZ9_MAIZE	unreviewed	At3g01300_4	Zea mays (Maize)	Zm00001eb086190	At3g01300_4		Receptor-like serine/threonine-protein kinase				
A0A3L6ESM5	A0A3L6ESM5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb076500			Uncharacterized protein				
A0A3L6ESV1	A0A3L6ESV1_MAIZE	unreviewed	GDH2_9	Zea mays (Maize)	Zm00001eb191880	GDH2_9		"Glycine cleavage system H protein 2, mitochondrial"				
A0A3L6EVA0	A0A3L6EVA0_MAIZE	unreviewed	rio1_0	Zea mays (Maize)	Zm00001eb103140	rio1_0		Non-specific serine/threonine protein kinase (EC 2.7.11.1)				
A0A3L6EW76	A0A3L6EW76_MAIZE	unreviewed	TPKB	Zea mays (Maize)	Zm00001eb169870	TPKB		Two pore potassium channel b				
A0A3L6EWB9	A0A3L6EWB9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb187450			Protein LHY				
A0A3L6EWG1	A0A3L6EWG1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb041680			Uncharacterized protein				
A0A3L6EX04	A0A3L6EX04_MAIZE	unreviewed	ZRP4_3	Zea mays (Maize)	Zm00001eb198150	ZRP4_3		O-methyltransferase ZRP4				
A0A3L6EX09	A0A3L6EX09_MAIZE	unreviewed	CYS4	Zea mays (Maize)	Zm00001eb168980	CYS4		Cysteine proteinase inhibitor 4				
A0A3L6EX70	A0A3L6EX70_MAIZE	unreviewed	H2B1_5	Zea mays (Maize)	Zm00001eb188570	H2B1_5		Histone H2B				
A0A3L6EXB9	A0A3L6EXB9_MAIZE	unreviewed	NUP155_4	Zea mays (Maize)	Zm00001eb201400	NUP155_4		Nuclear pore complex protein NUP155				
A0A3L6EXK1	A0A3L6EXK1_MAIZE	unreviewed	UGT83A1_5	Zea mays (Maize)	Zm00001eb175940	UGT83A1_5		UDP-glycosyltransferase 83A1				
A0A3L6EXW8	A0A3L6EXW8_MAIZE	unreviewed	CRK40	Zea mays (Maize)	Zm00001eb200730	CRK40		Cysteine-rich receptor-like protein kinase 40				
