"logFC"	"logCPM"	"PValue"	"FDR"
"Zm00001eb021970"	3.00330283045953	0.95457901132007	1.41389855333516e-05	0.00126653060898278
"Zm00001eb410040"	-2.3565433189859	6.47196929841533	1.41742055612804e-05	0.00126653060898278
"Zm00001eb132050"	7.67778838721991	-0.901172922100452	1.44320652367268e-05	0.0012804900698417
"Zm00001eb265310"	-7.62866417532286	-0.803059533645758	1.44320652367268e-05	0.0012804900698417
"Zm00001eb047760"	-2.37342773731169	5.07187666158759	1.51205882995551e-05	0.00133301244600097
"Zm00001eb036970"	2.34009559129512	7.31620744035398	1.51298340962091e-05	0.00133301244600097
"Zm00001eb287700"	3.03437883411709	0.860257546351759	1.5445369021741e-05	0.00135136252989524
"Zm00001eb373270"	-3.02544770377054	0.90630563915175	1.5445369021741e-05	0.00135136252989524
"Zm00001eb179970"	-2.85615545333224	1.36472131564931	1.56804162821964e-05	0.00136718037881932
"Zm00001eb138350"	-4.00246445181409	-0.210904954519197	1.57838948867896e-05	0.00137145718399077
"Zm00001eb337600"	2.34126262218803	6.27481336636437	1.61640010790029e-05	0.00139724368922744
"Zm00001eb195930"	2.75074388841425	1.52393786597945	1.6191569063196e-05	0.00139724368922744
"Zm00001eb316410"	-2.32901500810596	7.51177987890745	1.64589480009136e-05	0.00141546952807857
"Zm00001eb412960"	-2.53837760181217	2.59543307991982	1.65820835877662e-05	0.00142023535673216
"Zm00001eb322670"	2.3781779763475	4.39923462715407	1.66392003905504e-05	0.00142023535673216
"Zm00001eb400660"	2.35410948868496	5.15005413749816	1.66834536706373e-05	0.00142023535673216
"Zm00001eb232620"	-2.41190588508574	3.78496964027748	1.68514668008523e-05	0.00142970794763595
"Zm00001eb339320"	-3.81270411598699	0.134804979308158	1.76061175459774e-05	0.00148374230743658
"Zm00001eb246540"	-3.81270411598699	0.134804979308158	1.76061175459774e-05	0.00148374230743658
"Zm00001eb048560"	2.46798945905787	2.87301568914986	1.84859267977024e-05	0.00155269461149501
"Zm00001eb294020"	2.36145501903271	4.23765193674882	1.87246485500553e-05	0.00156426505374354
"Zm00001eb030650"	-2.40784823853021	3.53797775836478	1.87478389646222e-05	0.00156426505374354
"Zm00001eb237230"	-3.56514882046995	0.292319098189312	1.92103518636967e-05	0.00159231067849155
"Zm00001eb084030"	-3.56514882046995	0.292319098189312	1.92103518636967e-05	0.00159231067849155
"Zm00001eb010060"	-2.99307610507504	0.878856447469237	1.98015430742167e-05	0.00163593207339053
"Zm00001eb334540"	-3.96696076010909	-0.241093835597587	2.01109933553057e-05	0.00165606800838886
"Zm00001eb395060"	2.37123345112065	3.92670101836528	2.04868993589315e-05	0.00168152732914123
"Zm00001eb079860"	-2.90399219878156	1.19405919782687	2.05707788391322e-05	0.00168293014671576
"Zm00001eb005300"	2.63135113057976	1.61145951066382	2.06631286429025e-05	0.00168397406720334
"Zm00001eb392110"	2.71858699399875	1.42757343193752	2.07171982233921e-05	0.00168397406720334
"Zm00001eb119760"	-2.44728195700525	2.93493103143488	2.09575436631973e-05	0.00169803274992041
"Zm00001eb170180"	-2.54263436411474	2.15933355897043	2.12250577223431e-05	0.00171419552720385
"Zm00001eb039880"	2.34236401206354	4.34700369811377	2.17533639796164e-05	0.00175125004970726
"Zm00001eb368000"	-2.28510572666191	8.56795804665106	2.2522055251747e-05	0.00180735907080739
"Zm00001eb168560"	2.78883309467085	1.08264517972314	2.27745931121457e-05	0.00181663338945085
"Zm00001eb222700"	-2.8908332885795	1.1829065834949	2.27818140751833e-05	0.00181663338945085
"Zm00001eb119200"	-2.41746433326688	2.98542989027975	2.35290899481916e-05	0.00186910150136418
"Zm00001eb155860"	2.29748902088168	5.69741016996702	2.3588152926177e-05	0.00186910150136418
"Zm00001eb188120"	-3.34558596382261	0.395802481050676	2.40197599143182e-05	0.00189733514207207
"Zm00001eb396520"	2.32853614161525	4.25847932545072	2.47813501762107e-05	0.00195137644293799
"Zm00001eb260830"	-2.38695001405545	3.20682160439675	2.5007460945644e-05	0.00196304673180168
"Zm00001eb170330"	-3.02348997463055	0.746117430159314	2.53668396367499e-05	0.0019850733700833
"Zm00001eb263800"	2.95542940169212	0.792334523335329	2.54783219738154e-05	0.00198762463497275
"Zm00001eb120740"	2.58515572912781	1.68592785568153	2.55745662024302e-05	0.00198897505916307
"Zm00001eb106390"	-3.93056125633622	-0.271945779596692	2.57161647935659e-05	0.00199383360144084
"Zm00001eb170770"	2.36184377632583	3.50853924531782	2.58492732617792e-05	0.00199800609708685
"Zm00001eb320970"	3.34978166031333	0.0563184494530088	2.60591613241538e-05	0.00200806956283188
"Zm00001eb113070"	-2.29212836355061	5.274678262208	2.62838043735017e-05	0.00201920519086432
"Zm00001eb268690"	-2.38788260300977	3.24825221250725	2.66687932636968e-05	0.00204255395944873
"Zm00001eb390310"	-2.74572040297691	1.36631417685806	2.7133984710568e-05	0.0020649175917406
"Zm00001eb309630"	-2.74572040297691	1.36631417685806	2.7133984710568e-05	0.0020649175917406
"Zm00001eb294690"	-2.26237165749305	7.54158595135042	2.7233808289872e-05	0.0020649175917406
"Zm00001eb209760"	2.26162706279485	7.51986023904453	2.72885767937781e-05	0.0020649175917406
"Zm00001eb058060"	-2.31353238290091	4.40881972038212	2.76979129928642e-05	0.00208961680118022
"Zm00001eb078290"	-2.42620441214439	2.72449924674233	2.78127883695069e-05	0.0020920198248801
"Zm00001eb225440"	-2.35785313660003	3.56121847670824	2.82483838130364e-05	0.00211846064083598
"Zm00001eb113160"	-3.19782230517327	0.510411114266036	2.88342667559364e-05	0.0021552025617367
"Zm00001eb041540"	-2.6790635509587	1.48284273654639	2.89093763737996e-05	0.0021552025617367
"Zm00001eb431520"	2.27408198320349	4.91866015817796	3.11075557104591e-05	0.00231223654510959
"Zm00001eb318940"	2.31896854125826	3.72138689141929	3.14629840899555e-05	0.0023317772738197
"Zm00001eb341580"	-2.50056439466629	2.07672832975563	3.16001177218924e-05	0.00233507262861069
"Zm00001eb229750"	3.63633346119579	-0.366084328150965	3.30046230104987e-05	0.00243172658075598
"Zm00001eb048870"	-2.37081351895964	2.9466934042836	3.32440486211216e-05	0.00244222605584554
"Zm00001eb311920"	3.12096751453304	0.313161803273469	3.35712276235054e-05	0.00245269864132871
"Zm00001eb086170"	2.63391863470734	1.49048742175865	3.35812775322806e-05	0.00245269864132871
"Zm00001eb052670"	2.51400899354062	1.92110644362423	3.51565851628003e-05	0.00256033419922613
"Zm00001eb410380"	-2.37849926526817	2.87772950370882	3.53836071824084e-05	0.00256501999849677
"Zm00001eb415590"	2.46382995481751	2.04681609242225	3.54245162106864e-05	0.00256501999849677
"Zm00001eb021200"	-2.26997324703652	4.43168081720959	3.61944196931482e-05	0.00261325784363309
"Zm00001eb149750"	-2.73498894000121	1.26256105665804	3.65072399921903e-05	0.00262831266663775
"Zm00001eb353230"	-2.28579979690479	4.11258578158726	3.68682671566682e-05	0.00264025156696938
"Zm00001eb067380"	-2.31053851752568	3.58409283415108	3.68826316204945e-05	0.00264025156696938
"Zm00001eb146510"	-2.24062361613048	5.47165336888118	3.76138091538416e-05	0.00268496533444334
"Zm00001eb356820"	2.34787920538213	2.92149252855307	3.77601258644307e-05	0.0026877956257964
"Zm00001eb019650"	2.29530156568736	3.53243471639781	3.8505356104003e-05	0.00273312102284131
"Zm00001eb301450"	2.22870603132525	5.81574817261426	3.87591993797224e-05	0.00274341097182653
"Zm00001eb415840"	-3.15484156057836	0.47403586212411	3.94516049137331e-05	0.00278459815298668
"Zm00001eb282210"	2.60818147894387	1.46879214459324	3.95833767789572e-05	0.00278609477116247
"Zm00001eb361960"	2.72817838629871	0.934857695369829	4.03569007410669e-05	0.00282633498520401
"Zm00001eb044850"	-7.45965011580617	-0.946404314117114	4.04915838423148e-05	0.00282633498520401
"Zm00001eb281300"	-7.45965011580617	-0.946404314117114	4.04915838423148e-05	0.00282633498520401
"Zm00001eb224120"	-2.43798180754567	2.28867673812262	4.08101621342227e-05	0.00284070294325454
"Zm00001eb384750"	-2.35255682232367	2.88181782795191	4.1271381665884e-05	0.00286489332015687
"Zm00001eb173470"	-2.47505226629111	2.14899582255435	4.18330283812776e-05	0.00289590288228416
"Zm00001eb184010"	-2.3585965918816	2.83525318362723	4.23726749744371e-05	0.00292522373700237
"Zm00001eb310440"	4.14446572091283	-0.440866086632302	4.25190157639541e-05	0.0029273064459566
"Zm00001eb255850"	-2.4160733635455	2.31015760558207	4.41517768642466e-05	0.00303143453249396
"Zm00001eb004280"	-2.44920109216846	2.03411957376365	4.46172622402701e-05	0.00305507003785415
"Zm00001eb288750"	-4.52557319241196	-0.588879078370763	4.63860815363512e-05	0.00316757854350401
"Zm00001eb293780"	-2.18805806165818	6.79056481844468	4.84141932400188e-05	0.0032971374088162
"Zm00001eb222660"	-2.20345484668545	5.34750250844094	4.91638898118092e-05	0.00333578653139688
"Zm00001eb295610"	-2.19925166739057	5.56938547379362	4.93349669311865e-05	0.00333578653139688
"Zm00001eb001120"	-2.48795843318015	1.85882278584096	4.93788545206379e-05	0.00333578653139688
"Zm00001eb096870"	-2.19464149772684	5.83992019442583	5.01471409152183e-05	0.00337863009834671
"Zm00001eb153570"	2.60905088859929	1.26275399453152	5.18110970644802e-05	0.00348142939688206
"Zm00001eb171230"	-2.19264866603767	5.60999167234373	5.23883083647183e-05	0.00351085264408024
"Zm00001eb363140"	2.3226181455314	2.75177839179684	5.38663947784592e-05	0.00360033266744726
"Zm00001eb107100"	-2.4385961196951	1.9762613844901	5.46765677077193e-05	0.00364481521983892
"Zm00001eb216410"	-2.35493088951303	2.54251418581098	5.49425026055539e-05	0.00365287910462994
"Zm00001eb324090"	-2.16922814754798	6.83814258082151	5.54601242308428e-05	0.00367759002728626
"Zm00001eb158650"	-2.21359498364061	4.36040882442678	5.60731239226233e-05	0.00370847920368048
"Zm00001eb094860"	-3.41080487726049	0.16080440582264	5.77726497057263e-05	0.00373892802368928
"Zm00001eb255130"	3.12626074657642	0.10965568315875	5.77726497057263e-05	0.00373892802368928
"Zm00001eb186480"	2.48339548539536	1.48743473763872	5.77748625347175e-05	0.00373892802368928
"Zm00001eb348110"	7.40363650760652	-1.13892193001217	5.80014579362886e-05	0.00373892802368928
"Zm00001eb422470"	7.40363650760652	-1.13892193001217	5.80014579362886e-05	0.00373892802368928
"Zm00001eb037340"	7.40363650760652	-1.13892193001217	5.80014579362886e-05	0.00373892802368928
"Zm00001eb422570"	-7.39860587016502	-0.997639192541733	5.80014579362886e-05	0.00373892802368928
"Zm00001eb389240"	-7.39860587016502	-0.997639192541733	5.80014579362886e-05	0.00373892802368928
"Zm00001eb027390"	-7.39860587016502	-0.997639192541733	5.80014579362886e-05	0.00373892802368928
"Zm00001eb369060"	2.38885044953612	2.02349275637691	5.8017336981606e-05	0.00373892802368928
"Zm00001eb374880"	2.17508736358698	5.51701169050266	5.8182933163592e-05	0.00374003456595967
"Zm00001eb128850"	2.17454866980821	5.43239861313085	5.95564506661702e-05	0.00381066051833487
"Zm00001eb033140"	2.19895454788093	4.26553805988249	5.96078533141184e-05	0.00381066051833487
"Zm00001eb161000"	-2.4113601476304	2.00288652941007	5.97863014055656e-05	0.00381066051833487
"Zm00001eb146840"	2.5652800266571	1.29834322845485	5.98865610469327e-05	0.00381066051833487
"Zm00001eb334460"	-2.26657087610092	3.08671839993295	6.11291645153257e-05	0.00387993120266292
"Zm00001eb068480"	4.74566348204538	-0.74888205123298	6.25587787063227e-05	0.0039414045856752
"Zm00001eb078280"	-4.42979597303389	-0.66923216353179	6.25587787063227e-05	0.0039414045856752
"Zm00001eb393860"	2.45668909600709	1.57852147778032	6.25669431808111e-05	0.0039414045856752
"Zm00001eb265040"	2.15270471196053	6.60184889792247	6.27247107974204e-05	0.00394148943310074
"Zm00001eb216840"	-2.24960752384543	3.35650114485665	6.33160908180545e-05	0.00396875337421228
"Zm00001eb078450"	-2.29740759834101	2.78487491639374	6.40643714487786e-05	0.00400569238651693
"Zm00001eb100900"	-2.70682227180633	0.910325252961777	6.4780757208803e-05	0.00404045920828569
"Zm00001eb129330"	2.14299423255496	7.31792339248436	6.58292343498435e-05	0.00409571616579594
"Zm00001eb372510"	-2.8717611421824	0.618844253139338	6.69292266202696e-05	0.0041538981585654
"Zm00001eb214940"	3.09317973202677	0.0817357082531906	6.98983952633864e-05	0.00432751784728946
"Zm00001eb049880"	-3.7750196152182	-0.402616424600252	7.14006838798912e-05	0.00440969223628799
"Zm00001eb004260"	-2.56884805671504	1.30759902623765	7.19307876638846e-05	0.00442932566530516
"Zm00001eb342500"	-2.34665022053745	2.2529632969402	7.20701453597553e-05	0.00442932566530516
"Zm00001eb248470"	-3.60891203738276	-0.0391987579932286	7.23804244730611e-05	0.00443633040101755
"Zm00001eb335390"	2.8059327293268	0.665371214450154	7.25362380037793e-05	0.00443633040101755
"Zm00001eb255110"	-2.2535205183293	3.11724130439091	7.28007736133138e-05	0.00444172855571012
"Zm00001eb353770"	-3.04142993310764	0.37877016328456	7.51519311871668e-05	0.00456969806024509
"Zm00001eb152430"	-2.50052638776931	1.62670117223936	7.5260921303346e-05	0.00456969806024509
"Zm00001eb337300"	2.18032580397688	3.89591156033553	7.55051273612387e-05	0.00457350528665503
"Zm00001eb187810"	-2.44169963213178	1.76374352735766	7.62497213517554e-05	0.00460753112379264
"Zm00001eb322740"	2.76919625088681	0.754932349647729	7.77054109305627e-05	0.00467308101343274
"Zm00001eb371510"	-2.72347347688182	0.795287165377259	7.77054109305627e-05	0.00467308101343274
"Zm00001eb061730"	-2.12919247181749	5.92532788850544	7.96257678603605e-05	0.00477716690129849
"Zm00001eb032330"	2.26693298782073	2.70590515738968	7.99936552192823e-05	0.00478783877485861
"Zm00001eb348850"	-2.27796681150424	2.68802500977693	8.19856260493903e-05	0.00489543555732829
"Zm00001eb025790"	-2.93625991719551	0.494778508899972	8.25598069654898e-05	0.00491806623148088
"Zm00001eb046570"	2.20836230642409	3.13078848088391	8.28200177437517e-05	0.0049219311488374
"Zm00001eb159610"	-4.37941236013333	-0.711204665799113	8.48374941955684e-05	0.0050299651264469
"Zm00001eb049110"	-2.26905084719989	2.70821727253281	8.6037452146456e-05	0.00508913549104788
"Zm00001eb216040"	2.15739673452025	3.98517881384637	8.63546363246207e-05	0.00509593472156391
"Zm00001eb293310"	-2.54378695923209	1.28691363846794	8.65605296107308e-05	0.00509615005871775
"Zm00001eb283120"	2.17166091974977	3.58879920116967	9.02127143490491e-05	0.00529878782323389
"Zm00001eb017640"	-2.67752703590374	1.00415441310041	9.09236272711419e-05	0.00532812455808891
"Zm00001eb245000"	-2.31395497927167	2.22618916234178	9.25477396156771e-05	0.00541071448453789
"Zm00001eb371350"	3.28138803187215	-0.295042017718595	9.29782220526882e-05	0.005421725812473
"Zm00001eb022920"	2.59088602916711	0.820216985120594	9.31664130804352e-05	0.005421725812473
"Zm00001eb277770"	-2.32845089605387	2.15775958688068	9.46577645132807e-05	0.00549582108342315
"Zm00001eb214080"	-2.25867510302341	2.67226633243189	9.51028580554241e-05	0.00550896969489788
"Zm00001eb314900"	-3.15012142917074	0.230825453963296	9.54484145857922e-05	0.00551630539158897
"Zm00001eb187440"	-2.44366896914044	1.64440435063596	9.64710722229989e-05	0.00556265006378748
"Zm00001eb358800"	2.26917775108046	2.20410521851708	9.73348238442585e-05	0.00559964130417266
"Zm00001eb007100"	-2.42839421492618	1.6936029202872	9.85104081001161e-05	0.00565436278657569
"Zm00001eb351390"	2.23539599538427	2.5876689764115	9.97138257668228e-05	0.00571042950380091
"Zm00001eb071370"	-2.6874659463924	0.765559672310081	0.000100518892827429	0.00573048656440171
"Zm00001eb100930"	-2.6874659463924	0.765559672310081	0.000100518892827429	0.00573048656440171
"Zm00001eb310010"	-2.12421283505763	4.44620376983304	0.000101676052496212	0.00578337058871232
"Zm00001eb421990"	-2.28771564109808	2.24328724247709	0.00010362298800001	0.00588083795410868
"Zm00001eb055400"	2.09868063970673	5.09954018680154	0.000105392944286137	0.00596784586544288
"Zm00001eb109480"	2.10548375855368	4.72122194328346	0.000105944514021477	0.00598562749846002
"Zm00001eb229800"	2.08219683671295	6.19361273422394	0.000107508414817279	0.00606039605495705
"Zm00001eb148580"	-3.12371565843752	0.20877564782341	0.000114313500037302	0.00642962404897308
"Zm00001eb029280"	-4.3272053150418	-0.754473243969814	0.000115709716020775	0.00649366018773161
"Zm00001eb284020"	-2.60834335799941	1.05593822498599	0.000117179206526194	0.00655592277483581
"Zm00001eb168980"	-2.46950371947286	1.30924175553064	0.000117339517876456	0.00655592277483581
"Zm00001eb111620"	3.23714759130022	-0.331875432046427	0.00011803663554138	0.00658028128843296
"Zm00001eb216960"	-2.60510688132224	0.826495377723636	0.000119197978351242	0.00663035465451347
"Zm00001eb334140"	2.06250431134492	6.50594637158015	0.000120156334288751	0.00665727640806634
"Zm00001eb422400"	-2.07329318838114	5.63643287225218	0.000120210364539653	0.00665727640806634
"Zm00001eb333150"	2.170054824195	3.0503706874405	0.000120839372762794	0.006664939453692
"Zm00001eb280520"	2.06623876307886	6.10126839798795	0.000120877741500803	0.006664939453692
"Zm00001eb235950"	-3.69047189490833	-0.472818690174484	0.000121882943927511	0.00667278344994051
"Zm00001eb155140"	-7.26817540437736	-1.10609564686646	0.00012207925908495	0.00667278344994051
"Zm00001eb331980"	-7.26817540437736	-1.10609564686646	0.00012207925908495	0.00667278344994051
"Zm00001eb169850"	-7.26817540437736	-1.10609564686646	0.00012207925908495	0.00667278344994051
"Zm00001eb129570"	2.10530392296533	4.15978505394653	0.000122550177468769	0.00668402461441133
"Zm00001eb336410"	-2.09486862510197	4.43741634091893	0.00012337032669178	0.0067142235247937
"Zm00001eb422170"	2.08414612015794	4.79219102540058	0.000124382173254248	0.00674947251372916
"Zm00001eb310220"	-2.13575932284325	3.55780885310112	0.000124553723267087	0.00674947251372916
"Zm00001eb401290"	-3.26823467533833	0.0409700984038204	0.000125385075579657	0.00677994234861847
"Zm00001eb152160"	-2.09929587656465	4.32497800775044	0.000125899031779021	0.00679019710889751
"Zm00001eb113490"	-2.05525607640764	6.7338700538277	0.000126113669615209	0.00679019710889751
"Zm00001eb121190"	2.05945633920028	6.08818136642615	0.000128211595208465	0.00688843449053924
"Zm00001eb419270"	-2.09079560668813	4.42667972060848	0.000128818148962559	0.00690629727140121
"Zm00001eb151950"	2.06194207413313	5.18879238086989	0.000135347517583587	0.00722787412939066
"Zm00001eb161780"	2.0492812768501	6.18493168937329	0.00013545412910067	0.00722787412939066
"Zm00001eb010130"	-2.18830131206778	2.72194771327525	0.000135779283062532	0.00722787412939066
"Zm00001eb071660"	-2.50393908913036	1.16564653158671	0.000136217977692233	0.00722787412939066
"Zm00001eb308400"	2.0426420888645	6.93179125330086	0.000136250504463075	0.00722787412939066
"Zm00001eb123670"	-3.0694084118158	0.163611792873749	0.000137160619150878	0.00726086823815929
"Zm00001eb367650"	2.04114647237458	6.81997341831462	0.000138151997410553	0.00729801683595619
"Zm00001eb177410"	-2.10369506047748	3.76406089396646	0.000145463861623049	0.00766819745853051
"Zm00001eb280150"	2.84452759990646	0.261388955725967	0.000146693156530522	0.00771685628028413
"Zm00001eb406990"	2.10434170343426	3.57948066409006	0.000147567157578183	0.00774666090969803
"Zm00001eb260140"	-2.06698890117635	4.42974324038314	0.000149473498824656	0.00783042250183717
"Zm00001eb130790"	3.19150747724759	-0.369642510768885	0.000150348800303115	0.00785993582995413
"Zm00001eb416070"	-2.37285365309648	1.58644873372279	0.000150775533117704	0.00786592522463751
"Zm00001eb139110"	-2.1231561941912	3.27080199334106	0.000151966680057608	0.00791168678531323
"Zm00001eb219950"	-3.23794846232724	0.0157274682934069	0.000153017639916353	0.00794997626930363
"Zm00001eb223950"	2.03110935960712	6.16854832167855	0.000153773077468973	0.00797278602070613
"Zm00001eb283940"	-2.82284828972479	0.400886710454825	0.00015442882521841	0.00799034402023307
"Zm00001eb202040"	2.03810889717485	5.38463435456283	0.000155585798703611	0.0080337109748639
"Zm00001eb429690"	-4.27303788210986	-0.799120837754003	0.000158752717603995	0.00818047234802754
"Zm00001eb284380"	2.16566033111251	2.53095988821792	0.000160498454870745	0.00825355115476128
"Zm00001eb101170"	-2.23741219464361	2.1243750833384	0.000161950774719342	0.00831127417795922
"Zm00001eb103380"	-2.0462966366031	4.8260233588654	0.000162397280409873	0.00831724933286177
"Zm00001eb383160"	-2.0332600992812	5.20949431249118	0.000165583196792595	0.00846133180714788
"Zm00001eb425540"	-2.66350454923687	0.604419619551457	0.000165882130039331	0.00846133180714788
"Zm00001eb278400"	-2.03525981140542	5.07450966054501	0.000166932060829792	0.00849768498745275
"Zm00001eb344260"	-2.0388659503259	5.0063595866866	0.000167738883266016	0.00852154108979247
"Zm00001eb141260"	2.22835068325255	1.92991393074818	0.000168812469016833	0.00855882614544499
"Zm00001eb125920"	2.01367901606589	6.48095594147448	0.000169385956703253	0.00857065730323006
"Zm00001eb011880"	-2.01283476264835	6.64553675889294	0.00017029943309411	0.00859960944910897
"Zm00001eb016390"	-2.38757033071726	1.32109657118359	0.000170825762597995	0.00860893513188854
"Zm00001eb299240"	-3.44342488950555	-0.178146697615679	0.000171554500143243	0.00862840378165558
"Zm00001eb085190"	-2.3713700467916	1.38245844714749	0.000171978523724998	0.00863249968291336
"Zm00001eb280700"	-2.13528139010349	2.75438619586438	0.000174984074460189	0.00876590200446887
"Zm00001eb013780"	2.01606321711856	5.58342886166339	0.000178438937972439	0.00885274885007076
"Zm00001eb110240"	-2.04202692367393	4.50228007441097	0.000178712624826944	0.00885274885007076
"Zm00001eb112260"	-2.04062597731496	4.46625121060941	0.000178764245219137	0.00885274885007076
"Zm00001eb356720"	7.24417388246741	-1.27370308458271	0.000179528322183751	0.00885274885007076
"Zm00001eb181950"	-7.12477033096654	-1.22365700494705	0.000179528322183751	0.00885274885007076
"Zm00001eb071090"	-7.12477033096654	-1.22365700494705	0.000179528322183751	0.00885274885007076
"Zm00001eb105200"	-7.12477033096654	-1.22365700494705	0.000179528322183751	0.00885274885007076
"Zm00001eb216190"	-7.12477033096654	-1.22365700494705	0.000179528322183751	0.00885274885007076
"Zm00001eb222540"	-2.33337929288358	1.42247360684767	0.000188109589864591	0.00925778407306245
"Zm00001eb140400"	-2.05402816683707	3.78250750231138	0.000192648277888234	0.009462673111555
"Zm00001eb184470"	1.98756793282407	8.87246340433269	0.000194258072677285	0.00951626605331939
"Zm00001eb388070"	-2.57371520361902	0.672428184675609	0.00019449468281052	0.00951626605331939
"Zm00001eb412420"	-2.13701494811227	2.65460055507138	0.000195087329733987	0.00952676460200971
"Zm00001eb026180"	2.84154216048093	0.078730782036391	0.000198587759407585	0.00967894460648419
"Zm00001eb276850"	-2.11066683292772	2.75883572729694	0.000200902000699878	0.00977283516145857
"Zm00001eb138720"	2.40566203101526	1.01867134639317	0.00020284884186065	0.00984852623738854
"Zm00001eb050120"	-2.89240525812745	0.255239451598559	0.000206923919526531	0.0100270556235183
"Zm00001eb328450"	-1.99035618473594	5.90507766944305	0.000208759011624159	0.0100965634835039
"Zm00001eb156130"	-1.99237323649808	5.85770802723544	0.000209913148869899	0.0101329339563673
"Zm00001eb239700"	-3.60065918914118	-0.546722769792294	0.000211692256708106	0.0101604218752969
"Zm00001eb386210"	-3.60065918914118	-0.546722769792294	0.000211692256708106	0.0101604218752969
"Zm00001eb085620"	3.33794296569359	-0.614976088638287	0.000211692256708106	0.0101604218752969
"Zm00001eb015870"	-2.77486368420703	0.361505161101708	0.000212976904090963	0.0101825315028266
"Zm00001eb254490"	-2.23100536272637	1.9935810635709	0.000213254727040327	0.0101825315028266
"Zm00001eb354510"	1.98025153242328	6.49616565239729	0.000213365212853895	0.0101825315028266
"Zm00001eb331530"	3.01197926363698	-0.227381636608451	0.000214309569993243	0.0102082656799428
"Zm00001eb088150"	2.03740795148875	3.76155646031386	0.000217477646896196	0.0103396259367742
"Zm00001eb034410"	-4.21675707174275	-0.845238596620746	0.000219145359825375	0.010399293365122
"Zm00001eb127000"	2.15197363415065	2.20106831235976	0.000220046023172273	0.0104224054358927
"Zm00001eb338960"	-2.02950899515922	3.86232133128687	0.000221739120511728	0.0104828937310592
"Zm00001eb365060"	1.98199498477048	5.6996013796665	0.000223971961603803	0.0105515632386398
"Zm00001eb180570"	-2.5144978033881	0.752626651950936	0.000224029142498305	0.0105515632386398
"Zm00001eb257310"	-2.14351802357253	2.40226395452169	0.000224971726217319	0.010572625317245
"Zm00001eb339360"	-2.43295193033242	1.10775510865754	0.000225315493108998	0.010572625317245
"Zm00001eb164960"	-3.17539921947273	-0.0361600544854317	0.000229449026199491	0.0107465735356409
"Zm00001eb311590"	-2.04005973052072	3.5222764020089	0.000230141887065334	0.0107590264754588
"Zm00001eb233250"	1.98480924029794	5.04630197134654	0.000231927408064386	0.0108224200526044
"Zm00001eb165600"	-2.00886439093108	4.15240614723105	0.000233528143579875	0.0108769725728756
"Zm00001eb286740"	1.99511161493603	4.48917837930385	0.000239509405454068	0.0111349778572539
"Zm00001eb040560"	1.99768506059994	4.20170402553059	0.000246206113389131	0.0114252332323745
"Zm00001eb308650"	-2.35207999810213	1.21377015182153	0.000246728264790013	0.0114284169415051
"Zm00001eb133200"	-1.97880775283262	4.92896088526273	0.000250322389650474	0.0115599905305178
"Zm00001eb283510"	-2.05453987553557	3.09192927421658	0.000250711698749496	0.0115599905305178
"Zm00001eb004760"	-2.4416490570031	1.02060862215239	0.000250945107555886	0.0115599905305178
"Zm00001eb389670"	2.0425184498542	3.28775162796107	0.000251484310323779	0.0115636891451434
"Zm00001eb235510"	-2.01067039583243	3.78178774020815	0.000252597313896052	0.0115801880187474
"Zm00001eb410900"	1.98901393636794	4.3437336446032	0.00025276225931864	0.0115801880187474
"Zm00001eb327930"	2.16438302681737	1.95123483843628	0.000253593662199147	0.0115971925591545
"Zm00001eb392300"	-1.97146841126953	5.32296563176482	0.000254549103461043	0.0116197976612525
"Zm00001eb153000"	2.0713406562486	2.69600324519567	0.000257520925495524	0.0117341994224886
"Zm00001eb093140"	2.01344284812209	3.60347747296637	0.000263646537127244	0.0119900765915694
"Zm00001eb409690"	-1.9717693299751	4.84183595938477	0.000264088122403405	0.0119900765915694
"Zm00001eb039960"	2.32012629213283	1.29326266034026	0.000266336913886456	0.012016261639124
"Zm00001eb033930"	7.15730567751929	-1.34595119620986	0.000266572357181933	0.012016261639124
"Zm00001eb029780"	-7.04734199627599	-1.28635683882962	0.000266572357181933	0.012016261639124
"Zm00001eb014680"	-7.04734199627599	-1.28635683882962	0.000266572357181933	0.012016261639124
"Zm00001eb168350"	-1.95446197916223	5.77411890631243	0.000268048245989761	0.0120461686530637
"Zm00001eb338940"	2.08535228758466	2.36770704117875	0.000268191944375297	0.0120461686530637
"Zm00001eb175950"	-2.08115108925965	2.78245091142346	0.000270312703229376	0.0121198211672132
"Zm00001eb374040"	-1.9518674630592	5.96292744475905	0.000271486068032175	0.0121508098441825
"Zm00001eb290590"	-1.94189330707871	6.62691111535485	0.000277552226839394	0.0124002854820905
"Zm00001eb304360"	3.83538124280965	-0.704135043457312	0.000280890190500934	0.0124391406331152
"Zm00001eb025140"	-3.5048819697631	-0.624743378411817	0.000280890190500934	0.0124391406331152
"Zm00001eb412970"	-3.5048819697631	-0.624743378411817	0.000280890190500934	0.0124391406331152
"Zm00001eb004600"	-3.5048819697631	-0.624743378411817	0.000280890190500934	0.0124391406331152
"Zm00001eb388950"	3.28160886903998	-0.660816148932809	0.000280890190500934	0.0124391406331152
"Zm00001eb414620"	-2.95424735350155	0.068685488845281	0.00028975903339321	0.0128034559231787
"Zm00001eb042070"	-2.45726859449023	0.706376207805013	0.000290133079297365	0.0128034559231787
