""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0032504"	"GO:0032504"	"multicellular organism reproduction"	"2/253"	"25/7535"	0.204276636670075	0.853625644698365	0.84382555902045	"LOC100274688/LOC100383373"	2
"GO:0045492"	"GO:0045492"	"xylan biosynthetic process"	"2/253"	"25/7535"	0.204276636670075	0.853625644698365	0.84382555902045	"LOC103646881/LOC103649736"	2
"GO:0048609"	"GO:0048609"	"multicellular organismal reproductive process"	"2/253"	"25/7535"	0.204276636670075	0.853625644698365	0.84382555902045	"LOC100274688/LOC100383373"	2
"GO:1901701"	"GO:1901701"	"cellular response to oxygen-containing compound"	"6/253"	"118/7535"	0.204857237643418	0.853625644698365	0.84382555902045	"LOC100273495/LOC100191233/LOC100272578/LOC103626520/LOC100217154/LOC100381409"	6
"GO:0006486"	"GO:0006486"	"protein glycosylation"	"5/253"	"94/7535"	0.208070335527033	0.853625644698365	0.84382555902045	"LOC100274497/LOC103626608/LOC100193644/LOC100381672/LOC100194243"	5
"GO:0043413"	"GO:0043413"	"macromolecule glycosylation"	"5/253"	"94/7535"	0.208070335527033	0.853625644698365	0.84382555902045	"LOC100274497/LOC103626608/LOC100193644/LOC100381672/LOC100194243"	5
"GO:0009101"	"GO:0009101"	"glycoprotein biosynthetic process"	"5/253"	"95/7535"	0.214107114771633	0.853625644698365	0.84382555902045	"LOC100274497/LOC103626608/LOC100193644/LOC100381672/LOC100194243"	5
"GO:0006812"	"GO:0006812"	"monoatomic cation transport"	"4/253"	"71/7535"	0.215045015883	0.853625644698365	0.84382555902045	"LOC100279541/LOC100284121/LOC100193052/LOC100283261"	4
"GO:0051052"	"GO:0051052"	"regulation of DNA metabolic process"	"2/253"	"26/7535"	0.216709969014714	0.853625644698365	0.84382555902045	"LOC103625810/LOC100273602"	2
"GO:0070085"	"GO:0070085"	"glycosylation"	"5/253"	"96/7535"	0.220199175877447	0.853625644698365	0.84382555902045	"LOC100274497/LOC103626608/LOC100193644/LOC100381672/LOC100194243"	5
"GO:0051248"	"GO:0051248"	"negative regulation of protein metabolic process"	"3/253"	"49/7535"	0.226437154266712	0.853625644698365	0.84382555902045	"LOC100282469/LOC100381631/LOC100037814"	3
"GO:0006354"	"GO:0006354"	"DNA-templated transcription elongation"	"2/253"	"27/7535"	0.229208407049563	0.853625644698365	0.84382555902045	"LOC100283405/LOC100217154"	2
"GO:0009225"	"GO:0009225"	"nucleotide-sugar metabolic process"	"2/253"	"27/7535"	0.229208407049563	0.853625644698365	0.84382555902045	"LOC100285211/LOC100283867"	2
"GO:0032101"	"GO:0032101"	"regulation of response to external stimulus"	"2/253"	"27/7535"	0.229208407049563	0.853625644698365	0.84382555902045	"LOC100217154/LOC103636078"	2
"GO:0048584"	"GO:0048584"	"positive regulation of response to stimulus"	"2/253"	"27/7535"	0.229208407049563	0.853625644698365	0.84382555902045	"LOC100273495/LOC100275960"	2
"GO:0010035"	"GO:0010035"	"response to inorganic substance"	"5/253"	"98/7535"	0.232539790326264	0.853625644698365	0.84382555902045	"LOC100273495/LOC103626520/LOC100381409/LOC100193052/LOC100282635"	5
"GO:0048583"	"GO:0048583"	"regulation of response to stimulus"	"6/253"	"124/7535"	0.23737311435466	0.853625644698365	0.84382555902045	"LOC100282469/LOC100273495/LOC100193900/LOC100217154/LOC103636078/LOC100275960"	6
"GO:0009100"	"GO:0009100"	"glycoprotein metabolic process"	"5/253"	"99/7535"	0.238783645382366	0.853625644698365	0.84382555902045	"LOC100274497/LOC103626608/LOC100193644/LOC100381672/LOC100194243"	5
"GO:0009251"	"GO:0009251"	"glucan catabolic process"	"2/253"	"28/7535"	0.241753648279996	0.853625644698365	0.84382555902045	"LOC103630392/LOC100381926"	2
"GO:0010411"	"GO:0010411"	"xyloglucan metabolic process"	"2/253"	"28/7535"	0.241753648279996	0.853625644698365	0.84382555902045	"LOC103646881/LOC103632856"	2
"GO:0042255"	"GO:0042255"	"ribosome assembly"	"2/253"	"28/7535"	0.241753648279996	0.853625644698365	0.84382555902045	"LOC100193550/LOC100282857"	2
"GO:1990937"	"GO:1990937"	"xylan acetylation"	"2/253"	"28/7535"	0.241753648279996	0.853625644698365	0.84382555902045	"LOC103646881/LOC100191567"	2
"GO:0006865"	"GO:0006865"	"amino acid transport"	"3/253"	"51/7535"	0.244421463108254	0.853625644698365	0.84382555902045	"LOC100217202/LOC100282656/LOC100284222"	3
"GO:0071824"	"GO:0071824"	"protein-DNA complex organization"	"6/253"	"126/7535"	0.248551135648438	0.853625644698365	0.84382555902045	"LOC100274688/LOC542124/LOC103625810/LOC542385/LOC103638138/LOC100382110"	6
"GO:0045944"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"3/253"	"52/7535"	0.253498994900742	0.853625644698365	0.84382555902045	"LOC100283405/LOC100217154/LOC103635357"	3
"GO:0009156"	"GO:0009156"	"ribonucleoside monophosphate biosynthetic process"	"2/253"	"29/7535"	0.254328536755959	0.853625644698365	0.84382555902045	"LOC103635621/LOC100286008"	2
"GO:0009161"	"GO:0009161"	"ribonucleoside monophosphate metabolic process"	"2/253"	"29/7535"	0.254328536755959	0.853625644698365	0.84382555902045	"LOC103635621/LOC100286008"	2
"GO:0034660"	"GO:0034660"	"ncRNA metabolic process"	"9/253"	"206/7535"	0.25567487420327	0.853625644698365	0.84382555902045	"LOC100383320/LOC100384536/LOC100192515/LOC100381696/LOC103651371/LOC100217154/LOC100193550/LOC100282857/LOC100276800"	9
"GO:0022607"	"GO:0022607"	"cellular component assembly"	"13/253"	"314/7535"	0.256503519160717	0.853625644698365	0.84382555902045	"LOC100272475/LOC100193032/LOC542124/LOC103625810/LOC542385/LOC103627145/LOC100193550/LOC100282857/LOC541888/LOC100037799/LOC101027124/LOC103638138/LOC100274060"	13
"GO:0032501"	"GO:0032501"	"multicellular organismal process"	"13/253"	"314/7535"	0.256503519160717	0.853625644698365	0.84382555902045	"LOC100383320/LOC100282469/LOC100274688/LOC100273495/LOC100281382/LOC100383373/LOC103626608/LOC100217154/LOC103627145/LOC100381672/LOC100284050/LOC100193125/LOC103641894"	13
"GO:0008654"	"GO:0008654"	"phospholipid biosynthetic process"	"5/253"	"102/7535"	0.257781120322527	0.853625644698365	0.84382555902045	"LOC103637735/LOC100284256/LOC103626608/LOC103630362/LOC103638274"	5
"GO:0009123"	"GO:0009123"	"nucleoside monophosphate metabolic process"	"2/253"	"30/7535"	0.266917007221968	0.853625644698365	0.84382555902045	"LOC103635621/LOC100286008"	2
"GO:0009124"	"GO:0009124"	"nucleoside monophosphate biosynthetic process"	"2/253"	"30/7535"	0.266917007221968	0.853625644698365	0.84382555902045	"LOC103635621/LOC100286008"	2
"GO:0098542"	"GO:0098542"	"defense response to other organism"	"6/253"	"131/7535"	0.277116037536004	0.853625644698365	0.84382555902045	"LOC100274688/LOC103640976/LOC100282602/LOC100217154/LOC100125653/LOC103636078"	6
"GO:0048827"	"GO:0048827"	"phyllome development"	"3/253"	"55/7535"	0.280991112786605	0.853625644698365	0.84382555902045	"LOC100274688/LOC100217154/LOC103641894"	3
"GO:0051239"	"GO:0051239"	"regulation of multicellular organismal process"	"3/253"	"55/7535"	0.280991112786605	0.853625644698365	0.84382555902045	"LOC100282469/LOC100381672/LOC100193125"	3
"GO:0090407"	"GO:0090407"	"organophosphate biosynthetic process"	"9/253"	"213/7535"	0.287226195231083	0.853625644698365	0.84382555902045	"LOC103637735/LOC100284256/LOC103626608/LOC103630362/LOC103635621/LOC103638274/LOC100286008/LOC100193520/LOC100193984"	9
"GO:1901135"	"GO:1901135"	"carbohydrate derivative metabolic process"	"13/253"	"323/7535"	0.289453053794343	0.853625644698365	0.84382555902045	"LOC100285211/LOC100284317/LOC100274497/LOC103626608/LOC100193644/LOC100381672/LOC100274282/LOC100194243/LOC100192478/LOC103635621/LOC100283867/LOC100286008/LOC100193520"	13
"GO:0002376"	"GO:0002376"	"immune system process"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100274688"	1
"GO:0006002"	"GO:0006002"	"fructose 6-phosphate metabolic process"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100192478"	1
"GO:0006144"	"GO:0006144"	"purine nucleobase metabolic process"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC103635621"	1
"GO:0006189"	"GO:0006189"	"'de novo' IMP biosynthetic process"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC103635621"	1
"GO:0006222"	"GO:0006222"	"UMP biosynthetic process"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100286008"	1
"GO:0006955"	"GO:0006955"	"immune response"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100274688"	1
"GO:0009173"	"GO:0009173"	"pyrimidine ribonucleoside monophosphate metabolic process"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100286008"	1
"GO:0009174"	"GO:0009174"	"pyrimidine ribonucleoside monophosphate biosynthetic process"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100286008"	1
"GO:0010476"	"GO:0010476"	"gibberellin mediated signaling pathway"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100273495"	1
"GO:0015936"	"GO:0015936"	"coenzyme A metabolic process"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100193520"	1
"GO:0031048"	"GO:0031048"	"regulatory ncRNA-mediated heterochromatin formation"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100382110"	1
"GO:0043173"	"GO:0043173"	"nucleotide salvage"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100286008"	1
"GO:0043244"	"GO:0043244"	"regulation of protein-containing complex disassembly"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100217154"	1
"GO:0045087"	"GO:0045087"	"innate immune response"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100274688"	1
"GO:0046049"	"GO:0046049"	"UMP metabolic process"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100286008"	1
"GO:0048443"	"GO:0048443"	"stamen development"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100217154"	1
"GO:0048466"	"GO:0048466"	"androecium development"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100217154"	1
"GO:1901991"	"GO:1901991"	"negative regulation of mitotic cell cycle phase transition"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100277060"	1
"GO:2000030"	"GO:2000030"	"regulation of response to red or far red light"	"1/253"	"10/7535"	0.289467430168991	0.853625644698365	0.84382555902045	"LOC100282469"	1
"GO:0045934"	"GO:0045934"	"negative regulation of nucleobase-containing compound metabolic process"	"3/253"	"56/7535"	0.290219862909462	0.853625644698365	0.84382555902045	"LOC103625810/LOC100217154/LOC100273602"	3
"GO:1901565"	"GO:1901565"	"organonitrogen compound catabolic process"	"14/253"	"351/7535"	0.290676784300686	0.853625644698365	0.84382555902045	"LOC100191887/LOC100384703/LOC100272400/LOC100274494/LOC103651144/LOC100282400/LOC100274445/LOC103654920/LOC100193211/LOC100273032/LOC100274559/LOC100274363/LOC100502261/LOC100282795"	14
"GO:0009605"	"GO:0009605"	"response to external stimulus"	"10/253"	"241/7535"	0.290904864202377	0.853625644698365	0.84382555902045	"LOC100274688/LOC103640976/LOC103643153/LOC100282602/LOC100272682/LOC100217154/LOC100125653/LOC103636078/LOC103638361/LOC100282533"	10
"GO:0048522"	"GO:0048522"	"positive regulation of cellular process"	"7/253"	"160/7535"	0.291200985711328	0.853625644698365	0.84382555902045	"LOC100283405/LOC100273495/LOC100381631/LOC100191233/LOC100217154/LOC103635357/LOC100275960"	7
"GO:0031146"	"GO:0031146"	"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	"2/253"	"32/7535"	0.292075568415163	0.853625644698365	0.84382555902045	"LOC100282400/LOC100274363"	2
"GO:0009733"	"GO:0009733"	"response to auxin"	"5/253"	"108/7535"	0.296761112398629	0.853625644698365	0.84382555902045	"LOC100273495/LOC103627198/LOC100217138/LOC100192605/LOC100502387"	5
"GO:0051128"	"GO:0051128"	"regulation of cellular component organization"	"3/253"	"57/7535"	0.299470504309669	0.853625644698365	0.84382555902045	"LOC100191700/LOC100217154/LOC100273602"	3
"GO:0009636"	"GO:0009636"	"response to toxic substance"	"3/253"	"58/7535"	0.308737024901756	0.853625644698365	0.84382555902045	"LOC100191687/LOC100272578/LOC542490"	3
"GO:0043933"	"GO:0043933"	"protein-containing complex organization"	"14/253"	"356/7535"	0.30879669365769	0.853625644698365	0.84382555902045	"LOC100283795/LOC100274688/LOC100272475/LOC542124/LOC103625810/LOC542385/LOC100217154/LOC100193550/LOC100282857/LOC541888/LOC100216910/LOC103638138/LOC100382110/LOC100274060"	14
"GO:0006364"	"GO:0006364"	"rRNA processing"	"5/253"	"110/7535"	0.309978099433123	0.853625644698365	0.84382555902045	"LOC100384536/LOC103651371/LOC100193550/LOC100282857/LOC100276800"	5
"GO:0016072"	"GO:0016072"	"rRNA metabolic process"	"5/253"	"110/7535"	0.309978099433123	0.853625644698365	0.84382555902045	"LOC100384536/LOC103651371/LOC100193550/LOC100282857/LOC100276800"	5
"GO:0099402"	"GO:0099402"	"plant organ development"	"5/253"	"110/7535"	0.309978099433123	0.853625644698365	0.84382555902045	"LOC100282469/LOC100274688/LOC100217154/LOC100284050/LOC103641894"	5
"GO:0000045"	"GO:0000045"	"autophagosome assembly"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100193032"	1
"GO:0000463"	"GO:0000463"	"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100282857"	1
"GO:0009129"	"GO:0009129"	"pyrimidine nucleoside monophosphate metabolic process"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100286008"	1
"GO:0009130"	"GO:0009130"	"pyrimidine nucleoside monophosphate biosynthetic process"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100286008"	1
"GO:0009637"	"GO:0009637"	"response to blue light"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100282469"	1
"GO:0009850"	"GO:0009850"	"auxin metabolic process"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100383476"	1
"GO:0009969"	"GO:0009969"	"xyloglucan biosynthetic process"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC103632856"	1
"GO:0010466"	"GO:0010466"	"negative regulation of peptidase activity"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100037814"	1
"GO:0015693"	"GO:0015693"	"magnesium ion transport"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100283261"	1
"GO:0016108"	"GO:0016108"	"tetraterpenoid metabolic process"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100281366"	1
"GO:0016116"	"GO:0016116"	"carotenoid metabolic process"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100281366"	1
"GO:0031570"	"GO:0031570"	"DNA integrity checkpoint signaling"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100277060"	1
"GO:0033044"	"GO:0033044"	"regulation of chromosome organization"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100273602"	1
"GO:0045861"	"GO:0045861"	"negative regulation of proteolysis"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100037814"	1
"GO:0046417"	"GO:0046417"	"chorismate metabolic process"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100191856"	1
"GO:0048509"	"GO:0048509"	"regulation of meristem development"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100217154"	1
"GO:0051346"	"GO:0051346"	"negative regulation of hydrolase activity"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100037814"	1
"GO:0051648"	"GO:0051648"	"vesicle localization"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100191606"	1
"GO:0051650"	"GO:0051650"	"establishment of vesicle localization"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100191606"	1
"GO:0052547"	"GO:0052547"	"regulation of peptidase activity"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100037814"	1
"GO:1901264"	"GO:1901264"	"carbohydrate derivative transport"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"COAC1"	1
"GO:1901873"	"GO:1901873"	"regulation of post-translational protein modification"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100282469"	1
"GO:1905037"	"GO:1905037"	"autophagosome organization"	"1/253"	"11/7535"	0.313356432184572	0.853625644698365	0.84382555902045	"LOC100193032"	1
"GO:0000724"	"GO:0000724"	"double-strand break repair via homologous recombination"	"2/253"	"34/7535"	0.31712065151523	0.853625644698365	0.84382555902045	"LOC103650664/LOC100383373"	2
"GO:0046777"	"GO:0046777"	"protein autophosphorylation"	"2/253"	"34/7535"	0.31712065151523	0.853625644698365	0.84382555902045	"LOC100280693/LOC103625979"	2
"GO:0043207"	"GO:0043207"	"response to external biotic stimulus"	"7/253"	"165/7535"	0.318132014877058	0.853625644698365	0.84382555902045	"LOC100274688/LOC103640976/LOC100282602/LOC100272682/LOC100217154/LOC100125653/LOC103636078"	7
"GO:0051707"	"GO:0051707"	"response to other organism"	"7/253"	"165/7535"	0.318132014877058	0.853625644698365	0.84382555902045	"LOC100274688/LOC103640976/LOC100282602/LOC100272682/LOC100217154/LOC100125653/LOC103636078"	7
"GO:0008610"	"GO:0008610"	"lipid biosynthetic process"	"11/253"	"276/7535"	0.322776028150983	0.853625644698365	0.84382555902045	"LOC103637735/LOC100192955/LOC100282996/LOC100191672/LOC100284256/LOC103626608/LOC100193560/LOC100283590/LOC103630362/LOC100274282/LOC103638274"	11
"GO:0043687"	"GO:0043687"	"post-translational protein modification"	"13/253"	"332/7535"	0.323615583010969	0.853625644698365	0.84382555902045	"LOC100272295/LOC100286029/LOC100282469/LOC100274688/LOC100384703/LOC100274494/LOC100283126/LOC100193211/LOC100381570/LOC100502261/LOC100193125/LOC100284868/LOC100282795"	13
"GO:0044419"	"GO:0044419"	"biological process involved in interspecies interaction between organisms"	"7/253"	"167/7535"	0.329030600199275	0.853625644698365	0.84382555902045	"LOC100274688/LOC103640976/LOC100282602/LOC100272682/LOC100217154/LOC100125653/LOC103636078"	7
"GO:0006352"	"GO:0006352"	"DNA-templated transcription initiation"	"2/253"	"35/7535"	0.329570616403538	0.853625644698365	0.84382555902045	"LOC103644250/LOC100217154"	2
"GO:0032984"	"GO:0032984"	"protein-containing complex disassembly"	"2/253"	"35/7535"	0.329570616403538	0.853625644698365	0.84382555902045	"LOC100283795/LOC100217154"	2
"GO:1905392"	"GO:1905392"	"plant organ morphogenesis"	"2/253"	"35/7535"	0.329570616403538	0.853625644698365	0.84382555902045	"LOC100274688/LOC100284050"	2
"GO:0048519"	"GO:0048519"	"negative regulation of biological process"	"10/253"	"250/7535"	0.330531657651369	0.853625644698365	0.84382555902045	"LOC100282469/LOC100381631/LOC103625810/LOC100217154/LOC100381672/LOC100193125/LOC100277060/LOC100382110/LOC100037814/LOC100273602"	10
"GO:0000027"	"GO:0000027"	"ribosomal large subunit assembly"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC100282857"	1
"GO:0000028"	"GO:0000028"	"ribosomal small subunit assembly"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC100193550"	1
"GO:0000041"	"GO:0000041"	"transition metal ion transport"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC100284121"	1
"GO:0000460"	"GO:0000460"	"maturation of 5.8S rRNA"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC100384536"	1
"GO:0006188"	"GO:0006188"	"IMP biosynthetic process"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC103635621"	1
"GO:0006206"	"GO:0006206"	"pyrimidine nucleobase metabolic process"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC100286008"	1
"GO:0006862"	"GO:0006862"	"nucleotide transport"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"COAC1"	1
"GO:0007062"	"GO:0007062"	"sister chromatid cohesion"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC100383357"	1
"GO:0007140"	"GO:0007140"	"male meiotic nuclear division"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC100383373"	1
"GO:0009685"	"GO:0009685"	"gibberellin metabolic process"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC103641082"	1
"GO:0031109"	"GO:0031109"	"microtubule polymerization or depolymerization"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC100274060"	1
"GO:0032968"	"GO:0032968"	"positive regulation of transcription elongation by RNA polymerase II"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC100283405"	1
"GO:0034243"	"GO:0034243"	"regulation of transcription elongation by RNA polymerase II"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC100283405"	1
"GO:0045930"	"GO:0045930"	"negative regulation of mitotic cell cycle"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC100277060"	1
"GO:0046040"	"GO:0046040"	"IMP metabolic process"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC103635621"	1
"GO:0071370"	"GO:0071370"	"cellular response to gibberellin stimulus"	"1/253"	"12/7535"	0.336445324084798	0.853625644698365	0.84382555902045	"LOC100273495"	1
"GO:0070925"	"GO:0070925"	"organelle assembly"	"3/253"	"61/7535"	0.336574453543205	0.853625644698365	0.84382555902045	"LOC100193032/LOC100193550/LOC100282857"	3
"GO:0051649"	"GO:0051649"	"establishment of localization in cell"	"13/253"	"336/7535"	0.339110097342753	0.853625644698365	0.84382555902045	"LOC100193503/LOC100193549/LOC100384139/LOC100273803/LOC100191606/LOC100193449/LOC100279736/LOC100283241/LOC103629287/LOC103633334/LOC100273959/LOC100216910/LOC100278489"	13
"GO:0007275"	"GO:0007275"	"multicellular organism development"	"11/253"	"280/7535"	0.339735945307611	0.853625644698365	0.84382555902045	"LOC100383320/LOC100282469/LOC100274688/LOC100273495/LOC100383373/LOC103626608/LOC100217154/LOC103627145/LOC100381672/LOC100284050/LOC103641894"	11
"GO:0000725"	"GO:0000725"	"recombinational repair"	"2/253"	"36/7535"	0.341957843233489	0.853625644698365	0.84382555902045	"LOC103650664/LOC100383373"	2
"GO:0015711"	"GO:0015711"	"organic anion transport"	"5/253"	"115/7535"	0.343338110366171	0.853625644698365	0.84382555902045	"LOC100217202/LOC103653882/LOC100282656/COAC1/LOC100284222"	5
"GO:0051254"	"GO:0051254"	"positive regulation of RNA metabolic process"	"5/253"	"116/7535"	0.350047029321116	0.853625644698365	0.84382555902045	"LOC100283405/LOC100381631/LOC100191233/LOC100217154/LOC103635357"	5
"GO:0000003"	"GO:0000003"	"reproduction"	"9/253"	"227/7535"	0.353018284286536	0.853625644698365	0.84382555902045	"LOC100383320/LOC100274688/LOC100281382/LOC100383373/LOC100194299/LOC103626608/LOC100217154/LOC100381672/LOC100273516"	9
"GO:0032446"	"GO:0032446"	"protein modification by small protein conjugation"	"9/253"	"227/7535"	0.353018284286536	0.853625644698365	0.84382555902045	"LOC100286029/LOC100282469/LOC100274688/LOC100274494/LOC100193211/LOC100381570/LOC100502261/LOC100193125/LOC100284868"	9
"GO:0006811"	"GO:0006811"	"monoatomic ion transport"	"4/253"	"90/7535"	0.357718301519584	0.853625644698365	0.84382555902045	"LOC100279541/LOC100284121/LOC100193052/LOC100283261"	4
"GO:0006813"	"GO:0006813"	"potassium ion transport"	"1/253"	"13/7535"	0.358760801023061	0.853625644698365	0.84382555902045	"LOC100279541"	1
"GO:0009640"	"GO:0009640"	"photomorphogenesis"	"1/253"	"13/7535"	0.358760801023061	0.853625644698365	0.84382555902045	"LOC100282469"	1
"GO:0042176"	"GO:0042176"	"regulation of protein catabolic process"	"1/253"	"13/7535"	0.358760801023061	0.853625644698365	0.84382555902045	"LOC103654920"	1
"GO:0042398"	"GO:0042398"	"cellular modified amino acid biosynthetic process"	"1/253"	"13/7535"	0.358760801023061	0.853625644698365	0.84382555902045	"LOC100193984"	1
"GO:2000028"	"GO:2000028"	"regulation of photoperiodism, flowering"	"1/253"	"13/7535"	0.358760801023061	0.853625644698365	0.84382555902045	"LOC100217154"	1
"GO:0006644"	"GO:0006644"	"phospholipid metabolic process"	"6/253"	"145/7535"	0.360292632938949	0.853625644698365	0.84382555902045	"LOC103637735/LOC103647321/LOC100284256/LOC103626608/LOC103630362/LOC103638274"	6
"GO:0019953"	"GO:0019953"	"sexual reproduction"	"3/253"	"64/7535"	0.36435577797125	0.853625644698365	0.84382555902045	"LOC100383373/LOC100194299/LOC100273516"	3
"GO:0030243"	"GO:0030243"	"cellulose metabolic process"	"2/253"	"38/7535"	0.36650559925595	0.853625644698365	0.84382555902045	"LOC100037799/LOC100381926"	2
"GO:0009653"	"GO:0009653"	"anatomical structure morphogenesis"	"5/253"	"120/7535"	0.376935419937682	0.853625644698365	0.84382555902045	"LOC100274688/LOC541904/LOC103627145/LOC100273516/LOC100284050"	5
"GO:0045935"	"GO:0045935"	"positive regulation of nucleobase-containing compound metabolic process"	"5/253"	"120/7535"	0.376935419937682	0.853625644698365	0.84382555902045	"LOC100283405/LOC100381631/LOC100191233/LOC100217154/LOC103635357"	5
"GO:0031347"	"GO:0031347"	"regulation of defense response"	"2/253"	"39/7535"	0.378648658607344	0.853625644698365	0.84382555902045	"LOC100217154/LOC103636078"	2
"GO:0006098"	"GO:0006098"	"pentose-phosphate shunt"	"1/253"	"14/7535"	0.380328670916861	0.853625644698365	0.84382555902045	"LOC100284317"	1
"GO:0006406"	"GO:0006406"	"mRNA export from nucleus"	"1/253"	"14/7535"	0.380328670916861	0.853625644698365	0.84382555902045	"LOC100193503"	1
"GO:0006740"	"GO:0006740"	"NADPH regeneration"	"1/253"	"14/7535"	0.380328670916861	0.853625644698365	0.84382555902045	"LOC100284317"	1
"GO:0007276"	"GO:0007276"	"gamete generation"	"1/253"	"14/7535"	0.380328670916861	0.853625644698365	0.84382555902045	"LOC100383373"	1
"GO:0009743"	"GO:0009743"	"response to carbohydrate"	"1/253"	"14/7535"	0.380328670916861	0.853625644698365	0.84382555902045	"LOC103629707"	1
"GO:0010150"	"GO:0010150"	"leaf senescence"	"1/253"	"14/7535"	0.380328670916861	0.853625644698365	0.84382555902045	"LOC103641894"	1
"GO:0010413"	"GO:0010413"	"glucuronoxylan metabolic process"	"1/253"	"14/7535"	0.380328670916861	0.853625644698365	0.84382555902045	"LOC103649736"	1
