""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0008610"	"GO:0008610"	"lipid biosynthetic process"	"30/670"	"276/7535"	0.143215432788842	0.709600084069337	0.684828094372457	"LOC100274414/LOC100384769/LOC100194359/lox9/LOC100383973/LOC103643394/lox6/LOC100274033/LOC100281754/LOC100191384/LOC103652945/LOC103625753/LOC103653044/LOC103649855/LOC100280335/LOC100384405/LOC100381644/LOC100384063/LOC100274137/LOC100282184/LOC103628939/LOC103629437/LOC103630138/LOC100381628/LOC100502524/LOC100278648/LOC100193048/LOC100280670/LOC100274015/LOC100382355"	30
"GO:0051254"	"GO:0051254"	"positive regulation of RNA metabolic process"	"14/670"	"116/7535"	0.147704696082834	0.728184151688373	0.70276339609938	"LOC100279630/LOC100272346/LOC542506/LOC103647615/LOC100194309/LOC542523/LOC100275546/LOC542044/LOC100272620/LOC100037764/LOC100191412/LOC100382566/LOC542042/LOC103640981"	14
"GO:0044248"	"GO:0044248"	"cellular catabolic process"	"34/670"	"319/7535"	0.151119735225861	0.741313726033328	0.71543461976527	"LOC100193025/LOC100273224/LOC100272914/LOC100193705/LOC100191445/LOC100191549/lox6/LOC100194237/LOC100194161/LOC100272552/LOC100384441/LOC542476/LOC100191333/LOC541648/LOC103625947/LOC103628533/LOC100216881/LOC103627860/dhar3/LOC100193788/LOC100280551/LOC103630229/LOC100284027/LOC103633803/LOC103633485/LOC100216875/LOC100194008/dhar2/LOC100192936/LOC103640218/LOC100284239/LOC100283891/LOC103641350/LOC100240691"	34
"GO:0006163"	"GO:0006163"	"purine nucleotide metabolic process"	"13/670"	"107/7535"	0.153229144264146	0.747940278437861	0.721829840619009	"LOC100384769/LOC100194295/LOC100217209/LOC100282233/LOC103644300/LOC103645947/LOC103646963/LOC541648/LOC100280335/LOC100384063/LOC100284771/LOC100381602/LOC100383422"	13
"GO:0006066"	"GO:0006066"	"alcohol metabolic process"	"9/670"	"69/7535"	0.156502594101876	0.760155457066255	0.733618589930495	"LOC100194359/LOC100193522/LOC100194237/LOC103652945/LOC100384405/LOC100280504/LOC100278648/LOC100193048/LOC100382543"	9
"GO:0090567"	"GO:0090567"	"reproductive shoot system development"	"8/670"	"60/7535"	0.160446975514463	0.775493714986572	0.748421392492646	"LOC100125650/LOC103646270/LOC100127513/LOC100275462/LOC100280504/LOC103632462/LOC103633435/LOC103635904"	8
"GO:0055086"	"GO:0055086"	"nucleobase-containing small molecule metabolic process"	"20/670"	"178/7535"	0.163091968236434	0.781929448259236	0.754632455670278	"LOC100384769/LOC100194295/LOC100273224/LOC100217209/LOC100282233/LOC103644300/LOC103645947/LOC103646963/LOC100382013/LOC103651512/LOC100286018/LOC100286299/LOC541648/LOC100280335/LOC100384063/LOC100284771/LOC100381602/LOC100383422/LOC100277024/LOC100193447"	20
"GO:0006284"	"GO:0006284"	"base-excision repair"	"3/670"	"16/7535"	0.164890122343382	0.781929448259236	0.754632455670278	"LOC100216672/LOC100273102/LOC100284112"	3
"GO:0120252"	"GO:0120252"	"hydrocarbon metabolic process"	"3/670"	"16/7535"	0.164890122343382	0.781929448259236	0.754632455670278	"LOC100281754/LOC100274015/LOC100382355"	3
"GO:0072528"	"GO:0072528"	"pyrimidine-containing compound biosynthetic process"	"5/670"	"33/7535"	0.164950634115539	0.781929448259236	0.754632455670278	"LOC100217209/LOC100382013/LOC103651512/LOC100286018/LOC100381602"	5
"GO:0044283"	"GO:0044283"	"small molecule biosynthetic process"	"31/670"	"292/7535"	0.169901476384952	0.800468546233891	0.772524357633647	"lox9/LOC103632470/LOC100281255/LOC100283760/LOC100191445/LOC100191877/lox6/LOC100282239/LOC100280305/LOC100272829/LOC542117/LOC103652945/LOC100286299/LOC100273023/LOC100384405/LOC103625947/LOC100274137/LOC542214/LOC100275595/LOC100280504/LOC100274239/LOC100170238/LOC100280816/LOC100280321/LOC100278648/LOC100193048/LOC100274015/LOC100192912/LOC100282978/LOC100277871/LOC100280735"	31
"GO:0006164"	"GO:0006164"	"purine nucleotide biosynthetic process"	"8/670"	"61/7535"	0.171297021557151	0.800468546233891	0.772524357633647	"LOC100194295/LOC100217209/LOC100282233/LOC103644300/LOC103645947/LOC103646963/LOC100381602/LOC100383422"	8
"GO:0072522"	"GO:0072522"	"purine-containing compound biosynthetic process"	"8/670"	"61/7535"	0.171297021557151	0.800468546233891	0.772524357633647	"LOC100194295/LOC100217209/LOC100282233/LOC103644300/LOC103645947/LOC103646963/LOC100381602/LOC100383422"	8
"GO:0006720"	"GO:0006720"	"isoprenoid metabolic process"	"11/670"	"90/7535"	0.173667619633084	0.807718268670855	0.779520993785047	"LOC100384769/LOC100274033/LOC100194237/LOC100281754/LOC100280335/LOC100384063/LOC100502524/LOC100278648/LOC100193048/LOC100274015/LOC100382355"	11
"GO:0045944"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"7/670"	"52/7535"	0.175641817447299	0.811464708655063	0.78313664633733	"LOC100279630/LOC100272346/LOC542506/LOC542044/LOC100037764/LOC100382566/LOC542042"	7
"GO:0035303"	"GO:0035303"	"regulation of dephosphorylation"	"4/670"	"25/7535"	0.177381215953564	0.811464708655063	0.78313664633733	"LOC100284195/LOC100192117/LOC100382292/LOC100191384"	4
"GO:0045935"	"GO:0045935"	"positive regulation of nucleobase-containing compound metabolic process"	"14/670"	"120/7535"	0.177820185178894	0.811464708655063	0.78313664633733	"LOC100279630/LOC100272346/LOC542506/LOC103647615/LOC100194309/LOC542523/LOC100275546/LOC542044/LOC100272620/LOC100037764/LOC100191412/LOC100382566/LOC542042/LOC103640981"	14
"GO:0009072"	"GO:0009072"	"aromatic amino acid metabolic process"	"6/670"	"43/7535"	0.17894707368242	0.811464708655063	0.78313664633733	"LOC542117/LOC100280504/LOC100274239/LOC100170238/LOC103633803/LOC100283891"	6
"GO:0009738"	"GO:0009738"	"abscisic acid-activated signaling pathway"	"6/670"	"43/7535"	0.17894707368242	0.811464708655063	0.78313664633733	"LOC100284195/LOC100192117/LOC542523/LOC100280504/LOC100272270/LOC103632647"	6
"GO:0016125"	"GO:0016125"	"sterol metabolic process"	"5/670"	"34/7535"	0.180234047865577	0.811464708655063	0.78313664633733	"LOC100384769/LOC103653298/LOC100384063/LOC103626352/LOC103630138"	5
"GO:0046777"	"GO:0046777"	"protein autophosphorylation"	"5/670"	"34/7535"	0.180234047865577	0.811464708655063	0.78313664633733	"LOC100277352/LOC542521/LOC100281717/LOC100279633/LOC103639167"	5
"GO:0009628"	"GO:0009628"	"response to abiotic stimulus"	"32/670"	"305/7535"	0.182718449358041	0.818910868486494	0.790322862295069	"LOC100194359/LOC100284195/LOC100192117/LOC100193660/LOC100193370/LOC100191445/LOC103643824/LOC542434/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010/LOC100275546/LOC542251/LOC103626045/LOC100280504/LOC103630625/LOC103633540/LOC100278648/LOC103634805/LOC100192827/LOC103636652/LOC103639188/LOC100304399/LOC100280056"	32
"GO:0019752"	"GO:0019752"	"carboxylic acid metabolic process"	"46/670"	"453/7535"	0.18580430689295	0.822997933134716	0.794267248375984	"lox9/LOC103632470/LOC100281255/LOC100193705/LOC100282233/LOC100191445/LOC100191877/LOC100191549/lox6/LOC103646045/LOC100282239/LOC100283280/LOC100272552/LOC100272829/LOC100192086/LOC103651512/LOC542117/LOC100501714/LOC100286299/LOC100273023/LOC103654058/LOC541648/LOC103625947/LOC100274137/LOC542214/LOC100275595/dhar3/LOC100193788/LOC100280504/LOC100274239/LOC103630229/LOC100284027/LOC100170238/LOC103633803/LOC100280816/LOC100280321/LOC100278648/LOC100279253/LOC103635265/dhar2/LOC100192936/LOC100191282/LOC100274015/LOC100192912/LOC100283891/LOC100280735"	46
"GO:0000462"	"GO:0000462"	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"3/670"	"17/7535"	0.187803787987131	0.822997933134716	0.794267248375984	"LOC103654828/LOC103654826/LOC542341"	3
"GO:0009867"	"GO:0009867"	"jasmonic acid mediated signaling pathway"	"3/670"	"17/7535"	0.187803787987131	0.822997933134716	0.794267248375984	"LOC103626249/LOC100193107/LOC103639617"	3
"GO:0071395"	"GO:0071395"	"cellular response to jasmonic acid stimulus"	"3/670"	"17/7535"	0.187803787987131	0.822997933134716	0.794267248375984	"LOC103626249/LOC100193107/LOC103639617"	3
"GO:0071398"	"GO:0071398"	"cellular response to fatty acid"	"3/670"	"17/7535"	0.187803787987131	0.822997933134716	0.794267248375984	"LOC103626249/LOC100193107/LOC103639617"	3
"GO:0010033"	"GO:0010033"	"response to organic substance"	"41/670"	"401/7535"	0.189703243845595	0.827643355892726	0.798750500402503	"LOC103632470/LOC100284195/LOC100192117/LOC100191445/LOC103643824/LOC100384859/lox6/LOC100193522/LOC542434/LOC542523/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010/LOC100191787/LOC103652853/LOC542251/LOC103626249/LOC100193107/LOC100276544/LOC100280504/LOC100281454/LOC103632382/LOC100272270/LOC103632647/LOC103634805/LOC103635116/LOC103636999/LOC100192827/LOC100273288/LOC100191412/LOC103639339/LOC103639617/LOC100216731"	41
"GO:0009723"	"GO:0009723"	"response to ethylene"	"6/670"	"44/7535"	0.192779445398305	0.829508011222709	0.800550061007077	"lox6/LOC103652853/LOC100281454/LOC103632382/LOC103636999/LOC100192827"	6
"GO:0009266"	"GO:0009266"	"response to temperature stimulus"	"13/670"	"112/7535"	0.193883897530495	0.829508011222709	0.800550061007077	"LOC100194359/LOC100284195/LOC100192117/LOC100193370/LOC100191445/LOC542251/LOC103626045/LOC103630625/LOC100278648/LOC103634805/LOC103636652/LOC100304399/LOC100280056"	13
"GO:0006576"	"GO:0006576"	"biogenic amine metabolic process"	"4/670"	"26/7535"	0.195924328855722	0.829508011222709	0.800550061007077	"LOC542117/LOC100274239/LOC100170238/LOC100272866"	4
"GO:0006637"	"GO:0006637"	"acyl-CoA metabolic process"	"4/670"	"26/7535"	0.195924328855722	0.829508011222709	0.800550061007077	"LOC100384769/LOC100282233/LOC541648/LOC100384063"	4
"GO:0009069"	"GO:0009069"	"serine family amino acid metabolic process"	"4/670"	"26/7535"	0.195924328855722	0.829508011222709	0.800550061007077	"LOC100272829/LOC103625947/LOC100280321/LOC100280735"	4
"GO:0035383"	"GO:0035383"	"thioester metabolic process"	"4/670"	"26/7535"	0.195924328855722	0.829508011222709	0.800550061007077	"LOC100384769/LOC100282233/LOC541648/LOC100384063"	4
"GO:0032984"	"GO:0032984"	"protein-containing complex disassembly"	"5/670"	"35/7535"	0.196019641597253	0.829508011222709	0.800550061007077	"LOC100285480/LOC542584/LOC100285122/LOC103639123/LOC100216964"	5
"GO:1901617"	"GO:1901617"	"organic hydroxy compound biosynthetic process"	"9/670"	"73/7535"	0.197845956099683	0.83365860134311	0.804555754899297	"LOC100384769/LOC100280305/LOC103652945/LOC100384405/LOC100384063/LOC100280504/LOC103630138/LOC100278648/LOC100193048"	9
"GO:0071215"	"GO:0071215"	"cellular response to abscisic acid stimulus"	"6/670"	"45/7535"	0.207001908850144	0.837094097188899	0.807871318307638	"LOC100284195/LOC100192117/LOC542523/LOC100280504/LOC100272270/LOC103632647"	6
"GO:0097306"	"GO:0097306"	"cellular response to alcohol"	"6/670"	"45/7535"	0.207001908850144	0.837094097188899	0.807871318307638	"LOC100284195/LOC100192117/LOC542523/LOC100280504/LOC100272270/LOC103632647"	6
"GO:0043436"	"GO:0043436"	"oxoacid metabolic process"	"46/670"	"458/7535"	0.20720024033379	0.837094097188899	0.807871318307638	"lox9/LOC103632470/LOC100281255/LOC100193705/LOC100282233/LOC100191445/LOC100191877/LOC100191549/lox6/LOC103646045/LOC100282239/LOC100283280/LOC100272552/LOC100272829/LOC100192086/LOC103651512/LOC542117/LOC100501714/LOC100286299/LOC100273023/LOC103654058/LOC541648/LOC103625947/LOC100274137/LOC542214/LOC100275595/dhar3/LOC100193788/LOC100280504/LOC100274239/LOC103630229/LOC100284027/LOC100170238/LOC103633803/LOC100280816/LOC100280321/LOC100278648/LOC100279253/LOC103635265/dhar2/LOC100192936/LOC100191282/LOC100274015/LOC100192912/LOC100283891/LOC100280735"	46
"GO:0019318"	"GO:0019318"	"hexose metabolic process"	"9/670"	"74/7535"	0.208845322953284	0.837094097188899	0.807871318307638	"LOC100279791/LOC100191413/LOC100272618/LOC542217/LOC100272546/LOC100191900/LOC100382271/LOC100283204/LOC100191144"	9
"GO:0072521"	"GO:0072521"	"purine-containing compound metabolic process"	"13/670"	"114/7535"	0.211424575661806	0.837094097188899	0.807871318307638	"LOC100384769/LOC100194295/LOC100217209/LOC100282233/LOC103644300/LOC103645947/LOC103646963/LOC541648/LOC100280335/LOC100384063/LOC100284771/LOC100381602/LOC100383422"	13
"GO:0006405"	"GO:0006405"	"RNA export from nucleus"	"3/670"	"18/7535"	0.211468644744518	0.837094097188899	0.807871318307638	"LOC100193488/LOC103632647/LOC100283954"	3
"GO:0046173"	"GO:0046173"	"polyol biosynthetic process"	"3/670"	"18/7535"	0.211468644744518	0.837094097188899	0.807871318307638	"LOC103652945/LOC100384405/LOC100280504"	3
"GO:0006082"	"GO:0006082"	"organic acid metabolic process"	"46/670"	"459/7535"	0.211628411180902	0.837094097188899	0.807871318307638	"lox9/LOC103632470/LOC100281255/LOC100193705/LOC100282233/LOC100191445/LOC100191877/LOC100191549/lox6/LOC103646045/LOC100282239/LOC100283280/LOC100272552/LOC100272829/LOC100192086/LOC103651512/LOC542117/LOC100501714/LOC100286299/LOC100273023/LOC103654058/LOC541648/LOC103625947/LOC100274137/LOC542214/LOC100275595/dhar3/LOC100193788/LOC100280504/LOC100274239/LOC103630229/LOC100284027/LOC100170238/LOC103633803/LOC100280816/LOC100280321/LOC100278648/LOC100279253/LOC103635265/dhar2/LOC100192936/LOC100191282/LOC100274015/LOC100192912/LOC100283891/LOC100280735"	46
"GO:0048584"	"GO:0048584"	"positive regulation of response to stimulus"	"4/670"	"27/7535"	0.215026933621748	0.837094097188899	0.807871318307638	"LOC100275546/LOC100280504/LOC100283204/LOC103633540"	4
"GO:0006189"	"GO:0006189"	"'de novo' IMP biosynthetic process"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC103645947/LOC100383422"	2
"GO:0006222"	"GO:0006222"	"UMP biosynthetic process"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100382013/LOC103651512"	2
"GO:0009173"	"GO:0009173"	"pyrimidine ribonucleoside monophosphate metabolic process"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100382013/LOC103651512"	2
"GO:0009174"	"GO:0009174"	"pyrimidine ribonucleoside monophosphate biosynthetic process"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100382013/LOC103651512"	2
"GO:0009787"	"GO:0009787"	"regulation of abscisic acid-activated signaling pathway"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100280504/LOC103632647"	2
"GO:0015919"	"GO:0015919"	"peroxisomal membrane transport"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100273992/LOC100194278"	2
"GO:0015936"	"GO:0015936"	"coenzyme A metabolic process"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100194295/LOC100280335"	2
"GO:0019216"	"GO:0019216"	"regulation of lipid metabolic process"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100191384/LOC100278648"	2
"GO:0032200"	"GO:0032200"	"telomere organization"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100192364/LOC100273584"	2
"GO:0043244"	"GO:0043244"	"regulation of protein-containing complex disassembly"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100285122/LOC103639123"	2
"GO:0043574"	"GO:0043574"	"peroxisomal transport"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100273992/LOC100194278"	2
"GO:0043605"	"GO:0043605"	"amide catabolic process"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100191445/LOC541648"	2
"GO:0046049"	"GO:0046049"	"UMP metabolic process"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100382013/LOC103651512"	2
"GO:0090627"	"GO:0090627"	"plant epidermal cell differentiation"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100272274/LOC103639530"	2
"GO:1901419"	"GO:1901419"	"regulation of response to alcohol"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100280504/LOC103632647"	2
"GO:1905957"	"GO:1905957"	"regulation of cellular response to alcohol"	"2/670"	"10/7535"	0.221281944130968	0.837094097188899	0.807871318307638	"LOC100280504/LOC103632647"	2
"GO:0009651"	"GO:0009651"	"response to salt stress"	"6/670"	"46/7535"	0.221583731608826	0.837094097188899	0.807871318307638	"LOC100284195/LOC100192117/LOC100191445/LOC103643824/LOC103633540/LOC103634805"	6
"GO:0022411"	"GO:0022411"	"cellular component disassembly"	"6/670"	"46/7535"	0.221583731608826	0.837094097188899	0.807871318307638	"LOC100285480/LOC542584/LOC100285122/LOC103639123/LOC100284239/LOC100216964"	6
"GO:0008202"	"GO:0008202"	"steroid metabolic process"	"5/670"	"37/7535"	0.228913916362818	0.858209587580755	0.828249671370773	"LOC100384769/LOC103653298/LOC100384063/LOC103626352/LOC103630138"	5
"GO:0016197"	"GO:0016197"	"endosomal transport"	"5/670"	"37/7535"	0.228913916362818	0.858209587580755	0.828249671370773	"LOC100192518/LOC100501884/LOC103654191/LOC103654298/LOC100285221"	5
"GO:0000398"	"GO:0000398"	"mRNA splicing, via spliceosome"	"12/670"	"106/7535"	0.230859268959937	0.86222439088825	0.832124318739167	"LOC100383254/LOC100191384/LOC100272538/LOC103651483/LOC100274103/LOC100191210/LOC100382393/LOC100383017/LOC103632101/LOC100280892/LOC100282560/LOC103640981"	12
"GO:0042255"	"GO:0042255"	"ribosome assembly"	"4/670"	"28/7535"	0.234611047172	0.862746746142379	0.832628438681233	"LOC100276267/LOC103654828/LOC103654826/LOC542341"	4
"GO:0007166"	"GO:0007166"	"cell surface receptor signaling pathway"	"3/670"	"19/7535"	0.235729294257172	0.862746746142379	0.832628438681233	"LOC103648074/LOC100304375/LOC100280504"	3
"GO:0009070"	"GO:0009070"	"serine family amino acid biosynthetic process"	"3/670"	"19/7535"	0.235729294257172	0.862746746142379	0.832628438681233	"LOC100272829/LOC100280321/LOC100280735"	3
"GO:0009642"	"GO:0009642"	"response to light intensity"	"3/670"	"19/7535"	0.235729294257172	0.862746746142379	0.832628438681233	"LOC100284195/LOC100192117/LOC100280504"	3
"GO:0016053"	"GO:0016053"	"organic acid biosynthetic process"	"23/670"	"221/7535"	0.241957371949898	0.862746746142379	0.832628438681233	"lox9/LOC103632470/LOC100281255/LOC100191445/LOC100191877/lox6/LOC100282239/LOC100272829/LOC542117/LOC100286299/LOC100273023/LOC103625947/LOC100274137/LOC542214/LOC100280504/LOC100274239/LOC100170238/LOC100280816/LOC100280321/LOC100278648/LOC100274015/LOC100192912/LOC100280735"	23
"GO:0046394"	"GO:0046394"	"carboxylic acid biosynthetic process"	"23/670"	"221/7535"	0.241957371949898	0.862746746142379	0.832628438681233	"lox9/LOC103632470/LOC100281255/LOC100191445/LOC100191877/lox6/LOC100282239/LOC100272829/LOC542117/LOC100286299/LOC100273023/LOC103625947/LOC100274137/LOC542214/LOC100280504/LOC100274239/LOC100170238/LOC100280816/LOC100280321/LOC100278648/LOC100274015/LOC100192912/LOC100280735"	23
"GO:0009260"	"GO:0009260"	"ribonucleotide biosynthetic process"	"8/670"	"67/7535"	0.242594142121113	0.862746746142379	0.832628438681233	"LOC100194295/LOC100217209/LOC100282233/LOC103645947/LOC100382013/LOC103651512/LOC100381602/LOC100383422"	8
"GO:0072527"	"GO:0072527"	"pyrimidine-containing compound metabolic process"	"5/670"	"38/7535"	0.245928543625147	0.862746746142379	0.832628438681233	"LOC100217209/LOC100382013/LOC103651512/LOC100286018/LOC100381602"	5
"GO:0000375"	"GO:0000375"	"RNA splicing, via transesterification reactions"	"13/670"	"118/7535"	0.248439900546792	0.862746746142379	0.832628438681233	"LOC100383254/LOC100191384/LOC100272538/LOC542682/LOC103651483/LOC100274103/LOC100191210/LOC100382393/LOC100383017/LOC103632101/LOC100280892/LOC100282560/LOC103640981"	13
"GO:0000377"	"GO:0000377"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	"13/670"	"118/7535"	0.248439900546792	0.862746746142379	0.832628438681233	"LOC100383254/LOC100191384/LOC100272538/LOC542682/LOC103651483/LOC100274103/LOC100191210/LOC100382393/LOC100383017/LOC103632101/LOC100280892/LOC100282560/LOC103640981"	13
"GO:0016311"	"GO:0016311"	"dephosphorylation"	"13/670"	"118/7535"	0.248439900546792	0.862746746142379	0.832628438681233	"LOC100280721/LOC100284195/LOC100192117/LOC103645961/LOC100382292/LOC100191384/LOC103647081/LOC103647898/LOC100282657/LOC542153/LOC100501600/LOC103635116/LOC103641156"	13
"GO:0009908"	"GO:0009908"	"flower development"	"7/670"	"58/7535"	0.254436265592205	0.862746746142379	0.832628438681233	"LOC100125650/LOC103646270/LOC100275462/LOC100280504/LOC103632462/LOC103633435/LOC103635904"	7
"GO:0009073"	"GO:0009073"	"aromatic amino acid family biosynthetic process"	"4/670"	"29/7535"	0.254599312962988	0.862746746142379	0.832628438681233	"LOC542117/LOC100280504/LOC100274239/LOC100170238"	4
"GO:0009156"	"GO:0009156"	"ribonucleoside monophosphate biosynthetic process"	"4/670"	"29/7535"	0.254599312962988	0.862746746142379	0.832628438681233	"LOC103645947/LOC100382013/LOC103651512/LOC100383422"	4
"GO:0009161"	"GO:0009161"	"ribonucleoside monophosphate metabolic process"	"4/670"	"29/7535"	0.254599312962988	0.862746746142379	0.832628438681233	"LOC103645947/LOC100382013/LOC103651512/LOC100383422"	4
"GO:0006536"	"GO:0006536"	"glutamate metabolic process"	"2/670"	"11/7535"	0.255499036382936	0.862746746142379	0.832628438681233	"LOC100191445/LOC100191549"	2
"GO:0006558"	"GO:0006558"	"L-phenylalanine metabolic process"	"2/670"	"11/7535"	0.255499036382936	0.862746746142379	0.832628438681233	"LOC100280504/LOC100283891"	2
"GO:0009637"	"GO:0009637"	"response to blue light"	"2/670"	"11/7535"	0.255499036382936	0.862746746142379	0.832628438681233	"LOC100275546/LOC100280504"	2
"GO:0009850"	"GO:0009850"	"auxin metabolic process"	"2/670"	"11/7535"	0.255499036382936	0.862746746142379	0.832628438681233	"LOC100274316/LOC100192827"	2
"GO:0010020"	"GO:0010020"	"chloroplast fission"	"2/670"	"11/7535"	0.255499036382936	0.862746746142379	0.832628438681233	"LOC100276228/LOC103632033"	2
"GO:0019344"	"GO:0019344"	"cysteine biosynthetic process"	"2/670"	"11/7535"	0.255499036382936	0.862746746142379	0.832628438681233	"LOC100272829/LOC100280321"	2
"GO:0033044"	"GO:0033044"	"regulation of chromosome organization"	"2/670"	"11/7535"	0.255499036382936	0.862746746142379	0.832628438681233	"LOC100502424/LOC103653702"	2
"GO:0043572"	"GO:0043572"	"plastid fission"	"2/670"	"11/7535"	0.255499036382936	0.862746746142379	0.832628438681233	"LOC100276228/LOC103632033"	2
"GO:0048509"	"GO:0048509"	"regulation of meristem development"	"2/670"	"11/7535"	0.255499036382936	0.862746746142379	0.832628438681233	"LOC100127513/LOC100191347"	2
"GO:0090151"	"GO:0090151"	"establishment of protein localization to mitochondrial membrane"	"2/670"	"11/7535"	0.255499036382936	0.862746746142379	0.832628438681233	"LOC100382702/LOC100273617"	2
"GO:1901071"	"GO:1901071"	"glucosamine-containing compound metabolic process"	"2/670"	"11/7535"	0.255499036382936	0.862746746142379	0.832628438681233	"LOC100283098/LOC100282445"	2
"GO:1901334"	"GO:1901334"	"lactone metabolic process"	"2/670"	"11/7535"	0.255499036382936	0.862746746142379	0.832628438681233	"dhar3/dhar2"	2
"GO:1902221"	"GO:1902221"	"erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process"	"2/670"	"11/7535"	0.255499036382936	0.862746746142379	0.832628438681233	"LOC100280504/LOC100283891"	2
"GO:0006506"	"GO:0006506"	"GPI anchor biosynthetic process"	"3/670"	"20/7535"	0.260437857805767	0.867539620934075	0.837253995221953	"LOC100274414/LOC100282184/LOC103629437"	3
"GO:0009611"	"GO:0009611"	"response to wounding"	"3/670"	"20/7535"	0.260437857805767	0.867539620934075	0.837253995221953	"LOC100284195/LOC100192117/LOC103626249"	3
"GO:0009808"	"GO:0009808"	"lignin metabolic process"	"3/670"	"20/7535"	0.260437857805767	0.867539620934075	0.837253995221953	"LOC100193025/LOC100272868/LOC100273263"	3
"GO:0042542"	"GO:0042542"	"response to hydrogen peroxide"	"3/670"	"20/7535"	0.260437857805767	0.867539620934075	0.837253995221953	"LOC100284195/LOC100192117/LOC103634805"	3
"GO:0006357"	"GO:0006357"	"regulation of transcription by RNA polymerase II"	"17/670"	"161/7535"	0.262933864787754	0.872905019127022	0.842432088492397	"LOC100279630/LOC100281788/LOC103631862/LOC100272346/LOC542506/LOC100191589/LOC100383076/LOC103654915/LOC103654986/LOC542044/LOC100272976/LOC103630625/LOC103634840/LOC100037764/LOC103636652/LOC100382566/LOC542042"	17
"GO:0009064"	"GO:0009064"	"glutamine family amino acid metabolic process"	"6/670"	"49/7535"	0.267166015910848	0.881022380227746	0.85026607422428	"LOC100191445/LOC100191877/LOC100191549/LOC103651512/LOC100273023/LOC542214"	6
"GO:0051336"	"GO:0051336"	"regulation of hydrolase activity"	"6/670"	"49/7535"	0.267166015910848	0.881022380227746	0.85026607422428	"LOC103631780/LOC100284195/LOC100192117/LOC100191384/LOC103651042/LOC100280504"	6
"GO:0046390"	"GO:0046390"	"ribose phosphate biosynthetic process"	"8/670"	"69/7535"	0.268319496793772	0.881876746128863	0.851090614391473	"LOC100194295/LOC100217209/LOC100282233/LOC103645947/LOC100382013/LOC103651512/LOC100381602/LOC100383422"	8
"GO:0033993"	"GO:0033993"	"response to lipid"	"14/670"	"131/7535"	0.273974013869883	0.890152717308862	0.85907767315812	"LOC100284195/LOC100192117/LOC100191445/LOC103643824/lox6/LOC542523/LOC542251/LOC103626249/LOC100193107/LOC100280504/LOC100272270/LOC103632647/LOC103635116/LOC103639617"	14
"GO:0006006"	"GO:0006006"	"glucose metabolic process"	"4/670"	"30/7535"	0.274915738808467	0.890152717308862	0.85907767315812	"LOC100272618/LOC100272546/LOC100191900/LOC100191144"	4
"GO:0009247"	"GO:0009247"	"glycolipid biosynthetic process"	"4/670"	"30/7535"	0.274915738808467	0.890152717308862	0.85907767315812	"LOC100274414/LOC100383973/LOC100282184/LOC103629437"	4
"GO:0009735"	"GO:0009735"	"response to cytokinin"	"4/670"	"30/7535"	0.274915738808467	0.890152717308862	0.85907767315812	"LOC100284195/LOC100192117/LOC100280504/LOC100191412"	4
"GO:0009152"	"GO:0009152"	"purine ribonucleotide biosynthetic process"	"6/670"	"50/7535"	0.282863569738258	0.890152717308862	0.85907767315812	"LOC100194295/LOC100217209/LOC100282233/LOC103645947/LOC100381602/LOC100383422"	6
"GO:0006004"	"GO:0006004"	"fucose metabolic process"	"3/670"	"21/7535"	0.285455118570279	0.890152717308862	0.85907767315812	"LOC100279791/LOC100191413/LOC100382271"	3
