""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0008270"	"GO:0008270"	"zinc ion binding"	"19/489"	"296/8650"	0.315509491819968	0.894087605558372	0.879551598744389	"LOC100273217/LOC100383648/LOC103643542/LOC100283192/LOC100274429/LOC100283145/LOC103649964/LOC100191532/LOC103651324/LOC100285064/LOC100193371/LOC103653921/LOC100217052/LOC100170245/LOC100193257/LOC100193074/LOC100216951/LOC100383202/LOC100382547"	19
"GO:0016835"	"GO:0016835"	"carbon-oxygen lyase activity"	"5/489"	"66/8650"	0.316947788578286	0.894087605558372	0.879551598744389	"LOC103645955/LOC100283397/LOC100285064/LOC100273905/LOC100273705"	5
"GO:0004527"	"GO:0004527"	"exonuclease activity"	"3/489"	"36/8650"	0.333028137611486	0.894087605558372	0.879551598744389	"LOC100192533/LOC103649964/LOC100193030"	3
"GO:0008483"	"GO:0008483"	"transaminase activity"	"3/489"	"36/8650"	0.333028137611486	0.894087605558372	0.879551598744389	"LOC100191754/LOC100274472/LOC100382888"	3
"GO:0016769"	"GO:0016769"	"transferase activity, transferring nitrogenous groups"	"3/489"	"36/8650"	0.333028137611486	0.894087605558372	0.879551598744389	"LOC100191754/LOC100274472/LOC100382888"	3
"GO:0016859"	"GO:0016859"	"cis-trans isomerase activity"	"3/489"	"36/8650"	0.333028137611486	0.894087605558372	0.879551598744389	"LOC100282750/LOC100286056/LOC100284136"	3
"GO:0016877"	"GO:0016877"	"ligase activity, forming carbon-sulfur bonds"	"3/489"	"36/8650"	0.333028137611486	0.894087605558372	0.879551598744389	"LOC100382860/LOC100284286/LOC103653944"	3
"GO:0051087"	"GO:0051087"	"protein-folding chaperone binding"	"3/489"	"36/8650"	0.333028137611486	0.894087605558372	0.879551598744389	"LOC103651627/LOC100216704/LOC100272688"	3
"GO:1901505"	"GO:1901505"	"carbohydrate derivative transmembrane transporter activity"	"3/489"	"36/8650"	0.333028137611486	0.894087605558372	0.879551598744389	"LOC103649694/LOC100272770/LOC100284813"	3
"GO:0008289"	"GO:0008289"	"lipid binding"	"10/489"	"149/8650"	0.334105944690137	0.894087605558372	0.879551598744389	"LOC103634514/LOC100274578/LOC103647462/LOC100274567/LOC100272989/LOC103654150/LOC100502224/LOC100191540/LOC100280979/LOC100281748"	10
"GO:0022890"	"GO:0022890"	"inorganic cation transmembrane transporter activity"	"10/489"	"149/8650"	0.334105944690137	0.894087605558372	0.879551598744389	"LOC541615/LOC100381766/LOC100273159/LOC100280656/LOC100283904/LOC103629364/LOC100191627/LOC103635138/LOC100280334/LOC100384161"	10
"GO:0015085"	"GO:0015085"	"calcium ion transmembrane transporter activity"	"2/489"	"21/8650"	0.33470245513037	0.894087605558372	0.879551598744389	"LOC100273159/LOC100384161"	2
"GO:0034062"	"GO:0034062"	"5'-3' RNA polymerase activity"	"2/489"	"21/8650"	0.33470245513037	0.894087605558372	0.879551598744389	"LOC100273296/LOC541967"	2
"GO:0070008"	"GO:0070008"	"serine-type exopeptidase activity"	"2/489"	"21/8650"	0.33470245513037	0.894087605558372	0.879551598744389	"LOC100285510/LOC103626306"	2
"GO:0097747"	"GO:0097747"	"RNA polymerase activity"	"2/489"	"21/8650"	0.33470245513037	0.894087605558372	0.879551598744389	"LOC100273296/LOC541967"	2
"GO:0019829"	"GO:0019829"	"ATPase-coupled monoatomic cation transmembrane transporter activity"	"3/489"	"37/8650"	0.348799432024515	0.894087605558372	0.879551598744389	"LOC100381766/LOC100280656/LOC100283904"	3
"GO:0019207"	"GO:0019207"	"kinase regulator activity"	"4/489"	"53/8650"	0.351781364157181	0.894087605558372	0.879551598744389	"LOC542628/LOC100382399/LOC100216889/LOC100384646"	4
"GO:0016620"	"GO:0016620"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	"2/489"	"22/8650"	0.355689420174056	0.894087605558372	0.879551598744389	"LOC541913/LOC100501369"	2
"GO:0019205"	"GO:0019205"	"nucleobase-containing compound kinase activity"	"2/489"	"22/8650"	0.355689420174056	0.894087605558372	0.879551598744389	"LOC100193828/LOC100282335"	2
"GO:0008408"	"GO:0008408"	"3'-5' exonuclease activity"	"2/489"	"23/8650"	0.37643476430973	0.894087605558372	0.879551598744389	"LOC100192533/LOC100193030"	2
"GO:0019900"	"GO:0019900"	"kinase binding"	"2/489"	"23/8650"	0.37643476430973	0.894087605558372	0.879551598744389	"LOC100284839/LOC103640805"	2
"GO:0008047"	"GO:0008047"	"enzyme activator activity"	"4/489"	"55/8650"	0.377926795673103	0.894087605558372	0.879551598744389	"LOC103634469/LOC103642476/LOC100272989/LOC100382399"	4
"GO:0015267"	"GO:0015267"	"channel activity"	"6/489"	"88/8650"	0.379359864161228	0.894087605558372	0.879551598744389	"LOC100281197/LOC542644/LOC541896/LOC100283912/LOC541897/LOC100191627"	6
"GO:0022803"	"GO:0022803"	"passive transmembrane transporter activity"	"6/489"	"88/8650"	0.379359864161228	0.894087605558372	0.879551598744389	"LOC100281197/LOC542644/LOC541896/LOC100283912/LOC541897/LOC100191627"	6
"GO:0015399"	"GO:0015399"	"primary active transmembrane transporter activity"	"6/489"	"89/8650"	0.389624526857882	0.894087605558372	0.879551598744389	"LOC100381766/LOC100280656/LOC100283904/LOC103635138/LOC103637972/LOC100280334"	6
"GO:0016763"	"GO:0016763"	"pentosyltransferase activity"	"4/489"	"56/8650"	0.390967494974643	0.894087605558372	0.879551598744389	"LOC103633148/LOC100191394/LOC103625711/LOC100285679"	4
"GO:0015103"	"GO:0015103"	"inorganic anion transmembrane transporter activity"	"2/489"	"24/8650"	0.396898758582893	0.894087605558372	0.879551598744389	"LOC103649694/LOC100381433"	2
"GO:0016765"	"GO:0016765"	"transferase activity, transferring alkyl or aryl (other than methyl) groups"	"6/489"	"90/8650"	0.399886591715205	0.894087605558372	0.879551598744389	"LOC100193289/LOC100279605/LOC541837/LOC103630695/LOC100278811/LOC542631"	6
"GO:0008236"	"GO:0008236"	"serine-type peptidase activity"	"5/489"	"74/8650"	0.408043988439724	0.894087605558372	0.879551598744389	"LOC100383258/LOC100191325/LOC100285510/LOC103626306/LOC100273277"	5
"GO:0017171"	"GO:0017171"	"serine hydrolase activity"	"5/489"	"74/8650"	0.408043988439724	0.894087605558372	0.879551598744389	"LOC100383258/LOC100191325/LOC100285510/LOC103626306/LOC100273277"	5
"GO:0015075"	"GO:0015075"	"monoatomic ion transmembrane transporter activity"	"12/489"	"193/8650"	0.40950962420094	0.894087605558372	0.879551598744389	"LOC541615/LOC100381766/LOC100281197/LOC100273159/LOC100280656/LOC100283912/LOC100283904/LOC103629364/LOC100191627/LOC103635138/LOC100280334/LOC100384161"	12
"GO:0004386"	"GO:0004386"	"helicase activity"	"6/489"	"91/8650"	0.410139206897633	0.894087605558372	0.879551598744389	"LOC100286176/LOC100381784/LOC103650492/LOC100273717/LOC103636001/LOC103638205"	6
"GO:0008324"	"GO:0008324"	"monoatomic cation transmembrane transporter activity"	"10/489"	"159/8650"	0.410912674872488	0.894087605558372	0.879551598744389	"LOC541615/LOC100381766/LOC100273159/LOC100280656/LOC100283904/LOC103629364/LOC100191627/LOC103635138/LOC100280334/LOC100384161"	10
"GO:0140640"	"GO:0140640"	"catalytic activity, acting on a nucleic acid"	"20/489"	"331/8650"	0.411725804260214	0.894087605558372	0.879551598744389	"LOC100192533/LOC100191679/LOC100383528/LOC100286176/LOC103646942/LOC100381784/LOC103649964/LOC100192759/LOC103650492/LOC100276540/LOC100193030/LOC103653697/LOC100274276/LOC100273296/LOC100273717/LOC103636001/LOC103638205/LOC103638756/LOC100278811/LOC541967"	20
"GO:0004180"	"GO:0004180"	"carboxypeptidase activity"	"2/489"	"25/8650"	0.417046919276764	0.894087605558372	0.879551598744389	"LOC100285510/LOC103626306"	2
"GO:0010181"	"GO:0010181"	"FMN binding"	"2/489"	"25/8650"	0.417046919276764	0.894087605558372	0.879551598744389	"LOC103651348/LOC103636185"	2
"GO:0016857"	"GO:0016857"	"racemase and epimerase activity, acting on carbohydrates and derivatives"	"2/489"	"25/8650"	0.417046919276764	0.894087605558372	0.879551598744389	"LOC542127/LOC100303816"	2
"GO:0016878"	"GO:0016878"	"acid-thiol ligase activity"	"2/489"	"25/8650"	0.417046919276764	0.894087605558372	0.879551598744389	"LOC100284286/LOC103653944"	2
"GO:0140993"	"GO:0140993"	"histone modifying activity"	"3/489"	"42/8650"	0.426613808851065	0.894087605558372	0.879551598744389	"LOC541931/LOC100501309/LOC542662"	3
"GO:0016747"	"GO:0016747"	"acyltransferase activity, transferring groups other than amino-acyl groups"	"12/489"	"196/8650"	0.430588232020314	0.894087605558372	0.879551598744389	"LOC103631673/LOC100193685/LOC100279211/LOC100282633/LOC100283536/LOC103625815/LOC103625887/LOC103626306/LOC100192501/LOC100274269/LOC100280283/LOC100281549"	12
"GO:0019842"	"GO:0019842"	"vitamin binding"	"5/489"	"76/8650"	0.430719603256084	0.894087605558372	0.879551598744389	"LOC100191532/LOC100283397/LOC100274472/LOC100281549/LOC100382888"	5
"GO:0051536"	"GO:0051536"	"iron-sulfur cluster binding"	"5/489"	"76/8650"	0.430719603256084	0.894087605558372	0.879551598744389	"LOC100279605/LOC103651348/LOC100283818/LOC100284383/LOC103636185"	5
"GO:0051540"	"GO:0051540"	"metal cluster binding"	"5/489"	"76/8650"	0.430719603256084	0.894087605558372	0.879551598744389	"LOC100279605/LOC103651348/LOC100283818/LOC100284383/LOC103636185"	5
"GO:0044877"	"GO:0044877"	"protein-containing complex binding"	"9/489"	"145/8650"	0.43588464487247	0.894087605558372	0.879551598744389	"LOC100191673/LOC100279211/LOC100279308/LOC103649975/LOC100217166/LOC103631880/LOC100273296/LOC100191180/LOC100381675"	9
"GO:0016866"	"GO:0016866"	"intramolecular transferase activity"	"2/489"	"26/8650"	0.436849543881441	0.894087605558372	0.879551598744389	"LOC100217137/LOC100273905"	2
"GO:0000175"	"GO:0000175"	"3'-5'-RNA exonuclease activity"	"1/489"	"10/8650"	0.441353317171379	0.894087605558372	0.879551598744389	"LOC100193030"	1
"GO:0015252"	"GO:0015252"	"proton channel activity"	"1/489"	"10/8650"	0.441353317171379	0.894087605558372	0.879551598744389	"LOC100191627"	1
"GO:0016289"	"GO:0016289"	"CoA hydrolase activity"	"1/489"	"10/8650"	0.441353317171379	0.894087605558372	0.879551598744389	"LOC100191529"	1
"GO:0019209"	"GO:0019209"	"kinase activator activity"	"1/489"	"10/8650"	0.441353317171379	0.894087605558372	0.879551598744389	"LOC100382399"	1
"GO:0030295"	"GO:0030295"	"protein kinase activator activity"	"1/489"	"10/8650"	0.441353317171379	0.894087605558372	0.879551598744389	"LOC100382399"	1
"GO:0031267"	"GO:0031267"	"small GTPase binding"	"1/489"	"10/8650"	0.441353317171379	0.894087605558372	0.879551598744389	"LOC103643902"	1
"GO:0046933"	"GO:0046933"	"proton-transporting ATP synthase activity, rotational mechanism"	"1/489"	"10/8650"	0.441353317171379	0.894087605558372	0.879551598744389	"LOC100191627"	1
"GO:0003712"	"GO:0003712"	"transcription coregulator activity"	"4/489"	"60/8650"	0.442610512166242	0.894087605558372	0.879551598744389	"LOC103625887/LOC100285175/LOC100193257/LOC100276988"	4
"GO:0004683"	"GO:0004683"	"calmodulin-dependent protein kinase activity"	"2/489"	"27/8650"	0.456281282594867	0.894087605558372	0.879551598744389	"LOC542226/LOC100193514"	2
"GO:0005484"	"GO:0005484"	"SNAP receptor activity"	"2/489"	"27/8650"	0.456281282594867	0.894087605558372	0.879551598744389	"LOC100192511/LOC100191695"	2
"GO:0009931"	"GO:0009931"	"calcium-dependent protein serine/threonine kinase activity"	"2/489"	"27/8650"	0.456281282594867	0.894087605558372	0.879551598744389	"LOC542226/LOC100193514"	2
"GO:0010857"	"GO:0010857"	"calcium-dependent protein kinase activity"	"2/489"	"27/8650"	0.456281282594867	0.894087605558372	0.879551598744389	"LOC542226/LOC100193514"	2
"GO:0016811"	"GO:0016811"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	"2/489"	"27/8650"	0.456281282594867	0.894087605558372	0.879551598744389	"LOC541931/LOC100283449"	2
"GO:0046915"	"GO:0046915"	"transition metal ion transmembrane transporter activity"	"2/489"	"27/8650"	0.456281282594867	0.894087605558372	0.879551598744389	"LOC100273159/LOC103629364"	2
"GO:0008757"	"GO:0008757"	"S-adenosylmethionine-dependent methyltransferase activity"	"5/489"	"79/8650"	0.464371719641217	0.894087605558372	0.879551598744389	"LOC100274531/LOC100383528/LOC100284501/LOC100274276/LOC100383478"	5
"GO:0004190"	"GO:0004190"	"aspartic-type endopeptidase activity"	"3/489"	"45/8650"	0.471753585987231	0.894087605558372	0.879551598744389	"LOC100279988/LOC100282700/LOC100383437"	3
"GO:0070001"	"GO:0070001"	"aspartic-type peptidase activity"	"3/489"	"45/8650"	0.471753585987231	0.894087605558372	0.879551598744389	"LOC100279988/LOC100282700/LOC100383437"	3
"GO:0008641"	"GO:0008641"	"ubiquitin-like modifier activating enzyme activity"	"1/489"	"11/8650"	0.472971167623138	0.894087605558372	0.879551598744389	"LOC100382860"	1
"GO:0010333"	"GO:0010333"	"terpene synthase activity"	"1/489"	"11/8650"	0.472971167623138	0.894087605558372	0.879551598744389	"LOC103645955"	1
"GO:0015018"	"GO:0015018"	"galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity"	"1/489"	"11/8650"	0.472971167623138	0.894087605558372	0.879551598744389	"LOC100285679"	1
"GO:0016759"	"GO:0016759"	"cellulose synthase activity"	"1/489"	"11/8650"	0.472971167623138	0.894087605558372	0.879551598744389	"LOC100281536"	1
"GO:0016760"	"GO:0016760"	"cellulose synthase (UDP-forming) activity"	"1/489"	"11/8650"	0.472971167623138	0.894087605558372	0.879551598744389	"LOC100281536"	1
"GO:0016783"	"GO:0016783"	"sulfurtransferase activity"	"1/489"	"11/8650"	0.472971167623138	0.894087605558372	0.879551598744389	"LOC100283818"	1
"GO:0016832"	"GO:0016832"	"aldehyde-lyase activity"	"1/489"	"11/8650"	0.472971167623138	0.894087605558372	0.879551598744389	"LOC542261"	1
"GO:0031491"	"GO:0031491"	"nucleosome binding"	"1/489"	"11/8650"	0.472971167623138	0.894087605558372	0.879551598744389	"LOC100191180"	1
"GO:0051020"	"GO:0051020"	"GTPase binding"	"1/489"	"11/8650"	0.472971167623138	0.894087605558372	0.879551598744389	"LOC103643902"	1
"GO:0051117"	"GO:0051117"	"ATPase binding"	"1/489"	"11/8650"	0.472971167623138	0.894087605558372	0.879551598744389	"LOC100381766"	1
"GO:0042277"	"GO:0042277"	"peptide binding"	"2/489"	"28/8650"	0.475320742833833	0.894087605558372	0.879551598744389	"LOC100282750/LOC100194061"	2
"GO:0031406"	"GO:0031406"	"carboxylic acid binding"	"3/489"	"46/8650"	0.486444055333484	0.894087605558372	0.879551598744389	"LOC103634514/LOC100191532/LOC100280979"	3
"GO:0043177"	"GO:0043177"	"organic acid binding"	"3/489"	"46/8650"	0.486444055333484	0.894087605558372	0.879551598744389	"LOC103634514/LOC100191532/LOC100280979"	3
"GO:0004674"	"GO:0004674"	"protein serine/threonine kinase activity"	"21/489"	"363/8650"	0.489326262589948	0.894087605558372	0.879551598744389	"LOC100274231/LOC100281467/LOC103645957/LOC542271/LOC542226/LOC542637/LOC100194228/LOC100275358/LOC103654267/LOC103654795/LOC100193514/LOC100285889/LOC103629333/LOC103629772/LOC542378/LOC103633559/LOC100279542/LOC100281346/LOC103636668/LOC541618/LOC103641344"	21
"GO:0008514"	"GO:0008514"	"organic anion transmembrane transporter activity"	"4/489"	"64/8650"	0.492871943804564	0.894087605558372	0.879551598744389	"LOC103649694/LOC100284813/LOC103629935/LOC103640852"	4
"GO:0016854"	"GO:0016854"	"racemase and epimerase activity"	"2/489"	"29/8650"	0.49395012440394	0.894087605558372	0.879551598744389	"LOC542127/LOC100303816"	2
"GO:0071949"	"GO:0071949"	"FAD binding"	"2/489"	"29/8650"	0.49395012440394	0.894087605558372	0.879551598744389	"LOC100191679/LOC100501771"	2
"GO:0140104"	"GO:0140104"	"molecular carrier activity"	"2/489"	"29/8650"	0.49395012440394	0.894087605558372	0.879551598744389	"LOC103643902/LOC100281497"	2
"GO:0005342"	"GO:0005342"	"organic acid transmembrane transporter activity"	"3/489"	"47/8650"	0.500934758883188	0.894087605558372	0.879551598744389	"LOC103649694/LOC103629935/LOC103640852"	3
"GO:0046943"	"GO:0046943"	"carboxylic acid transmembrane transporter activity"	"3/489"	"47/8650"	0.500934758883188	0.894087605558372	0.879551598744389	"LOC103649694/LOC103629935/LOC103640852"	3
"GO:0004439"	"GO:0004439"	"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity"	"1/489"	"12/8650"	0.502802988323715	0.894087605558372	0.879551598744389	"LOC103632989"	1
"GO:0004520"	"GO:0004520"	"DNA endonuclease activity"	"1/489"	"12/8650"	0.502802988323715	0.894087605558372	0.879551598744389	"LOC100192759"	1
"GO:0051139"	"GO:0051139"	"metal cation:proton antiporter activity"	"1/489"	"12/8650"	0.502802988323715	0.894087605558372	0.879551598744389	"LOC100384161"	1
"GO:0106019"	"GO:0106019"	"phosphatidylinositol-4,5-bisphosphate phosphatase activity"	"1/489"	"12/8650"	0.502802988323715	0.894087605558372	0.879551598744389	"LOC103632989"	1
"GO:0140828"	"GO:0140828"	"metal cation:monoatomic cation antiporter activity"	"1/489"	"12/8650"	0.502802988323715	0.894087605558372	0.879551598744389	"LOC100384161"	1
"GO:1901681"	"GO:1901681"	"sulfur compound binding"	"1/489"	"12/8650"	0.502802988323715	0.894087605558372	0.879551598744389	"LOC100278811"	1
"GO:0008173"	"GO:0008173"	"RNA methyltransferase activity"	"2/489"	"30/8650"	0.512154883136961	0.894087605558372	0.879551598744389	"LOC100383528/LOC100274276"	2
"GO:0016651"	"GO:0016651"	"oxidoreductase activity, acting on NAD(P)H"	"2/489"	"30/8650"	0.512154883136961	0.894087605558372	0.879551598744389	"LOC542074/LOC100382694"	2
"GO:0005509"	"GO:0005509"	"calcium ion binding"	"9/489"	"155/8650"	0.516544107896913	0.894087605558372	0.879551598744389	"LOC542226/LOC100283599/LOC100284813/LOC100193514/LOC100283908/LOC100283082/LOC100193836/LOC100284839/LOC103640805"	9
"GO:0019887"	"GO:0019887"	"protein kinase regulator activity"	"3/489"	"49/8650"	0.529273244927444	0.894087605558372	0.879551598744389	"LOC542628/LOC100382399/LOC100384646"	3
"GO:0035091"	"GO:0035091"	"phosphatidylinositol binding"	"3/489"	"49/8650"	0.529273244927444	0.894087605558372	0.879551598744389	"LOC103647462/LOC100502224/LOC100281748"	3
"GO:0016830"	"GO:0016830"	"carbon-carbon lyase activity"	"5/489"	"85/8650"	0.529649744493802	0.894087605558372	0.879551598744389	"LOC100191679/LOC100281920/LOC542261/LOC100283320/LOC732825"	5
"GO:0000036"	"GO:0000036"	"acyl carrier activity"	"1/489"	"13/8650"	0.530949473471863	0.894087605558372	0.879551598744389	"LOC100281497"	1
"GO:0000155"	"GO:0000155"	"phosphorelay sensor kinase activity"	"1/489"	"13/8650"	0.530949473471863	0.894087605558372	0.879551598744389	"LOC100217201"	1
"GO:0016881"	"GO:0016881"	"acid-amino acid ligase activity"	"1/489"	"13/8650"	0.530949473471863	0.894087605558372	0.879551598744389	"LOC100383342"	1
"GO:0031593"	"GO:0031593"	"polyubiquitin modification-dependent protein binding"	"1/489"	"13/8650"	0.530949473471863	0.894087605558372	0.879551598744389	"LOC100382880"	1
"GO:0035673"	"GO:0035673"	"oligopeptide transmembrane transporter activity"	"1/489"	"13/8650"	0.530949473471863	0.894087605558372	0.879551598744389	"LOC100381733"	1
"GO:0042285"	"GO:0042285"	"xylosyltransferase activity"	"1/489"	"13/8650"	0.530949473471863	0.894087605558372	0.879551598744389	"LOC100285679"	1
"GO:0044620"	"GO:0044620"	"ACP phosphopantetheine attachment site binding"	"1/489"	"13/8650"	0.530949473471863	0.894087605558372	0.879551598744389	"LOC100281497"	1
"GO:0051192"	"GO:0051192"	"prosthetic group binding"	"1/489"	"13/8650"	0.530949473471863	0.894087605558372	0.879551598744389	"LOC100281497"	1
"GO:0060590"	"GO:0060590"	"ATPase regulator activity"	"1/489"	"13/8650"	0.530949473471863	0.894087605558372	0.879551598744389	"LOC100282065"	1
"GO:0140102"	"GO:0140102"	"catalytic activity, acting on a rRNA"	"1/489"	"13/8650"	0.530949473471863	0.894087605558372	0.879551598744389	"LOC100278811"	1
"GO:0140414"	"GO:0140414"	"phosphopantetheine-dependent carrier activity"	"1/489"	"13/8650"	0.530949473471863	0.894087605558372	0.879551598744389	"LOC100281497"	1
"GO:1904680"	"GO:1904680"	"peptide transmembrane transporter activity"	"1/489"	"13/8650"	0.530949473471863	0.894087605558372	0.879551598744389	"LOC100381733"	1
"GO:0004252"	"GO:0004252"	"serine-type endopeptidase activity"	"3/489"	"50/8650"	0.543102036895549	0.894087605558372	0.879551598744389	"LOC100383258/LOC100191325/LOC100273277"	3
"GO:0015171"	"GO:0015171"	"amino acid transmembrane transporter activity"	"2/489"	"32/8650"	0.547246800444644	0.894087605558372	0.879551598744389	"LOC103629935/LOC103640852"	2
"GO:0042803"	"GO:0042803"	"protein homodimerization activity"	"2/489"	"32/8650"	0.547246800444644	0.894087605558372	0.879551598744389	"LOC103651104/LOC100382888"	2
"GO:0004857"	"GO:0004857"	"enzyme inhibitor activity"	"4/489"	"69/8650"	0.552844383393832	0.894087605558372	0.879551598744389	"LOC103634514/LOC100281920/LOC100280979/LOC100216889"	4
"GO:0015926"	"GO:0015926"	"glucosidase activity"	"3/489"	"51/8650"	0.556692979001801	0.894087605558372	0.879551598744389	"LOC103650144/LOC100191591/LOC100502335"	3
"GO:0042802"	"GO:0042802"	"identical protein binding"	"3/489"	"51/8650"	0.556692979001801	0.894087605558372	0.879551598744389	"LOC100274226/LOC103651104/LOC100382888"	3
"GO:0000030"	"GO:0000030"	"mannosyltransferase activity"	"1/489"	"14/8650"	0.557505651250288	0.894087605558372	0.879551598744389	"LOC100282615"	1
"GO:0004673"	"GO:0004673"	"protein histidine kinase activity"	"1/489"	"14/8650"	0.557505651250288	0.894087605558372	0.879551598744389	"LOC100217201"	1
"GO:0004707"	"GO:0004707"	"MAP kinase activity"	"1/489"	"14/8650"	0.557505651250288	0.894087605558372	0.879551598744389	"LOC541618"	1
"GO:0004713"	"GO:0004713"	"protein tyrosine kinase activity"	"1/489"	"14/8650"	0.557505651250288	0.894087605558372	0.879551598744389	"LOC103631789"	1
"GO:0005200"	"GO:0005200"	"structural constituent of cytoskeleton"	"1/489"	"14/8650"	0.557505651250288	0.894087605558372	0.879551598744389	"LOC542705"	1
"GO:0016597"	"GO:0016597"	"amino acid binding"	"1/489"	"14/8650"	0.557505651250288	0.894087605558372	0.879551598744389	"LOC100191532"	1
"GO:0016668"	"GO:0016668"	"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"	"1/489"	"14/8650"	0.557505651250288	0.894087605558372	0.879551598744389	"LOC103650140"	1
"GO:0016775"	"GO:0016775"	"phosphotransferase activity, nitrogenous group as acceptor"	"1/489"	"14/8650"	0.557505651250288	0.894087605558372	0.879551598744389	"LOC100217201"	1
"GO:0019210"	"GO:0019210"	"kinase inhibitor activity"	"1/489"	"14/8650"	0.557505651250288	0.894087605558372	0.879551598744389	"LOC100216889"	1
"GO:0106310"	"GO:0106310"	"protein serine kinase activity"	"1/489"	"14/8650"	0.557505651250288	0.894087605558372	0.879551598744389	"LOC542378"	1
"GO:0140994"	"GO:0140994"	"RNA polymerase II CTD heptapeptide repeat modifying activity"	"1/489"	"14/8650"	0.557505651250288	0.894087605558372	0.879551598744389	"LOC100383723"	1
"GO:0015932"	"GO:0015932"	"nucleobase-containing compound transmembrane transporter activity"	"2/489"	"33/8650"	0.564118482208516	0.894087605558372	0.879551598744389	"LOC100272770/LOC100284813"	2
"GO:0140678"	"GO:0140678"	"molecular function inhibitor activity"	"4/489"	"70/8650"	0.564385114981708	0.894087605558372	0.879551598744389	"LOC103634514/LOC100281920/LOC100280979/LOC100216889"	4
"GO:0004519"	"GO:0004519"	"endonuclease activity"	"3/489"	"52/8650"	0.570039165384908	0.894087605558372	0.879551598744389	"LOC103647601/LOC100192759/LOC103651104"	3
"GO:0005506"	"GO:0005506"	"iron ion binding"	"9/489"	"162/8650"	0.570759010176528	0.894087605558372	0.879551598744389	"LOC100279598/LOC100383359/LOC103651348/LOC103654805/LOC103625869/LOC100274473/LOC103636104/LOC103636185/LOC732825"	9
"GO:0140098"	"GO:0140098"	"catalytic activity, acting on RNA"	"12/489"	"217/8650"	0.574524287114521	0.894087605558372	0.879551598744389	"LOC100383528/LOC100286176/LOC103646942/LOC100381784/LOC103649964/LOC100193030/LOC100274276/LOC100273296/LOC100273717/LOC103636001/LOC100278811/LOC541967"	12
"GO:0140657"	"GO:0140657"	"ATP-dependent activity"	"22/489"	"398/8650"	0.576660533165876	0.894087605558372	0.879551598744389	"LOC100381766/LOC100383595/LOC103643373/LOC100286176/LOC103644195/LOC100281734/LOC100382860/LOC100282671/LOC100381784/LOC103650492/LOC100276540/LOC103651104/LOC103653697/LOC100280656/LOC100382880/LOC103626381/LOC100283904/LOC103632020/LOC100273717/LOC103636001/LOC103637972/LOC103638205"	22
"GO:0043021"	"GO:0043021"	"ribonucleoprotein complex binding"	"2/489"	"34/8650"	0.580534083274829	0.894087605558372	0.879551598744389	"LOC100191673/LOC100381675"	2
"GO:0043130"	"GO:0043130"	"ubiquitin binding"	"2/489"	"34/8650"	0.580534083274829	0.894087605558372	0.879551598744389	"LOC100282112/LOC100283915"	2
"GO:0003727"	"GO:0003727"	"single-stranded RNA binding"	"1/489"	"15/8650"	0.582561202030581	0.894087605558372	0.879551598744389	"LOC103646328"	1
"GO:0042887"	"GO:0042887"	"amide transmembrane transporter activity"	"1/489"	"15/8650"	0.582561202030581	0.894087605558372	0.879551598744389	"LOC100381733"	1
"GO:0008094"	"GO:0008094"	"ATP-dependent activity, acting on DNA"	"3/489"	"53/8650"	0.583134633458572	0.894087605558372	0.879551598744389	"LOC100276540/LOC103653697/LOC103638205"	3
"GO:0005516"	"GO:0005516"	"calmodulin binding"	"4/489"	"72/8650"	0.586967321419814	0.894087605558372	0.879551598744389	"LOC100281568/LOC542226/LOC100286080/LOC100193514"	4
"GO:0032182"	"GO:0032182"	"ubiquitin-like protein binding"	"2/489"	"35/8650"	0.596491155094397	0.894087605558372	0.879551598744389	"LOC100282112/LOC100283915"	2
"GO:0016829"	"GO:0016829"	"lyase activity"	"11/489"	"203/8650"	0.60240917099389	0.894087605558372	0.879551598744389	"LOC100191679/LOC103645955/LOC100281920/LOC542261/LOC100283397/LOC100285064/LOC100283320/LOC100284108/LOC100273905/LOC100273705/LOC732825"	11
"GO:1901702"	"GO:1901702"	"salt transmembrane transporter activity"	"6/489"	"111/8650"	0.604346228101829	0.894087605558372	0.879551598744389	"LOC100273159/LOC542644/LOC100284813/LOC541896/LOC541897/LOC100384161"	6
"GO:0009924"	"GO:0009924"	"octadecanal decarbonylase activity"	"1/489"	"16/8650"	0.606200758742457	0.894087605558372	0.879551598744389	"LOC732825"	1
"GO:0016682"	"GO:0016682"	"oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor"	"1/489"	"16/8650"	0.606200758742457	0.894087605558372	0.879551598744389	"LOC542074"	1
"GO:0034593"	"GO:0034593"	"phosphatidylinositol bisphosphate phosphatase activity"	"1/489"	"16/8650"	0.606200758742457	0.894087605558372	0.879551598744389	"LOC103632989"	1
