""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0098754"	"GO:0098754"	"detoxification"	"6/727"	"40/7535"	0.183743390152495	0.999938286500297	0.966487152801312	"LOC100275607/LOC542363/LOC100274648/LOC103627543/LOC542459/LOC103641506"	6
"GO:0043436"	"GO:0043436"	"oxoacid metabolic process"	"50/727"	"458/7535"	0.191523317352138	0.999938286500297	0.966487152801312	"LOC100283031/LOC103631821/LOC100501537/LOC100279871/LOC100273990/LOC541874/LOC100273676/opr7/LOC100282419/LOC103644177/LOC103644210/LOC100191657/LOC100284269/LOC100191300/LOC100381436/LOC100384731/LOC100272481/LOC542177/LOC100381658/LOC103651223/LOC542538/opr8/LOC100383520/lox10/LOC103626016/LOC100273592/LOC100502334/LOC100274119/LOC100273579/LOC100276918/LOC100280512/LOC100283955/LOC100273441/LOC100193220/LOC100192829/LOC542607/LOC103633364/LOC100285944/LOC100283732/LOC541958/LOC100272913/LOC542578/LOC103636619/LOC100279511/LOC542435/LOC542379/LOC103639438/LOC100282353/LOC103640907/LOC100283376"	50
"GO:0046364"	"GO:0046364"	"monosaccharide biosynthetic process"	"3/727"	"16/7535"	0.195730973685277	0.999938286500297	0.966487152801312	"LOC100381436/LOC100272481/LOC100191165"	3
"GO:0006082"	"GO:0006082"	"organic acid metabolic process"	"50/727"	"459/7535"	0.195947522113499	0.999938286500297	0.966487152801312	"LOC100283031/LOC103631821/LOC100501537/LOC100279871/LOC100273990/LOC541874/LOC100273676/opr7/LOC100282419/LOC103644177/LOC103644210/LOC100191657/LOC100284269/LOC100191300/LOC100381436/LOC100384731/LOC100272481/LOC542177/LOC100381658/LOC103651223/LOC542538/opr8/LOC100383520/lox10/LOC103626016/LOC100273592/LOC100502334/LOC100274119/LOC100273579/LOC100276918/LOC100280512/LOC100283955/LOC100273441/LOC100193220/LOC100192829/LOC542607/LOC103633364/LOC100285944/LOC100283732/LOC541958/LOC100272913/LOC542578/LOC103636619/LOC100279511/LOC542435/LOC542379/LOC103639438/LOC100282353/LOC103640907/LOC100283376"	50
"GO:0009142"	"GO:0009142"	"nucleoside triphosphate biosynthetic process"	"4/727"	"24/7535"	0.196086223134373	0.999938286500297	0.966487152801312	"LOC100191860/LOC100282453/LOC100283237/LOC542589"	4
"GO:0044743"	"GO:0044743"	"protein transmembrane import into intracellular organelle"	"4/727"	"25/7535"	0.216930522504268	0.999938286500297	0.966487152801312	"LOC100283111/LOC100272696/LOC100284130/LOC100283851"	4
"GO:0048437"	"GO:0048437"	"floral organ development"	"3/727"	"17/7535"	0.221785551541598	0.999938286500297	0.966487152801312	"LOC100272515/LOC542538/LOC100277110"	3
"GO:0097237"	"GO:0097237"	"cellular response to toxic substance"	"3/727"	"17/7535"	0.221785551541598	0.999938286500297	0.966487152801312	"LOC542363/LOC100274648/LOC542459"	3
"GO:1990748"	"GO:1990748"	"cellular detoxification"	"3/727"	"17/7535"	0.221785551541598	0.999938286500297	0.966487152801312	"LOC542363/LOC100274648/LOC542459"	3
"GO:1901700"	"GO:1901700"	"response to oxygen-containing compound"	"26/727"	"230/7535"	0.222657954180228	0.999938286500297	0.966487152801312	"LOC100284633/LOC542363/LOC100272608/LOC100381924/LOC103651223/LOC103652847/LOC100285509/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010/LOC100285680/lox10/LOC100192584/LOC100281505/LOC542459/LOC100191776/LOC101027210/LOC100383372"	26
"GO:0072330"	"GO:0072330"	"monocarboxylic acid biosynthetic process"	"11/727"	"88/7535"	0.225800297963717	0.999938286500297	0.966487152801312	"LOC100283031/opr7/LOC100191300/LOC100384731/opr8/lox10/LOC100273592/LOC100273579/LOC100192829/LOC100283732/LOC100282353"	11
"GO:0006397"	"GO:0006397"	"mRNA processing"	"23/727"	"203/7535"	0.236410850915764	0.999938286500297	0.966487152801312	"LOC103631821/LOC100304415/LOC103643777/LOC103644332/LOC100274078/LOC100285982/LOC100284614/LOC100191203/LOC103651237/LOC100286216/LOC103654440/LOC100304208/LOC100191501/LOC100285583/LOC100191855/LOC100272442/LOC100286213/LOC100283319/LOC100383403/LOC100303837/LOC100284316/LOC100192719/LOC100193106"	23
"GO:0006637"	"GO:0006637"	"acyl-CoA metabolic process"	"4/727"	"26/7535"	0.238336868561567	0.999938286500297	0.966487152801312	"LOC103644210/LOC100284269/LOC542607/LOC100285783"	4
"GO:0009736"	"GO:0009736"	"cytokinin-activated signaling pathway"	"4/727"	"26/7535"	0.238336868561567	0.999938286500297	0.966487152801312	"LOC100192806/LOC542586/LOC732762/LOC542596"	4
"GO:0035383"	"GO:0035383"	"thioester metabolic process"	"4/727"	"26/7535"	0.238336868561567	0.999938286500297	0.966487152801312	"LOC103644210/LOC100284269/LOC542607/LOC100285783"	4
"GO:0071368"	"GO:0071368"	"cellular response to cytokinin stimulus"	"4/727"	"26/7535"	0.238336868561567	0.999938286500297	0.966487152801312	"LOC100192806/LOC542586/LOC732762/LOC542596"	4
"GO:0051668"	"GO:0051668"	"localization within membrane"	"9/727"	"71/7535"	0.243111122106783	0.999938286500297	0.966487152801312	"LOC100285234/LOC100303960/LOC100276798/LOC100192672/LOC100502496/LOC100217069/LOC100382060/LOC100191268/LOC100192526"	9
"GO:0009751"	"GO:0009751"	"response to salicylic acid"	"3/727"	"18/7535"	0.248470411284875	0.999938286500297	0.966487152801312	"lox10/LOC100191776/LOC100383372"	3
"GO:0016126"	"GO:0016126"	"sterol biosynthetic process"	"3/727"	"18/7535"	0.248470411284875	0.999938286500297	0.966487152801312	"LOC541682/LOC541903/LOC100285783"	3
"GO:0032511"	"GO:0032511"	"late endosome to vacuole transport via multivesicular body sorting pathway"	"3/727"	"18/7535"	0.248470411284875	0.999938286500297	0.966487152801312	"LOC103651140/LOC100282397/LOC100194028"	3
"GO:0042446"	"GO:0042446"	"hormone biosynthetic process"	"3/727"	"18/7535"	0.248470411284875	0.999938286500297	0.966487152801312	"LOC100192806/LOC100384731/LOC100285847"	3
"GO:0006508"	"GO:0006508"	"proteolysis"	"52/727"	"490/7535"	0.248722296168721	0.999938286500297	0.966487152801312	"LOC103647262/LOC103633261/LOC103633247/LOC100273272/LOC100382595/LOC103638427/LOC100282809/LOC100284689/LOC100304276/LOC100283276/LOC100282505/LOC100192865/LOC100037815/LOC103647650/LOC103647857/LOC103647953/LOC100272410/LOC100283656/LOC103651140/LOC100281921/LOC100282397/LOC100501616/LOC542160/LOC103653823/LOC100192503/LOC100194028/LOC100285680/LOC100283250/LOC100285832/LOC100285337/LOC103626827/LOC100284233/LOC100282303/LOC100284276/LOC100193683/LOC100279737/LOC100382000/LOC100279400/LOC103629633/LOC100382784/LOC100216834/LOC100283981/LOC100283094/LOC100191224/LOC103649975/LOC100217166/LOC100281565/LOC103635893/LOC103639009/LOC100282220/LOC103641219/LOC100280339"	52
"GO:0000288"	"GO:0000288"	"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC100216708/LOC100279503"	2
"GO:0002097"	"GO:0002097"	"tRNA wobble base modification"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC100191959/LOC100278925"	2
"GO:0006222"	"GO:0006222"	"UMP biosynthetic process"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC100191860/LOC100282453"	2
"GO:0009173"	"GO:0009173"	"pyrimidine ribonucleoside monophosphate metabolic process"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC100191860/LOC100282453"	2
"GO:0009174"	"GO:0009174"	"pyrimidine ribonucleoside monophosphate biosynthetic process"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC100191860/LOC100282453"	2
"GO:0009767"	"GO:0009767"	"photosynthetic electron transport chain"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC103646199/LOC103652847"	2
"GO:0010257"	"GO:0010257"	"NADH dehydrogenase complex assembly"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC100285915/LOC100283396"	2
"GO:0019216"	"GO:0019216"	"regulation of lipid metabolic process"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC103631821/LOC103652847"	2
"GO:0034250"	"GO:0034250"	"positive regulation of amide metabolic process"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC542537/LOC542601"	2
"GO:0036293"	"GO:0036293"	"response to decreased oxygen levels"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC542363/LOC542339"	2
"GO:0043173"	"GO:0043173"	"nucleotide salvage"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC100191860/LOC100282453"	2
"GO:0043244"	"GO:0043244"	"regulation of protein-containing complex disassembly"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC542537/LOC542601"	2
"GO:0043605"	"GO:0043605"	"amide catabolic process"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC100284269/LOC100193220"	2
"GO:0045039"	"GO:0045039"	"protein insertion into mitochondrial inner membrane"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC100285234/LOC100303960"	2
"GO:0045727"	"GO:0045727"	"positive regulation of translation"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC542537/LOC542601"	2
"GO:0046049"	"GO:0046049"	"UMP metabolic process"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC100191860/LOC100282453"	2
"GO:0051130"	"GO:0051130"	"positive regulation of cellular component organization"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC542537/LOC542601"	2
"GO:0051204"	"GO:0051204"	"protein insertion into mitochondrial membrane"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC100285234/LOC100303960"	2
"GO:0070482"	"GO:0070482"	"response to oxygen levels"	"2/727"	"10/7535"	0.250271742260993	0.999938286500297	0.966487152801312	"LOC542363/LOC542339"	2
"GO:0006520"	"GO:0006520"	"amino acid metabolic process"	"26/727"	"234/7535"	0.250284630904284	0.999938286500297	0.966487152801312	"LOC103631821/LOC100501537/LOC541874/LOC100273676/LOC100282419/LOC100284269/LOC542538/LOC100383520/LOC103626016/LOC100502334/LOC100274119/LOC100273579/LOC100280512/LOC100283955/LOC100273441/LOC100193220/LOC103633364/LOC100285944/LOC541958/LOC103636619/LOC100279511/LOC542435/LOC542379/LOC103639438/LOC103640907/LOC100283376"	26
"GO:0048284"	"GO:0048284"	"organelle fusion"	"4/727"	"27/7535"	0.260205409344311	0.999938286500297	0.966487152801312	"LOC103632850/LOC100284712/LOC100274013/LOC100283387"	4
"GO:0070972"	"GO:0070972"	"protein localization to endoplasmic reticulum"	"5/727"	"36/7535"	0.263911694323689	0.999938286500297	0.966487152801312	"LOC100276798/LOC100502496/LOC100283769/LOC100191268/LOC100192526"	5
"GO:0031407"	"GO:0031407"	"oxylipin metabolic process"	"3/727"	"19/7535"	0.275599456617533	0.999938286500297	0.966487152801312	"opr7/opr8/lox10"	3
"GO:0031408"	"GO:0031408"	"oxylipin biosynthetic process"	"3/727"	"19/7535"	0.275599456617533	0.999938286500297	0.966487152801312	"opr7/opr8/lox10"	3
"GO:0072665"	"GO:0072665"	"protein localization to vacuole"	"3/727"	"19/7535"	0.275599456617533	0.999938286500297	0.966487152801312	"LOC103651140/LOC100282397/LOC100194028"	3
"GO:0072666"	"GO:0072666"	"establishment of protein localization to vacuole"	"3/727"	"19/7535"	0.275599456617533	0.999938286500297	0.966487152801312	"LOC103651140/LOC100282397/LOC100194028"	3
"GO:0040007"	"GO:0040007"	"growth"	"7/727"	"55/7535"	0.277719635264733	0.999938286500297	0.966487152801312	"LOC103643245/LOC103643972/LOC103625908/LOC100381939/LOC101027210/LOC100278925/LOC100282280"	7
"GO:0006694"	"GO:0006694"	"steroid biosynthetic process"	"4/727"	"28/7535"	0.282438401534281	0.999938286500297	0.966487152801312	"LOC100193755/LOC541682/LOC541903/LOC100285783"	4
"GO:0009199"	"GO:0009199"	"ribonucleoside triphosphate metabolic process"	"4/727"	"28/7535"	0.282438401534281	0.999938286500297	0.966487152801312	"LOC100191860/LOC100282453/LOC100283237/LOC542589"	4
"GO:0006612"	"GO:0006612"	"protein targeting to membrane"	"5/727"	"37/7535"	0.283104646451738	0.999938286500297	0.966487152801312	"LOC100276798/LOC100502496/LOC100217069/LOC100191268/LOC100192526"	5
"GO:0010393"	"GO:0010393"	"galacturonan metabolic process"	"5/727"	"37/7535"	0.283104646451738	0.999938286500297	0.966487152801312	"LOC100280001/LOC103646060/LOC100502180/LOC100383199/LOC103633554"	5
"GO:0045488"	"GO:0045488"	"pectin metabolic process"	"5/727"	"37/7535"	0.283104646451738	0.999938286500297	0.966487152801312	"LOC100280001/LOC103646060/LOC100502180/LOC100383199/LOC103633554"	5
"GO:0009129"	"GO:0009129"	"pyrimidine nucleoside monophosphate metabolic process"	"2/727"	"11/7535"	0.287648805698565	0.999938286500297	0.966487152801312	"LOC100191860/LOC100282453"	2
"GO:0009130"	"GO:0009130"	"pyrimidine nucleoside monophosphate biosynthetic process"	"2/727"	"11/7535"	0.287648805698565	0.999938286500297	0.966487152801312	"LOC100191860/LOC100282453"	2
"GO:0015693"	"GO:0015693"	"magnesium ion transport"	"2/727"	"11/7535"	0.287648805698565	0.999938286500297	0.966487152801312	"LOC100274084/LOC100283647"	2
"GO:0043622"	"GO:0043622"	"cortical microtubule organization"	"2/727"	"11/7535"	0.287648805698565	0.999938286500297	0.966487152801312	"LOC100284633/LOC100272608"	2
"GO:0043647"	"GO:0043647"	"inositol phosphate metabolic process"	"2/727"	"11/7535"	0.287648805698565	0.999938286500297	0.966487152801312	"LOC100276170/LOC100126363"	2
"GO:0046417"	"GO:0046417"	"chorismate metabolic process"	"2/727"	"11/7535"	0.287648805698565	0.999938286500297	0.966487152801312	"LOC103636619/LOC100279511"	2
"GO:0050821"	"GO:0050821"	"protein stabilization"	"2/727"	"11/7535"	0.287648805698565	0.999938286500297	0.966487152801312	"LOC100284130/LOC100282967"	2
"GO:0090114"	"GO:0090114"	"COPII-coated vesicle budding"	"2/727"	"11/7535"	0.287648805698565	0.999938286500297	0.966487152801312	"LOC100191458/LOC100283879"	2
"GO:0090151"	"GO:0090151"	"establishment of protein localization to mitochondrial membrane"	"2/727"	"11/7535"	0.287648805698565	0.999938286500297	0.966487152801312	"LOC100285234/LOC100303960"	2
"GO:0006417"	"GO:0006417"	"regulation of translation"	"7/727"	"56/7535"	0.293404431125989	0.999938286500297	0.966487152801312	"LOC100383212/LOC100216708/LOC542537/LOC542601/LOC100279503/LOC103632085/LOC100273909"	7
"GO:0034248"	"GO:0034248"	"regulation of amide metabolic process"	"7/727"	"56/7535"	0.293404431125989	0.999938286500297	0.966487152801312	"LOC100383212/LOC100216708/LOC542537/LOC542601/LOC100279503/LOC103632085/LOC100273909"	7
"GO:0044270"	"GO:0044270"	"cellular nitrogen compound catabolic process"	"11/727"	"94/7535"	0.295578913949583	0.999938286500297	0.966487152801312	"LOC100272515/LOC100272576/LOC100285982/LOC100383212/LOC100216708/LOC103652847/LOC100502334/LOC100279503/LOC100276590/LOC100280947/LOC103640768"	11
"GO:0046700"	"GO:0046700"	"heterocycle catabolic process"	"11/727"	"94/7535"	0.295578913949583	0.999938286500297	0.966487152801312	"LOC100272515/LOC100272576/LOC100285982/LOC100383212/LOC100216708/LOC103652847/LOC100502334/LOC100279503/LOC100276590/LOC100280947/LOC103640768"	11
"GO:0016071"	"GO:0016071"	"mRNA metabolic process"	"29/727"	"270/7535"	0.296895084856271	0.999938286500297	0.966487152801312	"LOC103631821/LOC100304415/LOC103643777/LOC103644332/LOC100274078/LOC100285982/LOC100383212/LOC100216708/LOC100284614/LOC100191203/LOC103651237/LOC100286216/LOC103654440/LOC100304208/LOC100191501/LOC100285583/LOC100191855/LOC100279503/LOC100272442/LOC100276590/LOC100286213/LOC100283319/LOC100383403/LOC103635755/LOC100303837/LOC100284316/LOC103640719/LOC100192719/LOC100193106"	29
"GO:0032509"	"GO:0032509"	"endosome transport via multivesicular body sorting pathway"	"3/727"	"20/7535"	0.302999427206465	0.999938286500297	0.966487152801312	"LOC103651140/LOC100282397/LOC100194028"	3
"GO:0043161"	"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"11/727"	"95/7535"	0.307767784180261	0.999938286500297	0.966487152801312	"LOC100382595/LOC100282809/LOC103647857/LOC100285680/LOC100282303/LOC103629633/LOC100382784/LOC103649975/LOC100217166/LOC100281565/LOC100282220"	11
"GO:1901135"	"GO:1901135"	"carbohydrate derivative metabolic process"	"34/727"	"323/7535"	0.31963441065507	0.999938286500297	0.966487152801312	"LOC100285254/LOC100276550/LOC542474/LOC100278369/LOC100384410/LOC100275459/LOC100191860/LOC103644210/LOC100272576/LOC100284269/LOC100191802/LOC100191736/LOC100282453/LOC100280586/LOC100272481/LOC100192822/LOC103651223/LOC100283237/LOC100192632/LOC100282742/LOC100274298/LOC100276918/LOC100277314/LOC100217123/LOC100274092/LOC100280947/LOC542607/LOC542589/LOC100384778/LOC100272913/LOC100282190/LOC100285906/LOC541686/LOC100285783"	34
"GO:0014070"	"GO:0014070"	"response to organic cyclic compound"	"5/727"	"39/7535"	0.322193788901162	0.999938286500297	0.966487152801312	"lox10/LOC100192584/LOC100281505/LOC100191776/LOC100383372"	5
"GO:0006086"	"GO:0006086"	"acetyl-CoA biosynthetic process from pyruvate"	"2/727"	"12/7535"	0.324801825334831	0.999938286500297	0.966487152801312	"LOC103644210/LOC542607"	2
"GO:0006606"	"GO:0006606"	"protein import into nucleus"	"2/727"	"12/7535"	0.324801825334831	0.999938286500297	0.966487152801312	"LOC100381924/LOC100283879"	2
"GO:0006862"	"GO:0006862"	"nucleotide transport"	"2/727"	"12/7535"	0.324801825334831	0.999938286500297	0.966487152801312	"LOC542389/LOC100192670"	2
"GO:0007140"	"GO:0007140"	"male meiotic nuclear division"	"2/727"	"12/7535"	0.324801825334831	0.999938286500297	0.966487152801312	"LOC100277514/LOC100193703"	2
"GO:0009629"	"GO:0009629"	"response to gravity"	"2/727"	"12/7535"	0.324801825334831	0.999938286500297	0.966487152801312	"LOC100282943/LOC103630129"	2
"GO:0009630"	"GO:0009630"	"gravitropism"	"2/727"	"12/7535"	0.324801825334831	0.999938286500297	0.966487152801312	"LOC100282943/LOC103630129"	2
"GO:0031647"	"GO:0031647"	"regulation of protein stability"	"2/727"	"12/7535"	0.324801825334831	0.999938286500297	0.966487152801312	"LOC100284130/LOC100282967"	2
"GO:0048468"	"GO:0048468"	"cell development"	"2/727"	"12/7535"	0.324801825334831	0.999938286500297	0.966487152801312	"LOC103643245/LOC100282280"	2
"GO:0051170"	"GO:0051170"	"import into nucleus"	"2/727"	"12/7535"	0.324801825334831	0.999938286500297	0.966487152801312	"LOC100381924/LOC100283879"	2
"GO:1900150"	"GO:1900150"	"regulation of defense response to fungus"	"2/727"	"12/7535"	0.324801825334831	0.999938286500297	0.966487152801312	"LOC100501522/LOC103638537"	2
"GO:0000956"	"GO:0000956"	"nuclear-transcribed mRNA catabolic process"	"4/727"	"30/7535"	0.327622717546212	0.999938286500297	0.966487152801312	"LOC100285982/LOC100216708/LOC100279503/LOC100276590"	4
"GO:0006400"	"GO:0006400"	"tRNA modification"	"4/727"	"30/7535"	0.327622717546212	0.999938286500297	0.966487152801312	"LOC100191959/LOC100284561/LOC100278925/LOC103640907"	4
"GO:0009735"	"GO:0009735"	"response to cytokinin"	"4/727"	"30/7535"	0.327622717546212	0.999938286500297	0.966487152801312	"LOC100192806/LOC542586/LOC732762/LOC542596"	4
"GO:0006487"	"GO:0006487"	"protein N-linked glycosylation"	"3/727"	"21/7535"	0.33051080449181	0.999938286500297	0.966487152801312	"LOC100191802/LOC100277314/LOC100274092"	3
"GO:0071985"	"GO:0071985"	"multivesicular body sorting pathway"	"3/727"	"21/7535"	0.33051080449181	0.999938286500297	0.966487152801312	"LOC103651140/LOC100282397/LOC100194028"	3
"GO:0006633"	"GO:0006633"	"fatty acid biosynthetic process"	"8/727"	"68/7535"	0.332294833700595	0.999938286500297	0.966487152801312	"LOC100283031/opr7/LOC100191300/opr8/lox10/LOC100273592/LOC100192829/LOC100282353"	8
"GO:0009628"	"GO:0009628"	"response to abiotic stimulus"	"32/727"	"305/7535"	0.333395881247199	0.999938286500297	0.966487152801312	"LOC100283031/LOC100192612/LOC100284633/LOC100273850/LOC542363/LOC100283477/LOC100273233/LOC100282943/LOC103652847/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010/LOC100279936/lox10/LOC100273078/LOC103626223/LOC542339/LOC103630129/LOC100193220/LOC101027210/LOC103635349/LOC103635755/LOC100283355/LOC100383372"	32
"GO:0006091"	"GO:0006091"	"generation of precursor metabolites and energy"	"19/727"	"176/7535"	0.337160658333116	0.999938286500297	0.966487152801312	"LOC100279871/LOC100273990/LOC103644177/LOC103646199/LOC100191657/LOC100284269/LOC100272481/LOC103649899/LOC542177/LOC100381658/LOC103651223/LOC103652847/LOC100383274/LOC542459/LOC100193390/LOC100216609/LOC542589/LOC100272913/LOC542578"	19
"GO:0010629"	"GO:0010629"	"negative regulation of gene expression"	"13/727"	"117/7535"	0.338263473870887	0.999938286500297	0.966487152801312	"LOC103631746/LOC100273842/LOC100285982/LOC100304327/LOC100383212/LOC100216708/LOC103649779/LOC100285680/LOC100279503/LOC103629289/LOC100276590/LOC100383316/LOC100382704"	13
"GO:0006913"	"GO:0006913"	"nucleocytoplasmic transport"	"5/727"	"40/7535"	0.341972417293829	0.999938286500297	0.966487152801312	"LOC100381924/LOC100286267/LOC100193260/LOC103630761/LOC100283879"	5
"GO:0048589"	"GO:0048589"	"developmental growth"	"5/727"	"40/7535"	0.341972417293829	0.999938286500297	0.966487152801312	"LOC103643245/LOC103643972/LOC103625908/LOC100278925/LOC100282280"	5
"GO:0051169"	"GO:0051169"	"nuclear transport"	"5/727"	"40/7535"	0.341972417293829	0.999938286500297	0.966487152801312	"LOC100381924/LOC100286267/LOC100193260/LOC103630761/LOC100283879"	5
"GO:0010558"	"GO:0010558"	"negative regulation of macromolecule biosynthetic process"	"17/727"	"157/7535"	0.344738365011269	0.999938286500297	0.966487152801312	"LOC103631746/LOC103637459/LOC100273842/LOC100285982/LOC100304327/LOC100383212/LOC100216708/LOC103649779/LOC100285680/LOC100279503/LOC103627379/LOC100281885/LOC103629289/LOC100276590/LOC100383316/LOC100382704/LOC100280792"	17
"GO:0031327"	"GO:0031327"	"negative regulation of cellular biosynthetic process"	"17/727"	"157/7535"	0.344738365011269	0.999938286500297	0.966487152801312	"LOC103631746/LOC103637459/LOC100273842/LOC100285982/LOC100304327/LOC100383212/LOC100216708/LOC103649779/LOC100285680/LOC100279503/LOC103627379/LOC100281885/LOC103629289/LOC100276590/LOC100383316/LOC100382704/LOC100280792"	17
"GO:0044282"	"GO:0044282"	"small molecule catabolic process"	"11/727"	"98/7535"	0.345015506203843	0.999938286500297	0.966487152801312	"LOC542363/LOC100272576/LOC100284269/LOC100272481/LOC100381658/LOC100502334/LOC100273579/LOC542459/LOC100193220/LOC100280947/LOC542578"	11
"GO:0006066"	"GO:0006066"	"alcohol metabolic process"	"8/727"	"69/7535"	0.347291779178676	0.999938286500297	0.966487152801312	"LOC100276550/LOC100191657/LOC100272481/LOC103627358/LOC542459/LOC541903/LOC100276170/LOC100126363"	8
"GO:0009620"	"GO:0009620"	"response to fungus"	"6/727"	"50/7535"	0.351292545272409	0.999938286500297	0.966487152801312	"LOC100284681/LOC100284614/LOC100274918/lox10/LOC100501522/LOC103638537"	6
"GO:0015748"	"GO:0015748"	"organophosphate ester transport"	"6/727"	"50/7535"	0.351292545272409	0.999938286500297	0.966487152801312	"LOC542389/LOC100192670/LOC100191302/LOC100381476/LOC100194395/LOC100193603"	6
"GO:0009890"	"GO:0009890"	"negative regulation of biosynthetic process"	"17/727"	"158/7535"	0.354670851415188	0.999938286500297	0.966487152801312	"LOC103631746/LOC103637459/LOC100273842/LOC100285982/LOC100304327/LOC100383212/LOC100216708/LOC103649779/LOC100285680/LOC100279503/LOC103627379/LOC100281885/LOC103629289/LOC100276590/LOC100383316/LOC100382704/LOC100280792"	17
"GO:1901137"	"GO:1901137"	"carbohydrate derivative biosynthetic process"	"23/727"	"218/7535"	0.356692484774822	0.999938286500297	0.966487152801312	"LOC100285254/LOC100276550/LOC100278369/LOC100384410/LOC100275459/LOC100191860/LOC103644210/LOC100191802/LOC100282453/LOC100280586/LOC100272481/LOC100192822/LOC100283237/LOC100192632/LOC100282742/LOC100277314/LOC100217123/LOC100274092/LOC542607/LOC542589/LOC100384778/LOC100285906/LOC541686"	23
"GO:0007623"	"GO:0007623"	"circadian rhythm"	"3/727"	"22/7535"	0.357988266122151	0.999938286500297	0.966487152801312	"LOC100192612/LOC100273233/lox10"	3
"GO:0009664"	"GO:0009664"	"plant-type cell wall organization"	"3/727"	"22/7535"	0.357988266122151	0.999938286500297	0.966487152801312	"LOC103646060/LOC100037800/LOC103640286"	3
"GO:0042594"	"GO:0042594"	"response to starvation"	"3/727"	"22/7535"	0.357988266122151	0.999938286500297	0.966487152801312	"LOC100283276/LOC103652847/LOC100383507"	3
"GO:0001676"	"GO:0001676"	"long-chain fatty acid metabolic process"	"2/727"	"13/7535"	0.361426415740592	0.999938286500297	0.966487152801312	"opr7/opr8"	2
"GO:0006085"	"GO:0006085"	"acetyl-CoA biosynthetic process"	"2/727"	"13/7535"	0.361426415740592	0.999938286500297	0.966487152801312	"LOC103644210/LOC542607"	2
"GO:0006475"	"GO:0006475"	"internal protein amino acid acetylation"	"2/727"	"13/7535"	0.361426415740592	0.999938286500297	0.966487152801312	"LOC103650456/LOC100272912"	2
"GO:0009074"	"GO:0009074"	"aromatic amino acid family catabolic process"	"2/727"	"13/7535"	0.361426415740592	0.999938286500297	0.966487152801312	"LOC100502334/LOC100273579"	2
"GO:0009145"	"GO:0009145"	"purine nucleoside triphosphate biosynthetic process"	"2/727"	"13/7535"	0.361426415740592	0.999938286500297	0.966487152801312	"LOC100283237/LOC542589"	2
"GO:0009206"	"GO:0009206"	"purine ribonucleoside triphosphate biosynthetic process"	"2/727"	"13/7535"	0.361426415740592	0.999938286500297	0.966487152801312	"LOC100283237/LOC542589"	2
"GO:0009691"	"GO:0009691"	"cytokinin biosynthetic process"	"2/727"	"13/7535"	0.361426415740592	0.999938286500297	0.966487152801312	"LOC100192806/LOC100285847"	2
"GO:0016573"	"GO:0016573"	"histone acetylation"	"2/727"	"13/7535"	0.361426415740592	0.999938286500297	0.966487152801312	"LOC103650456/LOC100272912"	2
"GO:0018393"	"GO:0018393"	"internal peptidyl-lysine acetylation"	"2/727"	"13/7535"	0.361426415740592	0.999938286500297	0.966487152801312	"LOC103650456/LOC100272912"	2
"GO:0018394"	"GO:0018394"	"peptidyl-lysine acetylation"	"2/727"	"13/7535"	0.361426415740592	0.999938286500297	0.966487152801312	"LOC103650456/LOC100272912"	2
"GO:0030865"	"GO:0030865"	"cortical cytoskeleton organization"	"2/727"	"13/7535"	0.361426415740592	0.999938286500297	0.966487152801312	"LOC100284633/LOC100272608"	2
